position,node_id,l1_ub_live,running_peak
1355,3729,85136,85136
1356,3731,85264,85264
1357,3744,85392,85392
1358,3745,85520,85520
1359,3751,85648,85648
1360,3753,85776,85776
1361,3755,85904,85904
1362,3790,86032,86032
1363,3791,86160,86160
1364,3794,86288,86288
1365,3795,86416,86416
1366,3798,86544,86544
1367,3800,86672,86672
1368,3802,86800,86800
1369,3804,86928,86928
1370,3817,87056,87056
1371,3818,87184,87184
1372,3824,87312,87312
1373,3826,87440,87440
1374,3828,87568,87568
1375,3863,87696,87696
1376,3864,87824,87824
1377,3867,87952,87952
1378,3868,88080,88080
1379,3871,88208,88208
1380,3873,88336,88336
1381,3875,88464,88464
1382,3877,88592,88592
1383,3890,88720,88720
1384,3891,88848,88848
1385,3897,88976,88976
1386,3899,89104,89104
1387,3901,89232,89232
1388,3936,89360,89360
1389,3937,89488,89488
1390,3940,89616,89616
1391,3941,89744,89744
1392,3944,89872,89872
1393,3946,90000,90000
1394,3948,90128,90128
1395,3950,90256,90256
1396,3967,90384,90384
1397,3968,90512,90512
1398,3974,90640,90640
1399,3976,90768,90768
1400,3978,90896,90896
1401,4017,91024,91024
1402,4018,91152,91152
1403,4021,91280,91280
1404,4022,91408,91408
1405,4025,91536,91536
1406,4027,91664,91664
1407,4029,91792,91792
1408,4031,91920,91920
1409,4035,92048,92048
1410,4037,92176,92176
1411,4054,92304,92304
1412,4055,92432,92432
1413,4061,92560,92560
1414,4063,92688,92688
1415,4065,92816,92816
1416,4100,92944,92944
1417,4101,93072,93072
1418,4104,93200,93200
1419,4105,93328,93328
1420,4108,93456,93456
1421,4110,93584,93584
1422,4112,93712,93712
1423,4114,93840,93840
1424,4118,93968,93968
1425,4120,94096,94096
1426,4137,94224,94224
1427,4138,94352,94352
1428,4144,94480,94480
1429,4146,94608,94608
1430,4148,94736,94736
1431,4183,94864,94864
1432,4184,94992,94992
1433,4187,95120,95120
1434,4188,95248,95248
1435,4191,95376,95376
1436,4193,95504,95504
1437,4195,95632,95632
1438,4197,95760,95760
1439,4201,95888,95888
1440,4203,96016,96016
1441,4220,96144,96144
1442,4221,96272,96272
1443,4227,96400,96400
1444,4229,96528,96528
1445,4231,96656,96656
1446,4266,96784,96784
1447,4267,96912,96912
1448,4270,97040,97040
1449,4271,97168,97168
1450,4274,97296,97296
1451,4276,97424,97424
1452,4278,97552,97552
1453,4280,97680,97680
1454,4284,97808,97808
1455,4286,97936,97936
1456,4303,98064,98064
1457,4304,98192,98192
1458,4310,98320,98320
1459,4312,98448,98448
1460,4314,98576,98576
1461,4349,98704,98704
1462,4350,98832,98832
1463,4353,98960,98960
1464,4354,99088,99088
1465,4357,99216,99216
1466,4359,99344,99344
1467,4361,99472,99472
1468,4363,99600,99600
1469,4367,99728,99728
1470,4369,99856,99856
1471,4386,99984,99984
1472,4387,100112,100112
1473,4393,100240,100240
1474,4395,100368,100368
1475,4397,100496,100496
1476,4432,100624,100624
1477,4433,100752,100752
1478,4436,100880,100880
1479,4437,101008,101008
1480,4440,101136,101136
1481,4442,101264,101264
1482,4444,101392,101392
1483,4446,101520,101520
1484,4450,101648,101648
1485,4452,101776,101776
1486,4469,101904,101904
1487,4470,102032,102032
1488,4476,102160,102160
1489,4478,102288,102288
1490,4480,102416,102416
1491,4515,102544,102544
1492,4516,102672,102672
1493,4519,102800,102800
1494,4520,102928,102928
1495,4523,103056,103056
1496,4525,103184,103184
1497,4527,103312,103312
1498,4529,103440,103440
1499,4533,103568,103568
1500,4535,103696,103696
1501,4552,103824,103824
1502,4553,103952,103952
1503,4559,104080,104080
1504,4561,104208,104208
1505,4563,104336,104336
1506,4598,104464,104464
1507,4599,104592,104592
1508,4602,104720,104720
1509,4603,104848,104848
1510,4606,104976,104976
1511,4608,105104,105104
1512,4610,105232,105232
1513,4612,105360,105360
1514,4616,105488,105488
1515,4618,105616,105616
1516,1,105872,105872
1517,3,105872,105872
1518,7,105872,105872
1519,2,106128,106128
1520,4,106128,106128
1521,8,106128,106128
1522,9,106128,106128
1523,4627,106128,106128
1524,4628,106128,106128
1525,14,106128,106128
1526,15,106128,106128
1527,10,106384,106384
1528,12,106384,106384
1529,16,106384,106384
1530,11,106640,106640
1531,13,106640,106640
1532,17,106640,106640
1533,18,106640,106640
1534,4631,106640,106640
1535,4632,106640,106640
1536,21,106640,106640
1537,4624,106640,106640
1538,22,106640,106640
1539,25,106640,106640
1540,4636,106624,106640
1541,27,106624,106640
1542,4633,106496,106640
1543,4634,106368,106640
1544,29,106368,106640
1545,4637,106240,106640
1546,31,106240,106640
1547,34,106240,106640
1548,4639,106112,106640
1549,4641,106096,106640
1550,35,106096,106640
1551,40,106096,106640
1552,41,106096,106640
1553,36,106352,106640
1554,38,106352,106640
1555,4638,106224,106640
1556,42,106224,106640
1557,37,106480,106640
1558,39,106480,106640
1559,43,106480,106640
1560,44,106480,106640
1561,4645,106480,106640
1562,4646,106480,106640
1563,54,106480,106640
1564,4642,106480,106640
1565,45,106480,106640
1566,48,106480,106640
1567,50,106480,106640
1568,4643,106224,106640
1569,49,106224,106640
1570,46,106480,106640
1571,47,106480,106640
1572,51,106480,106640
1573,52,106480,106640
1574,4649,106480,106640
1575,4650,106480,106640
1576,56,106480,106640
1577,4647,106480,106640
1578,57,106480,106640
1579,60,106480,106640
1580,61,106480,106640
1581,63,106480,106640
1582,58,106736,106736
1583,59,106736,106736
1584,62,106736,106736
1585,64,106736,106736
1586,4655,106736,106736
1587,4656,106736,106736
1588,67,106736,106736
1589,68,106736,106736
1590,70,106736,106736
1591,65,106992,106992
1592,66,106992,106992
1593,69,106992,106992
1594,71,106992,106992
1595,4658,106992,106992
1596,4659,106992,106992
1597,74,106992,106992
1598,4653,106992,106992
1599,75,106992,106992
1600,78,106992,106992
1601,4663,106976,106992
1602,80,106976,106992
1603,4660,106848,106992
1604,4661,106720,106992
1605,82,106720,106992
1606,4664,106592,106992
1607,84,106592,106992
1608,87,106592,106992
1609,4666,106464,106992
1610,4668,106448,106992
1611,88,106448,106992
1612,91,106448,106992
1613,92,106448,106992
1614,94,106448,106992
1615,89,106704,106992
1616,90,106704,106992
1617,4665,106576,106992
1618,93,106576,106992
1619,95,106576,106992
1620,4671,106576,106992
1621,4672,106576,106992
1622,103,106576,106992
1623,4669,106576,106992
1624,96,106576,106992
1625,97,106576,106992
1626,99,106576,106992
1627,4670,106320,106992
1628,98,106320,106992
1629,100,106320,106992
1630,101,106320,106992
1631,4674,106320,106992
1632,4675,106320,106992
1633,105,106320,106992
1634,4673,106320,106992
1635,106,106320,106992
1636,109,106320,106992
1637,110,106320,106992
1638,112,106320,106992
1639,107,106576,106992
1640,108,106576,106992
1641,111,106576,106992
1642,113,106576,106992
1643,4680,106576,106992
1644,4681,106576,106992
1645,116,106576,106992
1646,117,106576,106992
1647,119,106576,106992
1648,114,106832,106992
1649,115,106832,106992
1650,118,106832,106992
1651,120,106832,106992
1652,4683,106832,106992
1653,4684,106832,106992
1654,123,106832,106992
1655,4678,106832,106992
1656,124,106832,106992
1657,127,106832,106992
1658,4688,106816,106992
1659,129,106816,106992
1660,4685,106688,106992
1661,4686,106560,106992
1662,131,106560,106992
1663,4689,106432,106992
1664,133,106432,106992
1665,136,106432,106992
1666,4691,106304,106992
1667,4693,106288,106992
1668,137,106288,106992
1669,140,106288,106992
1670,141,106288,106992
1671,143,106288,106992
1672,138,106544,106992
1673,139,106544,106992
1674,4690,106416,106992
1675,142,106416,106992
1676,144,106416,106992
1677,4696,106416,106992
1678,4697,106416,106992
1679,152,106416,106992
1680,4694,106416,106992
1681,145,106416,106992
1682,146,106416,106992
1683,148,106416,106992
1684,4695,106160,106992
1685,147,106160,106992
1686,149,106160,106992
1687,150,106160,106992
1688,4699,106160,106992
1689,4700,106160,106992
1690,154,106160,106992
1691,4698,106160,106992
1692,155,106160,106992
1693,158,106160,106992
1694,159,106160,106992
1695,161,106160,106992
1696,156,106416,106992
1697,157,106416,106992
1698,160,106416,106992
1699,162,106416,106992
1700,4705,106416,106992
1701,4706,106416,106992
1702,165,106416,106992
1703,166,106416,106992
1704,168,106416,106992
1705,163,106672,106992
1706,164,106672,106992
1707,167,106672,106992
1708,169,106672,106992
1709,4708,106672,106992
1710,4709,106672,106992
1711,172,106672,106992
1712,4703,106672,106992
1713,173,106672,106992
1714,176,106672,106992
1715,4713,106656,106992
1716,178,106656,106992
1717,4710,106528,106992
1718,4711,106400,106992
1719,180,106400,106992
1720,4714,106272,106992
1721,182,106272,106992
1722,185,106272,106992
1723,4716,106144,106992
1724,4718,106128,106992
1725,186,106128,106992
1726,189,106128,106992
1727,190,106128,106992
1728,192,106128,106992
1729,187,106384,106992
1730,188,106384,106992
1731,4715,106256,106992
1732,191,106256,106992
1733,193,106256,106992
1734,4721,106256,106992
1735,4722,106256,106992
1736,201,106256,106992
1737,4719,106256,106992
1738,194,106256,106992
1739,195,106256,106992
1740,197,106256,106992
1741,4720,106000,106992
1742,196,106000,106992
1743,198,106000,106992
1744,199,106000,106992
1745,4724,106000,106992
1746,4725,106000,106992
1747,203,106000,106992
1748,4723,106000,106992
1749,204,106000,106992
1750,207,106000,106992
1751,208,106000,106992
1752,210,106000,106992
1753,205,106256,106992
1754,206,106256,106992
1755,209,106256,106992
1756,211,106256,106992
1757,4730,106256,106992
1758,4731,106256,106992
1759,214,106256,106992
1760,215,106256,106992
1761,217,106256,106992
1762,212,106512,106992
1763,213,106512,106992
1764,216,106512,106992
1765,218,106512,106992
1766,4733,106512,106992
1767,4734,106512,106992
1768,221,106512,106992
1769,4728,106512,106992
1770,222,106512,106992
1771,225,106512,106992
1772,4738,106496,106992
1773,227,106496,106992
1774,4735,106368,106992
1775,4736,106240,106992
1776,229,106240,106992
1777,4739,106112,106992
1778,231,106112,106992
1779,234,106112,106992
1780,4741,105984,106992
1781,4743,105968,106992
1782,235,105968,106992
1783,238,105968,106992
1784,239,105968,106992
1785,241,105968,106992
1786,236,106224,106992
1787,237,106224,106992
1788,4740,106096,106992
1789,240,106096,106992
1790,242,106096,106992
1791,4746,106096,106992
1792,4747,106096,106992
1793,250,106096,106992
1794,4744,106096,106992
1795,243,106096,106992
1796,244,106096,106992
1797,246,106096,106992
1798,4745,105840,106992
1799,245,105840,106992
1800,247,105840,106992
1801,248,105840,106992
1802,4749,105840,106992
1803,4750,105840,106992
1804,252,105840,106992
1805,4748,105840,106992
1806,253,105840,106992
1807,256,105840,106992
1808,257,105840,106992
1809,259,105840,106992
1810,254,106096,106992
1811,255,106096,106992
1812,258,106096,106992
1813,260,106096,106992
1814,4755,106096,106992
1815,4756,106096,106992
1816,263,106096,106992
1817,264,106096,106992
1818,266,106096,106992
1819,261,106352,106992
1820,262,106352,106992
1821,265,106352,106992
1822,267,106352,106992
1823,4758,106352,106992
1824,4759,106352,106992
1825,270,106352,106992
1826,4753,106352,106992
1827,271,106352,106992
1828,274,106352,106992
1829,4763,106336,106992
1830,276,106336,106992
1831,4760,106208,106992
1832,4761,106080,106992
1833,278,106080,106992
1834,4764,105952,106992
1835,280,105952,106992
1836,283,105952,106992
1837,4766,105824,106992
1838,4768,105808,106992
1839,284,105808,106992
1840,287,105808,106992
1841,288,105808,106992
1842,290,105808,106992
1843,285,106064,106992
1844,286,106064,106992
1845,4765,105936,106992
1846,289,105936,106992
1847,291,105936,106992
1848,4771,105936,106992
1849,4772,105936,106992
1850,299,105936,106992
1851,4769,105936,106992
1852,292,105936,106992
1853,293,105936,106992
1854,295,105936,106992
1855,4770,105680,106992
1856,294,105680,106992
1857,296,105680,106992
1858,297,105680,106992
1859,4774,105680,106992
1860,4775,105680,106992
1861,301,105680,106992
1862,4773,105680,106992
1863,302,105680,106992
1864,305,105680,106992
1865,306,105680,106992
1866,308,105680,106992
1867,303,105936,106992
1868,304,105936,106992
1869,307,105936,106992
1870,309,105936,106992
1871,4780,105936,106992
1872,4781,105936,106992
1873,312,105936,106992
1874,313,105936,106992
1875,315,105936,106992
1876,310,106192,106992
1877,311,106192,106992
1878,314,106192,106992
1879,316,106192,106992
1880,4783,106192,106992
1881,4784,106192,106992
1882,319,106192,106992
1883,4778,106192,106992
1884,320,106192,106992
1885,323,106192,106992
1886,4788,106176,106992
1887,325,106176,106992
1888,4785,106048,106992
1889,4786,105920,106992
1890,327,105920,106992
1891,4789,105792,106992
1892,329,105792,106992
1893,332,105792,106992
1894,4791,105664,106992
1895,4793,105648,106992
1896,333,105648,106992
1897,336,105648,106992
1898,337,105648,106992
1899,339,105648,106992
1900,334,105904,106992
1901,335,105904,106992
1902,4790,105776,106992
1903,338,105776,106992
1904,340,105776,106992
1905,4796,105776,106992
1906,4797,105776,106992
1907,348,105776,106992
1908,4794,105776,106992
1909,341,105776,106992
1910,342,105776,106992
1911,344,105776,106992
1912,4795,105520,106992
1913,343,105520,106992
1914,345,105520,106992
1915,346,105520,106992
1916,4799,105520,106992
1917,4800,105520,106992
1918,350,105520,106992
1919,4798,105520,106992
1920,351,105520,106992
1921,354,105520,106992
1922,355,105520,106992
1923,357,105520,106992
1924,4626,105264,106992
1925,352,105520,106992
1926,353,105520,106992
1927,356,105520,106992
1928,358,105520,106992
1929,4805,105520,106992
1930,4806,105520,106992
1931,361,105520,106992
1932,362,105520,106992
1933,364,105520,106992
1934,4630,105264,106992
1935,359,105520,106992
1936,360,105520,106992
1937,363,105520,106992
1938,365,105520,106992
1939,4808,105520,106992
1940,4809,105520,106992
1941,368,105520,106992
1942,4803,105520,106992
1943,369,105520,106992
1944,372,105520,106992
1945,4813,105504,106992
1946,374,105504,106992
1947,4810,105376,106992
1948,4811,105248,106992
1949,376,105248,106992
1950,4814,105120,106992
1951,378,105120,106992
1952,381,105120,106992
1953,4816,104992,106992
1954,4818,104976,106992
1955,382,104976,106992
1956,385,104976,106992
1957,386,104976,106992
1958,388,104976,106992
1959,4644,104720,106992
1960,383,104976,106992
1961,384,104976,106992
1962,4815,104848,106992
1963,387,104848,106992
1964,389,104848,106992
1965,4821,104848,106992
1966,4822,104848,106992
1967,397,104848,106992
1968,4819,104848,106992
1969,390,104848,106992
1970,391,104848,106992
1971,393,104848,106992
1972,4820,104592,106992
1973,392,104592,106992
1974,394,104592,106992
1975,4648,104336,106992
1976,395,104336,106992
1977,4824,104336,106992
1978,4825,104336,106992
1979,399,104336,106992
1980,4823,104336,106992
1981,400,104336,106992
1982,403,104336,106992
1983,405,104336,106992
1984,404,104336,106992
1985,401,104592,106992
1986,402,104592,106992
1987,406,104592,106992
1988,407,104592,106992
1989,4830,104592,106992
1990,4831,104592,106992
1991,410,104592,106992
1992,412,104592,106992
1993,411,104592,106992
1994,408,104848,106992
1995,409,104848,106992
1996,413,104848,106992
1997,414,104848,106992
1998,4833,104848,106992
1999,4834,104848,106992
2000,417,104848,106992
2001,4828,104848,106992
2002,418,104848,106992
2003,421,104848,106992
2004,4838,104832,106992
2005,423,104832,106992
2006,4835,104704,106992
2007,4836,104576,106992
2008,425,104576,106992
2009,4839,104448,106992
2010,427,104448,106992
2011,430,104448,106992
2012,4841,104320,106992
2013,4843,104304,106992
2014,432,104304,106992
2015,434,104304,106992
2016,4635,104302,106992
2017,436,104302,106992
2018,4845,104300,106992
2019,438,104300,106992
2020,4837,104298,106992
2021,440,104298,106992
2022,4847,104296,106992
2023,442,104296,106992
2024,4842,104294,106992
2025,444,104294,106992
2026,4640,104292,106992
2027,446,104292,106992
2028,4849,104290,106992
2029,4850,104288,106992
2030,474,104288,106992
2031,4651,104160,106992
2032,476,104160,106992
2033,4652,104032,106992
2034,4846,104030,106992
2035,447,104030,106992
2036,452,104030,106992
2037,453,104030,106992
2038,448,104286,106992
2039,450,104286,106992
2040,4840,104158,106992
2041,454,104158,106992
2042,449,104414,106992
2043,451,104414,106992
2044,455,104414,106992
2045,456,104414,106992
2046,4855,104414,106992
2047,4856,104414,106992
2048,467,104414,106992
2049,4852,104414,106992
2050,468,104414,106992
2051,4861,104286,106992
2052,478,104286,106992
2053,4862,104158,106992
2054,4865,104030,106992
2055,457,104030,106992
2056,460,104030,106992
2057,462,104030,106992
2058,4853,103774,106992
2059,461,103774,106992
2060,458,104030,106992
2061,459,104030,106992
2062,463,104030,106992
2063,464,104030,106992
2064,4859,104030,106992
2065,4860,104030,106992
2066,471,104030,106992
2067,4857,104030,106992
2068,472,104030,106992
2069,4863,103902,106992
2070,4848,103900,106992
2071,480,103900,106992
2072,4864,103772,106992
2073,4866,103644,106992
2074,481,103644,106992
2075,482,103644,106992
2076,484,103644,106992
2077,483,103644,106992
2078,485,103644,106992
2079,486,103644,106992
2080,4870,103644,106992
2081,4871,103644,106992
2082,487,103644,106992
2083,489,103644,106992
2084,488,103644,106992
2085,490,103644,106992
2086,491,103644,106992
2087,4872,103644,106992
2088,4873,103644,106992
2089,494,103644,106992
2090,4869,103644,106992
2091,495,103644,106992
2092,498,103644,106992
2093,4877,103628,106992
2094,500,103628,106992
2095,4874,103500,106992
2096,4875,103372,106992
2097,502,103372,106992
2098,4878,103244,106992
2099,504,103244,106992
2100,507,103244,106992
2101,4880,103116,106992
2102,4882,103100,106992
2103,509,103100,106992
2104,511,103100,106992
2105,4662,103098,106992
2106,513,103098,106992
2107,4884,103096,106992
2108,515,103096,106992
2109,4876,103094,106992
2110,517,103094,106992
2111,4886,103092,106992
2112,519,103092,106992
2113,4881,103090,106992
2114,521,103090,106992
2115,4667,103088,106992
2116,523,103088,106992
2117,4888,103086,106992
2118,4889,103084,106992
2119,547,103084,106992
2120,4676,102956,106992
2121,549,102956,106992
2122,4677,102828,106992
2123,4885,102826,106992
2124,524,102826,106992
2125,527,102826,106992
2126,528,102826,106992
2127,530,102826,106992
2128,525,103082,106992
2129,526,103082,106992
2130,4879,102954,106992
2131,529,102954,106992
2132,531,102954,106992
2133,4893,102954,106992
2134,4894,102954,106992
2135,540,102954,106992
2136,4891,102954,106992
2137,541,102954,106992
2138,4898,102826,106992
2139,551,102826,106992
2140,4899,102698,106992
2141,4902,102570,106992
2142,532,102570,106992
2143,533,102570,106992
2144,535,102570,106992
2145,4892,102314,106992
2146,534,102314,106992
2147,536,102314,106992
2148,537,102314,106992
2149,4896,102314,106992
2150,4897,102314,106992
2151,544,102314,106992
2152,4895,102314,106992
2153,545,102314,106992
2154,4900,102186,106992
2155,4887,102184,106992
2156,553,102184,106992
2157,4901,102056,106992
2158,4903,101928,106992
2159,554,101928,106992
2160,555,101928,106992
2161,557,101928,106992
2162,556,101928,106992
2163,558,101928,106992
2164,559,101928,106992
2165,4907,101928,106992
2166,4908,101928,106992
2167,560,101928,106992
2168,562,101928,106992
2169,561,101928,106992
2170,563,101928,106992
2171,564,101928,106992
2172,4909,101928,106992
2173,4910,101928,106992
2174,567,101928,106992
2175,4906,101928,106992
2176,568,101928,106992
2177,571,101928,106992
2178,4914,101912,106992
2179,573,101912,106992
2180,4911,101784,106992
2181,4912,101656,106992
2182,575,101656,106992
2183,4915,101528,106992
2184,577,101528,106992
2185,580,101528,106992
2186,4917,101400,106992
2187,4919,101384,106992
2188,582,101384,106992
2189,584,101384,106992
2190,4687,101382,106992
2191,586,101382,106992
2192,4921,101380,106992
2193,588,101380,106992
2194,4913,101378,106992
2195,590,101378,106992
2196,4923,101376,106992
2197,592,101376,106992
2198,4918,101374,106992
2199,594,101374,106992
2200,4692,101372,106992
2201,596,101372,106992
2202,4925,101370,106992
2203,4926,101368,106992
2204,620,101368,106992
2205,4701,101240,106992
2206,622,101240,106992
2207,4702,101112,106992
2208,4922,101110,106992
2209,597,101110,106992
2210,600,101110,106992
2211,601,101110,106992
2212,603,101110,106992
2213,598,101366,106992
2214,599,101366,106992
2215,4916,101238,106992
2216,602,101238,106992
2217,604,101238,106992
2218,4930,101238,106992
2219,4931,101238,106992
2220,613,101238,106992
2221,4928,101238,106992
2222,614,101238,106992
2223,4935,101110,106992
2224,624,101110,106992
2225,4936,100982,106992
2226,4939,100854,106992
2227,605,100854,106992
2228,606,100854,106992
2229,608,100854,106992
2230,4929,100598,106992
2231,607,100598,106992
2232,609,100598,106992
2233,610,100598,106992
2234,4933,100598,106992
2235,4934,100598,106992
2236,617,100598,106992
2237,4932,100598,106992
2238,618,100598,106992
2239,4937,100470,106992
2240,4924,100468,106992
2241,626,100468,106992
2242,4938,100340,106992
2243,4940,100212,106992
2244,627,100212,106992
2245,628,100212,106992
2246,630,100212,106992
2247,629,100212,106992
2248,631,100212,106992
2249,632,100212,106992
2250,4944,100212,106992
2251,4945,100212,106992
2252,633,100212,106992
2253,635,100212,106992
2254,634,100212,106992
2255,636,100212,106992
2256,637,100212,106992
2257,4946,100212,106992
2258,4947,100212,106992
2259,640,100212,106992
2260,4943,100212,106992
2261,641,100212,106992
2262,644,100212,106992
2263,4951,100196,106992
2264,646,100196,106992
2265,4948,100068,106992
2266,4949,99940,106992
2267,648,99940,106992
2268,4952,99812,106992
2269,650,99812,106992
2270,653,99812,106992
2271,4954,99684,106992
2272,4956,99668,106992
2273,655,99668,106992
2274,657,99668,106992
2275,4712,99666,106992
2276,659,99666,106992
2277,4958,99664,106992
2278,661,99664,106992
2279,4950,99662,106992
2280,663,99662,106992
2281,4960,99660,106992
2282,665,99660,106992
2283,4955,99658,106992
2284,667,99658,106992
2285,4717,99656,106992
2286,669,99656,106992
2287,4962,99654,106992
2288,4963,99652,106992
2289,693,99652,106992
2290,4726,99524,106992
2291,695,99524,106992
2292,4727,99396,106992
2293,4959,99394,106992
2294,670,99394,106992
2295,673,99394,106992
2296,674,99394,106992
2297,676,99394,106992
2298,671,99650,106992
2299,672,99650,106992
2300,4953,99522,106992
2301,675,99522,106992
2302,677,99522,106992
2303,4967,99522,106992
2304,4968,99522,106992
2305,686,99522,106992
2306,4965,99522,106992
2307,687,99522,106992
2308,4972,99394,106992
2309,697,99394,106992
2310,4973,99266,106992
2311,4976,99138,106992
2312,678,99138,106992
2313,679,99138,106992
2314,681,99138,106992
2315,4966,98882,106992
2316,680,98882,106992
2317,682,98882,106992
2318,683,98882,106992
2319,4970,98882,106992
2320,4971,98882,106992
2321,690,98882,106992
2322,4969,98882,106992
2323,691,98882,106992
2324,4974,98754,106992
2325,4961,98752,106992
2326,699,98752,106992
2327,4975,98624,106992
2328,4977,98496,106992
2329,700,98496,106992
2330,701,98496,106992
2331,703,98496,106992
2332,702,98496,106992
2333,704,98496,106992
2334,705,98496,106992
2335,4981,98496,106992
2336,4982,98496,106992
2337,706,98496,106992
2338,708,98496,106992
2339,707,98496,106992
2340,709,98496,106992
2341,710,98496,106992
2342,4983,98496,106992
2343,4984,98496,106992
2344,713,98496,106992
2345,4980,98496,106992
2346,714,98496,106992
2347,717,98496,106992
2348,4988,98480,106992
2349,719,98480,106992
2350,4985,98352,106992
2351,4986,98224,106992
2352,721,98224,106992
2353,4989,98096,106992
2354,723,98096,106992
2355,726,98096,106992
2356,4991,97968,106992
2357,4993,97952,106992
2358,728,97952,106992
2359,730,97952,106992
2360,4737,97950,106992
2361,732,97950,106992
2362,4995,97948,106992
2363,734,97948,106992
2364,4987,97946,106992
2365,736,97946,106992
2366,4997,97944,106992
2367,738,97944,106992
2368,4992,97942,106992
2369,740,97942,106992
2370,4742,97940,106992
2371,742,97940,106992
2372,4999,97938,106992
2373,5000,97936,106992
2374,766,97936,106992
2375,4751,97808,106992
2376,768,97808,106992
2377,4752,97680,106992
2378,4996,97678,106992
2379,743,97678,106992
2380,746,97678,106992
2381,747,97678,106992
2382,749,97678,106992
2383,744,97934,106992
2384,745,97934,106992
2385,4990,97806,106992
2386,748,97806,106992
2387,750,97806,106992
2388,5004,97806,106992
2389,5005,97806,106992
2390,759,97806,106992
2391,5002,97806,106992
2392,760,97806,106992
2393,5009,97678,106992
2394,770,97678,106992
2395,5010,97550,106992
2396,5013,97422,106992
2397,751,97422,106992
2398,752,97422,106992
2399,754,97422,106992
2400,5003,97166,106992
2401,753,97166,106992
2402,755,97166,106992
2403,756,97166,106992
2404,5007,97166,106992
2405,5008,97166,106992
2406,763,97166,106992
2407,5006,97166,106992
2408,764,97166,106992
2409,5011,97038,106992
2410,4998,97036,106992
2411,772,97036,106992
2412,5012,96908,106992
2413,5014,96780,106992
2414,773,96780,106992
2415,774,96780,106992
2416,776,96780,106992
2417,775,96780,106992
2418,777,96780,106992
2419,778,96780,106992
2420,5018,96780,106992
2421,5019,96780,106992
2422,779,96780,106992
2423,781,96780,106992
2424,780,96780,106992
2425,782,96780,106992
2426,783,96780,106992
2427,5020,96780,106992
2428,5021,96780,106992
2429,786,96780,106992
2430,5017,96780,106992
2431,787,96780,106992
2432,790,96780,106992
2433,5025,96764,106992
2434,792,96764,106992
2435,5022,96636,106992
2436,5023,96508,106992
2437,794,96508,106992
2438,5026,96380,106992
2439,796,96380,106992
2440,799,96380,106992
2441,5028,96252,106992
2442,5030,96236,106992
2443,801,96236,106992
2444,803,96236,106992
2445,4762,96234,106992
2446,805,96234,106992
2447,5032,96232,106992
2448,807,96232,106992
2449,5024,96230,106992
2450,809,96230,106992
2451,5034,96228,106992
2452,811,96228,106992
2453,5029,96226,106992
2454,813,96226,106992
2455,4767,96224,106992
2456,815,96224,106992
2457,5036,96222,106992
2458,5037,96220,106992
2459,839,96220,106992
2460,4776,96092,106992
2461,841,96092,106992
2462,4777,95964,106992
2463,5033,95962,106992
2464,816,95962,106992
2465,819,95962,106992
2466,820,95962,106992
2467,822,95962,106992
2468,817,96218,106992
2469,818,96218,106992
2470,5027,96090,106992
2471,821,96090,106992
2472,823,96090,106992
2473,5041,96090,106992
2474,5042,96090,106992
2475,832,96090,106992
2476,5039,96090,106992
2477,833,96090,106992
2478,5046,95962,106992
2479,843,95962,106992
2480,5047,95834,106992
2481,5050,95706,106992
2482,824,95706,106992
2483,825,95706,106992
2484,827,95706,106992
2485,5040,95450,106992
2486,826,95450,106992
2487,828,95450,106992
2488,829,95450,106992
2489,5044,95450,106992
2490,5045,95450,106992
2491,836,95450,106992
2492,5043,95450,106992
2493,837,95450,106992
2494,5048,95322,106992
2495,5035,95320,106992
2496,845,95320,106992
2497,5049,95192,106992
2498,5051,95064,106992
2499,846,95064,106992
2500,847,95064,106992
2501,849,95064,106992
2502,848,95064,106992
2503,850,95064,106992
2504,851,95064,106992
2505,5055,95064,106992
2506,5056,95064,106992
2507,852,95064,106992
2508,854,95064,106992
2509,853,95064,106992
2510,855,95064,106992
2511,856,95064,106992
2512,5057,95064,106992
2513,5058,95064,106992
2514,859,95064,106992
2515,5054,95064,106992
2516,860,95064,106992
2517,863,95064,106992
2518,5062,95048,106992
2519,865,95048,106992
2520,5059,94920,106992
2521,5060,94792,106992
2522,867,94792,106992
2523,5063,94664,106992
2524,869,94664,106992
2525,872,94664,106992
2526,5065,94536,106992
2527,5067,94520,106992
2528,874,94520,106992
2529,876,94520,106992
2530,4787,94518,106992
2531,878,94518,106992
2532,5069,94516,106992
2533,880,94516,106992
2534,5061,94514,106992
2535,882,94514,106992
2536,5071,94512,106992
2537,884,94512,106992
2538,5066,94510,106992
2539,886,94510,106992
2540,4792,94508,106992
2541,888,94508,106992
2542,5073,94506,106992
2543,5074,94504,106992
2544,912,94504,106992
2545,4801,94376,106992
2546,914,94376,106992
2547,4802,94248,106992
2548,5070,94246,106992
2549,889,94246,106992
2550,892,94246,106992
2551,893,94246,106992
2552,895,94246,106992
2553,890,94502,106992
2554,891,94502,106992
2555,5064,94374,106992
2556,894,94374,106992
2557,896,94374,106992
2558,5078,94374,106992
2559,5079,94374,106992
2560,905,94374,106992
2561,5076,94374,106992
2562,906,94374,106992
2563,5083,94246,106992
2564,916,94246,106992
2565,5084,94118,106992
2566,5087,93990,106992
2567,897,93990,106992
2568,898,93990,106992
2569,900,93990,106992
2570,5077,93734,106992
2571,899,93734,106992
2572,901,93734,106992
2573,902,93734,106992
