position,node_id,l1_ub_live,running_peak
8315,726,299400,310408
8316,727,299400,310408
8317,729,299400,310408
8318,24370,299336,310408
8319,24372,299272,310408
8320,24436,299272,310408
8321,736,299272,310408
8322,737,299272,310408
8323,739,299272,310408
8324,24437,299144,310408
8325,24438,299080,310408
8326,24439,299016,310408
8327,24440,298952,310408
8328,24441,298952,310408
8329,746,298952,310408
8330,747,298952,310408
8331,740,299208,310408
8332,741,299208,310408
8333,742,299464,310408
8334,743,299464,310408
8335,744,299720,310408
8336,745,299720,310408
8337,749,299720,310408
8338,24443,299464,310408
8339,24444,299208,310408
8340,24445,298952,310408
8341,24446,298952,310408
8342,756,298952,310408
8343,757,298952,310408
8344,750,299208,310408
8345,751,299208,310408
8346,752,299464,310408
8347,753,299464,310408
8348,754,299720,310408
8349,755,299720,310408
8350,759,299720,310408
8351,24448,299464,310408
8352,24449,299208,310408
8353,24450,298952,310408
8354,24451,298952,310408
8355,760,298952,310408
8356,761,298952,310408
8357,763,298952,310408
8358,24453,298952,310408
8359,764,298952,310408
8360,765,298952,310408
8361,767,298952,310408
8362,24391,298888,310408
8363,24455,298888,310408
8364,768,298888,310408
8365,769,298888,310408
8366,771,298888,310408
8367,24422,298760,310408
8368,24427,298632,310408
8369,24456,298568,310408
8370,24457,298568,310408
8371,772,298568,310408
8372,773,298568,310408
8373,775,298568,310408
8374,24459,298568,310408
8375,776,298568,310408
8376,777,298568,310408
8377,779,298568,310408
8378,24395,298504,310408
8379,24397,298440,310408
8380,24461,298440,310408
8381,786,298440,310408
8382,787,298440,310408
8383,789,298440,310408
8384,24462,298312,310408
8385,24463,298248,310408
8386,24464,298184,310408
8387,24465,298120,310408
8388,24466,298120,310408
8389,790,298120,310408
8390,791,298120,310408
8391,793,298120,310408
8392,24468,298120,310408
8393,794,298120,310408
8394,795,298120,310408
8395,797,298120,310408
8396,24345,298088,310408
8397,24470,298088,310408
8398,798,298088,310408
8399,799,298088,310408
8400,801,298088,310408
8401,24379,298024,310408
8402,24404,297960,310408
8403,24471,297896,310408
8404,24472,297896,310408
8405,802,297896,310408
8406,803,297896,310408
8407,805,297896,310408
8408,24474,297896,310408
8409,806,297896,310408
8410,807,297896,310408
8411,809,297896,310408
8412,24349,297864,310408
8413,24351,297832,310408
8414,24476,297832,310408
8415,816,297832,310408
8416,817,297832,310408
8417,810,298088,310408
8418,811,298088,310408
8419,812,298344,310408
8420,813,298344,310408
8421,814,298600,310408
8422,815,298600,310408
8423,819,298600,310408
8424,24478,298344,310408
8425,24479,298088,310408
8426,24480,297832,310408
8427,24481,297832,310408
8428,826,297832,310408
8429,827,297832,310408
8430,820,298088,310408
8431,821,298088,310408
8432,822,298344,310408
8433,823,298344,310408
8434,824,298600,310408
8435,825,298600,310408
8436,829,298600,310408
8437,24483,298344,310408
8438,24484,298088,310408
8439,24485,297832,310408
8440,24486,297832,310408
8441,830,297832,310408
8442,831,297832,310408
8443,833,297832,310408
8444,24488,297832,310408
8445,834,297832,310408
8446,835,297832,310408
8447,837,297832,310408
8448,24429,297768,310408
8449,24490,297768,310408
8450,838,297768,310408
8451,839,297768,310408
8452,841,297768,310408
8453,24447,297640,310408
8454,24452,297512,310408
8455,24491,297448,310408
8456,24492,297448,310408
8457,842,297448,310408
8458,843,297448,310408
8459,845,297448,310408
8460,24494,297448,310408
8461,846,297448,310408
8462,847,297448,310408
8463,849,297448,310408
8464,24433,297384,310408
8465,24435,297320,310408
8466,24496,297320,310408
8467,856,297320,310408
8468,857,297320,310408
8469,859,297320,310408
8470,24497,297192,310408
8471,24498,297128,310408
8472,24499,297064,310408
8473,24500,297000,310408
8474,24501,297000,310408
8475,866,297000,310408
8476,867,297000,310408
8477,860,297256,310408
8478,861,297256,310408
8479,862,297512,310408
8480,863,297512,310408
8481,864,297768,310408
8482,865,297768,310408
8483,869,297768,310408
8484,24503,297512,310408
8485,24504,297256,310408
8486,24505,297000,310408
8487,24506,297000,310408
8488,876,297000,310408
8489,877,297000,310408
8490,870,297256,310408
8491,871,297256,310408
8492,872,297512,310408
8493,873,297512,310408
8494,874,297768,310408
8495,875,297768,310408
8496,879,297768,310408
8497,24508,297512,310408
8498,24509,297256,310408
8499,24510,297000,310408
8500,24511,297000,310408
8501,880,297000,310408
8502,881,297000,310408
8503,883,297000,310408
8504,24513,297000,310408
8505,884,297000,310408
8506,885,297000,310408
8507,887,297000,310408
8508,24454,296936,310408
8509,24515,296936,310408
8510,888,296936,310408
8511,889,296936,310408
8512,891,296936,310408
8513,24482,296808,310408
8514,24487,296680,310408
8515,24516,296616,310408
8516,24517,296616,310408
8517,892,296616,310408
8518,893,296616,310408
8519,895,296616,310408
8520,24519,296616,310408
8521,896,296616,310408
8522,897,296616,310408
8523,899,296616,310408
8524,24458,296552,310408
8525,24460,296488,310408
8526,24521,296488,310408
8527,906,296488,310408
8528,907,296488,310408
8529,909,296488,310408
8530,24522,296360,310408
8531,24523,296296,310408
8532,24524,296232,310408
8533,24525,296168,310408
8534,24526,296168,310408
8535,910,296168,310408
8536,911,296168,310408
8537,913,296168,310408
8538,24528,296168,310408
8539,914,296168,310408
8540,915,296168,310408
8541,917,296168,310408
8542,24406,296136,310408
8543,24530,296136,310408
8544,918,296136,310408
8545,919,296136,310408
8546,921,296136,310408
8547,24442,296072,310408
8548,24467,296008,310408
8549,24531,295944,310408
8550,24532,295944,310408
8551,922,295944,310408
8552,923,295944,310408
8553,925,295944,310408
8554,24534,295944,310408
8555,926,295944,310408
8556,927,295944,310408
8557,929,295944,310408
8558,24410,295912,310408
8559,24412,295880,310408
8560,24536,295880,310408
8561,930,295880,310408
8562,931,295880,310408
8563,933,295880,310408
8564,24538,295880,310408
8565,936,295880,310408
8566,937,295880,310408
8567,939,295880,310408
8568,24541,295880,310408
8569,942,295880,310408
8570,943,295880,310408
8571,945,295880,310408
8572,24544,295880,310408
8573,946,295880,310408
8574,947,295880,310408
8575,949,295880,310408
8576,24546,295880,310408
8577,952,295880,310408
8578,953,295880,310408
8579,955,295880,310408
8580,24542,295848,310408
8581,24549,295848,310408
8582,962,295848,310408
8583,963,295848,310408
8584,956,296104,310408
8585,957,296104,310408
8586,958,296360,310408
8587,959,296360,310408
8588,960,296616,310408
8589,961,296616,310408
8590,965,296616,310408
8591,24551,296360,310408
8592,24552,296104,310408
8593,24553,295848,310408
8594,24554,295848,310408
8595,972,295848,310408
8596,973,295848,310408
8597,966,296104,310408
8598,967,296104,310408
8599,968,296360,310408
8600,969,296360,310408
8601,970,296616,310408
8602,971,296616,310408
8603,975,296616,310408
8604,24556,296360,310408
8605,24557,296104,310408
8606,24558,295848,310408
8607,24559,295848,310408
8608,976,295848,310408
8609,977,295848,310408
8610,979,295848,310408
8611,24561,295848,310408
8612,980,295848,310408
8613,981,295848,310408
8614,983,295848,310408
8615,24489,295784,310408
8616,24563,295784,310408
8617,984,295784,310408
8618,985,295784,310408
8619,987,295784,310408
8620,24507,295656,310408
8621,24512,295528,310408
8622,24564,295464,310408
8623,24565,295464,310408
8624,988,295464,310408
8625,989,295464,310408
8626,991,295464,310408
8627,24567,295464,310408
8628,992,295464,310408
8629,993,295464,310408
8630,995,295464,310408
8631,24493,295400,310408
8632,24495,295336,310408
8633,24569,295336,310408
8634,1002,295336,310408
8635,1003,295336,310408
8636,1005,295336,310408
8637,24570,295208,310408
8638,24571,295144,310408
8639,24572,295080,310408
8640,24573,295016,310408
8641,24574,295016,310408
8642,1012,295016,310408
8643,1013,295016,310408
8644,1006,295272,310408
8645,1007,295272,310408
8646,1008,295528,310408
8647,1009,295528,310408
8648,1010,295784,310408
8649,1011,295784,310408
8650,1015,295784,310408
8651,24576,295528,310408
8652,24577,295272,310408
8653,24578,295016,310408
8654,24579,295016,310408
8655,1022,295016,310408
8656,1023,295016,310408
8657,1016,295272,310408
8658,1017,295272,310408
8659,1018,295528,310408
8660,1019,295528,310408
8661,1020,295784,310408
8662,1021,295784,310408
8663,1025,295784,310408
8664,24581,295528,310408
8665,24582,295272,310408
8666,24583,295016,310408
8667,24584,295016,310408
8668,1026,295016,310408
8669,1027,295016,310408
8670,1029,295016,310408
8671,24586,295016,310408
8672,1030,295016,310408
8673,1031,295016,310408
8674,1033,295016,310408
8675,24514,294952,310408
8676,24588,294952,310408
8677,1034,294952,310408
8678,1035,294952,310408
8679,1037,294952,310408
8680,24555,294824,310408
8681,24560,294696,310408
8682,24589,294632,310408
8683,24590,294632,310408
8684,1038,294632,310408
8685,1039,294632,310408
8686,1041,294632,310408
8687,24592,294632,310408
8688,1042,294632,310408
8689,1043,294632,310408
8690,1045,294632,310408
8691,24518,294568,310408
8692,24520,294504,310408
8693,24594,294504,310408
8694,1052,294504,310408
8695,1053,294504,310408
8696,1055,294504,310408
8697,24595,294376,310408
8698,24596,294312,310408
8699,24597,294248,310408
8700,24598,294184,310408
8701,24599,294184,310408
8702,1056,294184,310408
8703,1057,294184,310408
8704,1059,294184,310408
8705,24601,294184,310408
8706,1060,294184,310408
8707,1061,294184,310408
8708,1063,294184,310408
8709,24469,294152,310408
8710,24603,294152,310408
8711,1064,294152,310408
8712,1065,294152,310408
8713,1067,294152,310408
8714,24502,294088,310408
8715,24527,294024,310408
8716,24604,293960,310408
8717,24605,293960,310408
8718,1068,293960,310408
8719,1069,293960,310408
8720,1071,293960,310408
8721,24607,293960,310408
8722,1072,293960,310408
8723,1073,293960,310408
8724,1075,293960,310408
8725,24473,293928,310408
8726,24475,293896,310408
8727,24609,293896,310408
8728,1082,293896,310408
8729,1083,293896,310408
8730,1076,294152,310408
8731,1077,294152,310408
8732,1078,294408,310408
8733,1079,294408,310408
8734,1080,294664,310408
8735,1081,294664,310408
8736,1085,294664,310408
8737,24611,294408,310408
8738,24612,294152,310408
8739,24613,293896,310408
8740,24614,293896,310408
8741,1092,293896,310408
8742,1093,293896,310408
8743,1086,294152,310408
8744,1087,294152,310408
8745,1088,294408,310408
8746,1089,294408,310408
8747,1090,294664,310408
8748,1091,294664,310408
8749,1095,294664,310408
8750,24616,294408,310408
8751,24617,294152,310408
8752,24618,293896,310408
8753,24619,293896,310408
8754,1096,293896,310408
8755,1097,293896,310408
8756,1099,293896,310408
8757,24621,293896,310408
8758,1100,293896,310408
8759,1101,293896,310408
8760,1103,293896,310408
8761,24562,293832,310408
8762,24623,293832,310408
8763,1104,293832,310408
8764,1105,293832,310408
8765,1107,293832,310408
8766,24580,293704,310408
8767,24585,293576,310408
8768,24624,293512,310408
8769,24625,293512,310408
8770,1108,293512,310408
8771,1109,293512,310408
8772,1111,293512,310408
8773,24627,293512,310408
8774,1112,293512,310408
8775,1113,293512,310408
8776,1115,293512,310408
8777,24566,293448,310408
8778,24568,293384,310408
8779,24629,293384,310408
8780,1122,293384,310408
8781,1123,293384,310408
8782,1125,293384,310408
8783,24630,293256,310408
8784,24631,293192,310408
8785,24632,293128,310408
8786,24633,293064,310408
8787,24634,293064,310408
8788,1132,293064,310408
8789,1133,293064,310408
8790,1126,293320,310408
8791,1127,293320,310408
8792,1128,293576,310408
8793,1129,293576,310408
8794,1130,293832,310408
8795,1131,293832,310408
8796,1135,293832,310408
8797,24636,293576,310408
8798,24637,293320,310408
8799,24638,293064,310408
8800,24639,293064,310408
8801,1142,293064,310408
8802,1143,293064,310408
8803,1136,293320,310408
8804,1137,293320,310408
8805,1138,293576,310408
8806,1139,293576,310408
8807,1140,293832,310408
8808,1141,293832,310408
8809,1145,293832,310408
8810,24641,293576,310408
8811,24642,293320,310408
8812,24643,293064,310408
8813,24644,293064,310408
8814,1146,293064,310408
8815,1147,293064,310408
8816,1149,293064,310408
8817,24646,293064,310408
8818,1150,293064,310408
8819,1151,293064,310408
8820,1153,293064,310408
8821,24587,293000,310408
8822,24648,293000,310408
8823,1154,293000,310408
8824,1155,293000,310408
8825,1157,293000,310408
8826,24615,292872,310408
8827,24620,292744,310408
8828,24649,292680,310408
8829,24650,292680,310408
8830,1158,292680,310408
8831,1159,292680,310408
8832,1161,292680,310408
8833,24652,292680,310408
8834,1162,292680,310408
8835,1163,292680,310408
8836,1165,292680,310408
8837,24591,292616,310408
8838,24593,292552,310408
8839,24654,292552,310408
8840,1172,292552,310408
8841,1173,292552,310408
8842,1175,292552,310408
8843,24655,292424,310408
8844,24656,292360,310408
8845,24657,292296,310408
8846,24658,292232,310408
8847,24659,292232,310408
8848,1176,292232,310408
8849,1177,292232,310408
8850,1179,292232,310408
8851,24661,292232,310408
8852,1180,292232,310408
8853,1181,292232,310408
8854,1183,292232,310408
8855,24529,292200,310408
8856,24663,292200,310408
8857,1184,292200,310408
8858,1185,292200,310408
8859,1187,292200,310408
8860,24575,292136,310408
8861,24600,292072,310408
8862,24664,292008,310408
8863,24665,292008,310408
8864,1188,292008,310408
8865,1189,292008,310408
8866,1191,292008,310408
8867,24667,292008,310408
8868,1192,292008,310408
8869,1193,292008,310408
8870,1195,292008,310408
8871,24533,291976,310408
8872,24535,291944,310408
8873,24669,291944,310408
8874,1196,291944,310408
8875,1197,291944,310408
8876,1199,291944,310408
8877,24671,291944,310408
8878,1206,291944,310408
8879,1207,291944,310408
8880,1200,292200,310408
8881,1201,292200,310408
8882,1202,292456,310408
8883,1203,292456,310408
8884,1204,292712,310408
8885,1205,292712,310408
8886,1209,292712,310408
8887,24673,292456,310408
8888,24674,292200,310408
8889,24675,291944,310408
8890,24676,291944,310408
8891,1216,291944,310408
8892,1217,291944,310408
8893,1210,292200,310408
8894,1211,292200,310408
8895,1212,292456,310408
8896,1213,292456,310408
8897,1214,292712,310408
8898,1215,292712,310408
8899,1219,292712,310408
8900,24678,292456,310408
8901,24679,292200,310408
8902,24680,291944,310408
8903,24681,291944,310408
8904,1220,291944,310408
8905,1221,291944,310408
8906,1223,291944,310408
8907,24683,291944,310408
8908,1224,291944,310408
8909,1225,291944,310408
8910,1227,291944,310408
8911,24622,291880,310408
8912,24685,291880,310408
8913,1228,291880,310408
8914,1229,291880,310408
8915,1231,291880,310408
8916,24640,291752,310408
8917,24645,291624,310408
8918,24686,291560,310408
8919,24687,291560,310408
8920,1232,291560,310408
8921,1233,291560,310408
8922,1235,291560,310408
8923,24689,291560,310408
8924,1236,291560,310408
8925,1237,291560,310408
8926,1239,291560,310408
8927,24626,291496,310408
8928,24628,291432,310408
8929,24691,291432,310408
8930,1246,291432,310408
8931,1247,291432,310408
8932,1249,291432,310408
8933,24692,291304,310408
8934,24693,291240,310408
8935,24694,291176,310408
8936,24695,291112,310408
8937,24696,291112,310408
8938,1256,291112,310408
8939,1257,291112,310408
8940,1250,291368,310408
8941,1251,291368,310408
8942,1252,291624,310408
8943,1253,291624,310408
8944,1254,291880,310408
8945,1255,291880,310408
8946,1259,291880,310408
8947,24698,291624,310408
8948,24699,291368,310408
8949,24700,291112,310408
8950,24701,291112,310408
8951,1266,291112,310408
8952,1267,291112,310408
8953,1260,291368,310408
8954,1261,291368,310408
8955,1262,291624,310408
8956,1263,291624,310408
8957,1264,291880,310408
8958,1265,291880,310408
8959,1269,291880,310408
8960,24703,291624,310408
8961,24704,291368,310408
8962,24705,291112,310408
8963,24706,291112,310408
8964,1270,291112,310408
8965,1271,291112,310408
8966,1273,291112,310408
8967,24708,291112,310408
8968,1274,291112,310408
8969,1275,291112,310408
8970,1277,291112,310408
8971,24647,291048,310408
8972,24710,291048,310408
8973,1278,291048,310408
8974,1279,291048,310408
8975,1281,291048,310408
8976,24677,290920,310408
8977,24682,290792,310408
8978,24711,290728,310408
8979,24712,290728,310408
8980,1282,290728,310408
8981,1283,290728,310408
8982,1285,290728,310408
8983,24714,290728,310408
8984,1286,290728,310408
8985,1287,290728,310408
8986,1289,290728,310408
8987,24651,290664,310408
8988,24653,290600,310408
8989,24716,290600,310408
8990,1296,290600,310408
8991,1297,290600,310408
8992,1299,290600,310408
8993,24717,290472,310408
8994,24718,290408,310408
8995,24719,290344,310408
8996,24720,290280,310408
8997,24721,290280,310408
8998,1300,290280,310408
8999,1301,290280,310408
9000,1303,290280,310408
9001,24723,290280,310408
9002,1304,290280,310408
9003,1305,290280,310408
9004,1307,290280,310408
9005,24602,290248,310408
9006,24725,290248,310408
9007,1308,290248,310408
9008,1309,290248,310408
9009,1311,290248,310408
9010,24635,290184,310408
9011,24660,290120,310408
9012,24726,290056,310408
9013,24727,290056,310408
9014,1312,290056,310408
9015,1313,290056,310408
9016,1315,290056,310408
9017,24729,290056,310408
9018,1316,290056,310408
9019,1317,290056,310408
9020,1319,290056,310408
9021,24606,290024,310408
9022,24608,289992,310408
9023,24731,289992,310408
9024,1326,289992,310408
9025,1327,289992,310408
9026,1320,290248,310408
9027,1321,290248,310408
9028,1322,290504,310408
9029,1323,290504,310408
9030,1324,290760,310408
9031,1325,290760,310408
9032,1329,290760,310408
9033,24733,290504,310408
9034,24734,290248,310408
9035,24735,289992,310408
9036,24736,289992,310408
9037,1336,289992,310408
9038,1337,289992,310408
9039,1330,290248,310408
9040,1331,290248,310408
9041,1332,290504,310408
9042,1333,290504,310408
9043,1334,290760,310408
9044,1335,290760,310408
9045,1339,290760,310408
9046,24738,290504,310408
9047,24739,290248,310408
9048,24740,289992,310408
9049,24741,289992,310408
9050,1340,289992,310408
9051,1341,289992,310408
9052,1343,289992,310408
9053,24743,289992,310408
9054,1344,289992,310408
9055,1345,289992,310408
9056,1347,289992,310408
9057,24684,289928,310408
9058,24745,289928,310408
9059,1348,289928,310408
9060,1349,289928,310408
9061,1351,289928,310408
9062,24702,289800,310408
9063,24707,289672,310408
9064,24746,289608,310408
9065,24747,289608,310408
9066,1352,289608,310408
9067,1353,289608,310408
9068,1355,289608,310408
9069,24749,289608,310408
9070,1356,289608,310408
9071,1357,289608,310408
9072,1359,289608,310408
9073,24688,289544,310408
9074,24690,289480,310408
9075,24751,289480,310408
9076,1366,289480,310408
9077,1367,289480,310408
9078,1369,289480,310408
9079,24752,289352,310408
9080,24753,289288,310408
9081,24754,289224,310408
9082,24755,289160,310408
9083,24756,289160,310408
9084,1376,289160,310408
9085,1377,289160,310408
9086,1370,289416,310408
9087,1371,289416,310408
9088,1372,289672,310408
9089,1373,289672,310408
9090,1374,289928,310408
9091,1375,289928,310408
9092,1379,289928,310408
9093,24758,289672,310408
9094,24759,289416,310408
9095,24760,289160,310408
9096,24761,289160,310408
9097,1386,289160,310408
9098,1387,289160,310408
9099,1380,289416,310408
9100,1381,289416,310408
9101,1382,289672,310408
9102,1383,289672,310408
9103,1384,289928,310408
9104,1385,289928,310408
9105,1389,289928,310408
9106,24763,289672,310408
9107,24764,289416,310408
9108,24765,289160,310408
9109,24766,289160,310408
9110,1390,289160,310408
9111,1391,289160,310408
9112,1393,289160,310408
9113,24768,289160,310408
9114,1394,289160,310408
9115,1395,289160,310408
9116,1397,289160,310408
9117,24709,289096,310408
9118,24770,289096,310408
9119,1398,289096,310408
9120,1399,289096,310408
9121,1401,289096,310408
9122,24737,288968,310408
9123,24742,288840,310408
9124,24771,288776,310408
9125,24772,288776,310408
9126,1402,288776,310408
9127,1403,288776,310408
9128,1405,288776,310408
9129,24774,288776,310408
9130,1406,288776,310408
9131,1407,288776,310408
9132,1409,288776,310408
9133,24713,288712,310408
9134,24715,288648,310408
9135,24776,288648,310408
9136,1416,288648,310408
9137,1417,288648,310408
9138,1419,288648,310408
9139,24777,288520,310408
9140,24778,288456,310408
9141,24779,288392,310408
9142,24780,288328,310408
9143,24781,288328,310408
9144,1420,288328,310408
9145,1421,288328,310408
9146,1423,288328,310408
9147,24783,288328,310408
9148,1424,288328,310408
9149,1425,288328,310408
9150,1427,288328,310408
9151,24662,288296,310408
9152,24785,288296,310408
9153,1428,288296,310408
9154,1429,288296,310408
9155,1431,288296,310408
9156,24697,288232,310408
9157,24722,288168,310408
9158,24786,288104,310408
9159,24787,288104,310408
9160,1432,288104,310408
9161,1433,288104,310408
9162,1435,288104,310408
9163,24789,288104,310408
9164,1436,288104,310408
9165,1437,288104,310408
9166,1439,288104,310408
9167,24666,288072,310408
9168,24668,288040,310408
9169,24791,288040,310408
9170,1440,288040,310408
9171,1441,288040,310408
9172,1443,288040,310408
9173,24793,288040,310408
9174,1444,288040,310408
9175,1445,288040,310408
9176,1447,288040,310408
9177,24795,288040,310408
9178,1448,288040,310408
9179,1449,288040,310408
9180,1451,288040,310408
9181,24797,288040,310408
9182,1452,288040,310408
9183,1453,288040,310408
9184,1455,288040,310408
9185,24799,288040,310408
9186,1456,288040,310408
9187,1457,288040,310408
9188,1459,288040,310408
9189,24796,288008,310408
9190,24801,288008,310408
9191,1462,288008,310408
9192,1463,288008,310408
9193,1465,288008,310408
9194,24804,288008,310408
9195,1468,288008,310408
9196,1469,288008,310408
9197,1471,288008,310408
9198,24417,287992,310408
9199,24807,287992,310408
9200,1474,287992,310408
9201,1475,287992,310408
9202,1477,287992,310408
9203,24808,287960,310408
9204,24545,287944,310408
9205,24810,287944,310408
9206,1478,287944,310408
9207,1479,287944,310408
9208,1481,287944,310408
9209,24539,287928,310408
9210,24672,287912,310408
9211,24812,287912,310408
9212,1482,287912,310408
9213,1483,287912,310408
9214,1485,287912,310408
9215,24813,287880,310408
9216,24547,287864,310408
9217,24798,287848,310408
9218,24814,287848,310408
9219,1488,287848,310408
9220,1489,287848,310408
9221,1491,287848,310408
9222,24805,287832,310408
9223,24817,287832,310408
9224,1498,287832,310408
9225,1499,287832,310408
9226,1492,288088,310408
9227,1493,288088,310408
9228,1494,288344,310408
9229,1495,288344,310408
9230,1496,288600,310408
9231,1497,288600,310408
9232,1501,288600,310408
9233,24819,288344,310408
9234,24820,288088,310408
9235,24821,287832,310408
9236,24822,287832,310408
9237,1508,287832,310408
9238,1509,287832,310408
9239,1502,288088,310408
9240,1503,288088,310408
9241,1504,288344,310408
9242,1505,288344,310408
9243,1506,288600,310408
9244,1507,288600,310408
9245,1511,288600,310408
9246,24824,288344,310408
9247,24825,288088,310408
9248,24826,287832,310408
9249,24827,287832,310408
9250,1512,287832,310408
9251,1513,287832,310408
9252,1515,287832,310408
9253,24829,287832,310408
9254,1516,287832,310408
9255,1517,287832,310408
9256,1519,287832,310408
9257,24744,287768,310408
9258,24831,287768,310408
9259,1520,287768,310408
9260,1521,287768,310408
9261,1523,287768,310408
9262,24762,287640,310408
9263,24767,287512,310408
9264,24832,287448,310408
9265,24833,287448,310408
9266,1524,287448,310408
9267,1525,287448,310408
9268,1527,287448,310408
9269,24835,287448,310408
9270,1528,287448,310408
9271,1529,287448,310408
9272,1531,287448,310408
9273,24748,287384,310408
9274,24750,287320,310408
9275,24837,287320,310408
9276,1538,287320,310408
9277,1539,287320,310408
9278,1541,287320,310408
9279,24838,287192,310408
9280,24839,287128,310408
9281,24840,287064,310408
9282,24841,287000,310408
9283,24842,287000,310408
9284,1548,287000,310408
9285,1549,287000,310408
9286,1542,287256,310408
9287,1543,287256,310408
9288,1544,287512,310408
9289,1545,287512,310408
9290,1546,287768,310408
9291,1547,287768,310408
9292,1551,287768,310408
9293,24844,287512,310408
9294,24845,287256,310408
9295,24846,287000,310408
9296,24847,287000,310408
9297,1558,287000,310408
9298,1559,287000,310408
9299,1552,287256,310408
9300,1553,287256,310408
9301,1554,287512,310408
9302,1555,287512,310408
9303,1556,287768,310408
9304,1557,287768,310408
9305,1561,287768,310408
9306,24849,287512,310408
9307,24850,287256,310408
9308,24851,287000,310408
9309,24852,287000,310408
9310,1562,287000,310408
9311,1563,287000,310408
9312,1565,287000,310408
9313,24854,287000,310408
9314,1566,287000,310408
9315,1567,287000,310408
9316,1569,287000,310408
9317,24769,286936,310408
9318,24856,286936,310408
9319,1570,286936,310408
9320,1571,286936,310408
9321,1573,286936,310408
9322,24823,286808,310408
9323,24828,286680,310408
9324,24857,286616,310408
9325,24858,286616,310408
9326,1574,286616,310408
9327,1575,286616,310408
9328,1577,286616,310408
9329,24860,286616,310408
9330,1578,286616,310408
9331,1579,286616,310408
9332,1581,286616,310408
9333,24773,286552,310408
9334,24775,286488,310408
9335,24862,286488,310408
9336,1588,286488,310408
9337,1589,286488,310408
9338,1591,286488,310408
9339,24863,286360,310408
9340,24864,286296,310408
9341,24865,286232,310408
9342,24866,286168,310408
9343,24867,286168,310408
9344,1592,286168,310408
9345,1593,286168,310408
9346,1595,286168,310408
9347,24869,286168,310408
9348,1596,286168,310408
9349,1597,286168,310408
9350,1599,286168,310408
9351,24724,286136,310408
9352,24871,286136,310408
9353,1600,286136,310408
9354,1601,286136,310408
9355,1603,286136,310408
9356,24757,286072,310408
9357,24782,286008,310408
9358,24872,285944,310408
9359,24873,285944,310408
9360,1604,285944,310408
9361,1605,285944,310408
9362,1607,285944,310408
9363,24875,285944,310408
9364,1608,285944,310408
9365,1609,285944,310408
9366,1611,285944,310408
9367,24728,285912,310408
9368,24730,285880,310408
9369,24877,285880,310408
9370,1618,285880,310408
9371,1619,285880,310408
9372,1612,286136,310408
9373,1613,286136,310408
9374,1614,286392,310408
9375,1615,286392,310408
9376,1616,286648,310408
9377,1617,286648,310408
9378,1621,286648,310408
9379,24879,286392,310408
9380,24880,286136,310408
9381,24881,285880,310408
9382,24882,285880,310408
9383,1628,285880,310408
9384,1629,285880,310408
9385,1622,286136,310408
9386,1623,286136,310408
9387,1624,286392,310408
9388,1625,286392,310408
9389,1626,286648,310408
9390,1627,286648,310408
9391,1631,286648,310408
9392,24884,286392,310408
9393,24885,286136,310408
9394,24886,285880,310408
9395,24887,285880,310408
9396,1632,285880,310408
9397,1633,285880,310408
9398,1635,285880,310408
9399,24889,285880,310408
9400,1636,285880,310408
9401,1637,285880,310408
9402,1639,285880,310408
9403,24830,285816,310408
9404,24891,285816,310408
9405,1640,285816,310408
9406,1641,285816,310408
9407,1643,285816,310408
9408,24848,285688,310408
9409,24853,285560,310408
9410,24892,285496,310408
9411,24893,285496,310408
9412,1644,285496,310408
9413,1645,285496,310408
9414,1647,285496,310408
9415,24895,285496,310408
9416,1648,285496,310408
9417,1649,285496,310408
9418,1651,285496,310408
9419,24834,285432,310408
9420,24836,285368,310408
9421,24897,285368,310408
9422,1658,285368,310408
9423,1659,285368,310408
9424,1661,285368,310408
9425,24898,285240,310408
9426,24899,285176,310408
9427,24900,285112,310408
9428,24901,285048,310408
9429,24902,285048,310408
9430,1668,285048,310408
9431,1669,285048,310408
9432,1662,285304,310408
9433,1663,285304,310408
9434,1664,285560,310408
9435,1665,285560,310408
9436,1666,285816,310408
9437,1667,285816,310408
9438,1671,285816,310408
9439,24904,285560,310408
9440,24905,285304,310408
9441,24906,285048,310408
9442,24907,285048,310408
9443,1678,285048,310408
9444,1679,285048,310408
9445,1672,285304,310408
9446,1673,285304,310408
9447,1674,285560,310408
9448,1675,285560,310408
9449,1676,285816,310408
9450,1677,285816,310408
9451,1681,285816,310408
9452,24909,285560,310408
9453,24910,285304,310408
9454,24911,285048,310408
9455,24912,285048,310408
9456,1682,285048,310408
9457,1683,285048,310408
9458,1685,285048,310408
9459,24914,285048,310408
9460,1686,285048,310408
9461,1687,285048,310408
9462,1689,285048,310408
9463,24855,284984,310408
9464,24916,284984,310408
9465,1690,284984,310408
9466,1691,284984,310408
9467,1693,284984,310408
9468,24883,284856,310408
9469,24888,284728,310408
9470,24917,284664,310408
9471,24918,284664,310408
9472,1694,284664,310408
9473,1695,284664,310408
9474,1697,284664,310408
9475,24920,284664,310408
9476,1698,284664,310408
9477,1699,284664,310408
9478,1701,284664,310408
9479,24859,284600,310408
9480,24861,284536,310408
9481,24922,284536,310408
9482,1708,284536,310408
9483,1709,284536,310408
9484,1711,284536,310408
9485,24923,284408,310408
9486,24924,284344,310408
9487,24925,284280,310408
9488,24926,284216,310408
9489,24927,284216,310408
9490,1712,284216,310408
9491,1713,284216,310408
9492,1715,284216,310408
9493,24929,284216,310408
9494,1716,284216,310408
9495,1717,284216,310408
