position,node_id,l1_ub_live,running_peak
1346,580,63260,80170
1347,581,63260,80170
1348,2021,63116,80170
1349,582,63116,80170
1350,2037,63116,80170
1351,583,63116,80170
1352,584,63116,80170
1353,2022,62972,80170
1354,585,62972,80170
1355,2038,62972,80170
1356,586,62972,80170
1357,587,62972,80170
1358,2023,62828,80170
1359,588,62828,80170
1360,2009,62444,80170
1361,2039,62444,80170
1362,589,62444,80170
1363,590,62444,80170
1364,2024,62300,80170
1365,591,62300,80170
1366,1980,62204,80170
1367,2040,62204,80170
1368,592,62204,80170
1369,593,62204,80170
1370,2025,62060,80170
1371,594,62060,80170
1372,1982,61964,80170
1373,2041,61964,80170
1374,595,61964,80170
1375,596,61964,80170
1376,2026,61820,80170
1377,597,61820,80170
1378,1984,61724,80170
1379,2042,61724,80170
1380,598,61724,80170
1381,599,61724,80170
1382,2027,61580,80170
1383,600,61580,80170
1384,2011,61196,80170
1385,1986,61100,80170
1386,2043,61100,80170
1387,641,61100,80170
1388,642,61100,80170
1389,2052,60956,80170
1390,643,60956,80170
1391,2068,60956,80170
1392,644,60956,80170
1393,645,60956,80170
1394,2053,60812,80170
1395,646,60812,80170
1396,2069,60812,80170
1397,647,60812,80170
1398,648,60812,80170
1399,2054,60668,80170
1400,649,60668,80170
1401,2070,60668,80170
1402,650,60668,80170
1403,651,60668,80170
1404,2055,60524,80170
1405,652,60524,80170
1406,2045,60428,80170
1407,2071,60428,80170
1408,653,60428,80170
1409,654,60428,80170
1410,2056,60284,80170
1411,655,60284,80170
1412,2072,60284,80170
1413,656,60284,80170
1414,657,60284,80170
1415,2057,60140,80170
1416,658,60140,80170
1417,2073,60140,80170
1418,659,60140,80170
1419,660,60140,80170
1420,2058,59996,80170
1421,661,59996,80170
1422,2074,59996,80170
1423,662,59996,80170
1424,663,59996,80170
1425,2059,59852,80170
1426,664,59852,80170
1427,2047,59756,80170
1428,2075,59756,80170
1429,665,59756,80170
1430,666,59756,80170
1431,2060,59612,80170
1432,667,59612,80170
1433,2076,59612,80170
1434,668,59612,80170
1435,669,59612,80170
1436,2061,59468,80170
1437,670,59468,80170
1438,2077,59468,80170
1439,671,59468,80170
1440,672,59468,80170
1441,2062,59324,80170
1442,673,59324,80170
1443,2078,59324,80170
1444,674,59324,80170
1445,675,59324,80170
1446,2063,59180,80170
1447,676,59180,80170
1448,2049,59084,80170
1449,2079,59084,80170
1450,677,59084,80170
1451,678,59084,80170
1452,2064,58940,80170
1453,679,58940,80170
1454,2080,58940,80170
1455,680,58940,80170
1456,681,58940,80170
1457,2065,58796,80170
1458,682,58796,80170
1459,2081,58796,80170
1460,683,58796,80170
1461,684,58796,80170
1462,2066,58652,80170
1463,685,58652,80170
1464,2082,58652,80170
1465,686,58652,80170
1466,687,58652,80170
1467,2067,58508,80170
1468,688,58508,80170
1469,2051,58412,80170
1470,2083,58412,80170
1471,729,58412,80170
1472,730,58412,80170
1473,2092,58268,80170
1474,731,58268,80170
1475,2108,58268,80170
1476,732,58268,80170
1477,733,58268,80170
1478,2093,58124,80170
1479,734,58124,80170
1480,2109,58124,80170
1481,735,58124,80170
1482,736,58124,80170
1483,2094,57980,80170
1484,737,57980,80170
1485,2110,57980,80170
1486,738,57980,80170
1487,739,57980,80170
1488,2095,57836,80170
1489,740,57836,80170
1490,2085,57740,80170
1491,1908,57739,80170
1492,2111,57739,80170
1493,741,57739,80170
1494,742,57739,80170
1495,2096,57595,80170
1496,743,57595,80170
1497,2112,57595,80170
1498,744,57595,80170
1499,745,57595,80170
1500,2097,57451,80170
1501,746,57451,80170
1502,2113,57451,80170
1503,747,57451,80170
1504,748,57451,80170
1505,2098,57307,80170
1506,749,57307,80170
1507,2114,57307,80170
1508,750,57307,80170
1509,751,57307,80170
1510,2099,57163,80170
1511,752,57163,80170
1512,2087,57067,80170
1513,1910,57066,80170
1514,2115,57066,80170
1515,753,57066,80170
1516,754,57066,80170
1517,2100,56922,80170
1518,755,56922,80170
1519,2116,56922,80170
1520,756,56922,80170
1521,757,56922,80170
1522,2101,56778,80170
1523,758,56778,80170
1524,2117,56778,80170
1525,759,56778,80170
1526,760,56778,80170
1527,2102,56634,80170
1528,761,56634,80170
1529,2118,56634,80170
1530,762,56634,80170
1531,763,56634,80170
1532,2103,56490,80170
1533,764,56490,80170
1534,2089,56394,80170
1535,1912,56393,80170
1536,2119,56393,80170
1537,765,56393,80170
1538,766,56393,80170
1539,2104,56249,80170
1540,767,56249,80170
1541,2044,56225,80170
1542,2120,56225,80170
1543,768,56225,80170
1544,769,56225,80170
1545,2105,56081,80170
1546,770,56081,80170
1547,2046,56057,80170
1548,2121,56057,80170
1549,771,56057,80170
1550,772,56057,80170
1551,2106,55913,80170
1552,773,55913,80170
1553,2048,55889,80170
1554,2122,55889,80170
1555,774,55889,80170
1556,775,55889,80170
1557,2107,55745,80170
1558,776,55745,80170
1559,2091,55649,80170
1560,2050,55625,80170
1561,1914,55624,80170
1562,2123,55624,80170
1563,780,55624,80170
1564,781,55624,80170
1565,2125,55560,80170
1566,782,55560,80170
1567,2126,55560,80170
1568,786,55560,80170
1569,787,55560,80170
1570,2128,55496,80170
1571,788,55496,80170
1572,2129,55496,80170
1573,792,55496,80170
1574,793,55496,80170
1575,2131,55432,80170
1576,794,55432,80170
1577,2132,55432,80170
1578,798,55432,80170
1579,799,55432,80170
1580,2134,55368,80170
1581,800,55368,80170
1582,2135,55368,80170
1583,804,55368,80170
1584,805,55368,80170
1585,2137,55304,80170
1586,806,55304,80170
1587,2138,55304,80170
1588,810,55304,80170
1589,811,55304,80170
1590,2140,55240,80170
1591,812,55240,80170
1592,2141,55240,80170
1593,816,55240,80170
1594,817,55240,80170
1595,2143,55176,80170
1596,818,55176,80170
1597,2144,55176,80170
1598,822,55176,80170
1599,823,55176,80170
1600,2146,55112,80170
1601,824,55112,80170
1602,2147,55112,80170
1603,828,55112,80170
1604,829,55112,80170
1605,2149,55048,80170
1606,830,55048,80170
1607,2150,55048,80170
1608,834,55048,80170
1609,835,55048,80170
1610,2152,54984,80170
1611,836,54984,80170
1612,2153,54984,80170
1613,840,54984,80170
1614,841,54984,80170
1615,2155,54920,80170
1616,842,54920,80170
1617,2156,54920,80170
1618,846,54920,80170
1619,847,54920,80170
1620,2158,54856,80170
1621,848,54856,80170
1622,2159,54856,80170
1623,852,54856,80170
1624,853,54856,80170
1625,2161,54792,80170
1626,854,54792,80170
1627,2084,54744,80170
1628,2162,54744,80170
1629,875,54744,80170
1630,2173,54552,80170
1631,2124,54504,80170
1632,2136,54456,80170
1633,2148,54408,80170
1634,2160,54360,80170
1635,858,54360,80170
1636,859,54360,80170
1637,2164,54296,80170
1638,860,54296,80170
1639,2086,54248,80170
1640,2165,54248,80170
1641,878,54248,80170
1642,2175,54056,80170
1643,2127,54008,80170
1644,2139,53960,80170
1645,2151,53912,80170
1646,2163,53864,80170
1647,864,53864,80170
1648,865,53864,80170
1649,2167,53800,80170
1650,866,53800,80170
1651,2088,53752,80170
1652,2168,53752,80170
1653,881,53752,80170
1654,2177,53560,80170
1655,2130,53512,80170
1656,2142,53464,80170
1657,2154,53416,80170
1658,2166,53368,80170
1659,870,53368,80170
1660,871,53368,80170
1661,2170,53304,80170
1662,872,53304,80170
1663,2090,53256,80170
1664,2171,53256,80170
1665,884,53256,80170
1666,2179,53064,80170
1667,2133,53016,80170
1668,2145,52968,80170
1669,2157,52920,80170
1670,2169,52872,80170
1671,925,52872,80170
1672,926,52872,80170
1673,2188,52728,80170
1674,927,52728,80170
1675,2204,52728,80170
1676,928,52728,80170
1677,929,52728,80170
1678,2189,52584,80170
1679,930,52584,80170
1680,2205,52584,80170
1681,931,52584,80170
1682,932,52584,80170
1683,2190,52440,80170
1684,933,52440,80170
1685,2206,52440,80170
1686,934,52440,80170
1687,935,52440,80170
1688,2191,52296,80170
1689,936,52296,80170
1690,2181,51912,80170
1691,2172,51720,80170
1692,2207,51720,80170
1693,937,51720,80170
1694,938,51720,80170
1695,2192,51576,80170
1696,939,51576,80170
1697,2208,51576,80170
1698,940,51576,80170
1699,941,51576,80170
1700,2193,51432,80170
1701,942,51432,80170
1702,2209,51432,80170
1703,943,51432,80170
1704,944,51432,80170
1705,2194,51288,80170
1706,945,51288,80170
1707,2210,51288,80170
1708,946,51288,80170
1709,947,51288,80170
1710,2195,51144,80170
1711,948,51144,80170
1712,2183,50760,80170
1713,2174,50568,80170
1714,2211,50568,80170
1715,949,50568,80170
1716,950,50568,80170
1717,2196,50424,80170
1718,951,50424,80170
1719,2212,50424,80170
1720,952,50424,80170
1721,953,50424,80170
1722,2197,50280,80170
1723,954,50280,80170
1724,2213,50280,80170
1725,955,50280,80170
1726,956,50280,80170
1727,2198,50136,80170
1728,957,50136,80170
1729,2214,50136,80170
1730,958,50136,80170
1731,959,50136,80170
1732,2199,49992,80170
1733,960,49992,80170
1734,2185,49608,80170
1735,2176,49416,80170
1736,2215,49416,80170
1737,961,49416,80170
1738,962,49416,80170
1739,2200,49272,80170
1740,963,49272,80170
1741,2004,49176,80170
1742,2216,49176,80170
1743,964,49176,80170
1744,965,49176,80170
1745,2201,49032,80170
1746,966,49032,80170
1747,2006,48936,80170
1748,2217,48936,80170
1749,967,48936,80170
1750,968,48936,80170
1751,2202,48792,80170
1752,969,48792,80170
1753,2008,48696,80170
1754,2218,48696,80170
1755,970,48696,80170
1756,971,48696,80170
1757,2203,48552,80170
1758,972,48552,80170
1759,2187,48168,80170
1760,2178,47976,80170
1761,2010,47880,80170
1762,2219,47880,80170
1763,1013,47880,80170
1764,1014,47880,80170
1765,2228,47736,80170
1766,1015,47736,80170
1767,2244,47736,80170
1768,1016,47736,80170
1769,1017,47736,80170
1770,2229,47592,80170
1771,1018,47592,80170
1772,2245,47592,80170
1773,1019,47592,80170
1774,1020,47592,80170
1775,2230,47448,80170
1776,1021,47448,80170
1777,2246,47448,80170
1778,1022,47448,80170
1779,1023,47448,80170
1780,2231,47304,80170
1781,1024,47304,80170
1782,2221,46920,80170
1783,1932,46919,80170
1784,2247,46919,80170
1785,1025,46919,80170
1786,1026,46919,80170
1787,2232,46775,80170
1788,1027,46775,80170
1789,2248,46775,80170
1790,1028,46775,80170
1791,1029,46775,80170
1792,2233,46631,80170
1793,1030,46631,80170
1794,2249,46631,80170
1795,1031,46631,80170
1796,1032,46631,80170
1797,2234,46487,80170
1798,1033,46487,80170
1799,2250,46487,80170
1800,1034,46487,80170
1801,1035,46487,80170
1802,2235,46343,80170
1803,1036,46343,80170
1804,2223,45959,80170
1805,1934,45958,80170
1806,2251,45958,80170
1807,1037,45958,80170
1808,1038,45958,80170
1809,2236,45814,80170
1810,1039,45814,80170
1811,2252,45814,80170
1812,1040,45814,80170
1813,1041,45814,80170
1814,2237,45670,80170
1815,1042,45670,80170
1816,2253,45670,80170
1817,1043,45670,80170
1818,1044,45670,80170
1819,2238,45526,80170
1820,1045,45526,80170
1821,2254,45526,80170
1822,1046,45526,80170
1823,1047,45526,80170
1824,2239,45382,80170
1825,1048,45382,80170
1826,2225,44998,80170
1827,1936,44997,80170
1828,2255,44997,80170
1829,1049,44997,80170
1830,1050,44997,80170
1831,2240,44853,80170
1832,1051,44853,80170
1833,2180,44757,80170
1834,2256,44757,80170
1835,1052,44757,80170
1836,1053,44757,80170
1837,2241,44613,80170
1838,1054,44613,80170
1839,2182,44517,80170
1840,2257,44517,80170
1841,1055,44517,80170
1842,1056,44517,80170
1843,2242,44373,80170
1844,1057,44373,80170
1845,2184,44277,80170
1846,2258,44277,80170
1847,1058,44277,80170
1848,1059,44277,80170
1849,2243,44133,80170
1850,1060,44133,80170
1851,2227,43749,80170
1852,2186,43653,80170
1853,1938,43652,80170
1854,2259,43652,80170
1855,1064,43652,80170
1856,1065,43652,80170
1857,2261,43588,80170
1858,1066,43588,80170
1859,2262,43588,80170
1860,1070,43588,80170
1861,1071,43588,80170
1862,2264,43524,80170
1863,1072,43524,80170
1864,2265,43524,80170
1865,1076,43524,80170
1866,1077,43524,80170
1867,2267,43460,80170
1868,1078,43460,80170
1869,2268,43460,80170
1870,1082,43460,80170
1871,1083,43460,80170
1872,2270,43396,80170
1873,1084,43396,80170
1874,2271,43396,80170
1875,1088,43396,80170
1876,1089,43396,80170
1877,2273,43332,80170
1878,1090,43332,80170
1879,2274,43332,80170
1880,1094,43332,80170
1881,1095,43332,80170
1882,2276,43268,80170
1883,1096,43268,80170
1884,2277,43268,80170
1885,1100,43268,80170
1886,1101,43268,80170
1887,2279,43204,80170
1888,1102,43204,80170
1889,2280,43204,80170
1890,1106,43204,80170
1891,1107,43204,80170
1892,2282,43140,80170
1893,1108,43140,80170
1894,2283,43140,80170
1895,1112,43140,80170
1896,1113,43140,80170
1897,2285,43076,80170
1898,1114,43076,80170
1899,2286,43076,80170
1900,1118,43076,80170
1901,1119,43076,80170
1902,2288,43012,80170
1903,1120,43012,80170
1904,2289,43012,80170
1905,1124,43012,80170
1906,1125,43012,80170
1907,2291,42948,80170
1908,1126,42948,80170
1909,2292,42948,80170
1910,1130,42948,80170
1911,1131,42948,80170
1912,2294,42884,80170
1913,1132,42884,80170
1914,2295,42884,80170
1915,1136,42884,80170
1916,1137,42884,80170
1917,2297,42820,80170
1918,1138,42820,80170
1919,2220,42628,80170
1920,2298,42628,80170
1921,1159,42628,80170
1922,2309,41860,80170
1923,2260,41668,80170
1924,2272,41476,80170
1925,2284,41284,80170
1926,2296,41092,80170
1927,1142,41092,80170
1928,1143,41092,80170
1929,2300,41028,80170
1930,1144,41028,80170
1931,2222,40836,80170
1932,2301,40836,80170
1933,1162,40836,80170
1934,2311,40068,80170
1935,2263,39876,80170
1936,2275,39684,80170
1937,2287,39492,80170
1938,2299,39300,80170
1939,1148,39300,80170
1940,1149,39300,80170
1941,2303,39236,80170
1942,1150,39236,80170
1943,2224,39044,80170
1944,2304,39044,80170
1945,1165,39044,80170
1946,2313,38276,80170
1947,2266,38084,80170
1948,2278,37892,80170
1949,2290,37700,80170
1950,2302,37508,80170
1951,1154,37508,80170
1952,1155,37508,80170
1953,2306,37444,80170
1954,1156,37444,80170
1955,2226,37252,80170
1956,2307,37252,80170
1957,1168,37252,80170
1958,2315,36484,80170
1959,2269,36292,80170
1960,2281,36100,80170
1961,2293,35908,80170
1962,2305,35716,80170
1963,1193,35716,80170
1964,1194,35716,80170
1965,2324,35572,80170
1966,1170,37108,80170
1967,1195,37108,80170
1968,2332,37108,80170
1969,1196,37108,80170
1970,1197,37108,80170
1971,2325,36964,80170
1972,1198,36964,80170
1973,2317,35428,80170
1974,2308,34660,80170
1975,2333,34660,80170
1976,1199,34660,80170
1977,1200,34660,80170
1978,2326,34516,80170
1979,1172,36052,80170
1980,1201,36052,80170
1981,2334,36052,80170
1982,1202,36052,80170
1983,1203,36052,80170
1984,2327,35908,80170
1985,1204,35908,80170
1986,2319,34372,80170
1987,2310,33604,80170
1988,2335,33604,80170
1989,1205,33604,80170
1990,1206,33604,80170
1991,2328,33460,80170
1992,1174,34996,80170
1993,1207,34996,80170
1994,2336,34996,80170
1995,1208,34996,80170
1996,1209,34996,80170
1997,2329,34852,80170
1998,1210,34852,80170
1999,2321,33316,80170
2000,2312,32548,80170
2001,2337,32548,80170
2002,1211,32548,80170
2003,1212,32548,80170
2004,2330,32404,80170
2005,1176,33940,80170
2006,1213,33940,80170
2007,1818,33556,80170
2008,2338,33556,80170
2009,1214,33556,80170
2010,1215,33556,80170
2011,2331,33412,80170
2012,1216,33412,80170
2013,2323,31876,80170
2014,2314,31108,80170
2015,1820,30724,80170
2016,2339,30724,80170
2017,1257,30724,80170
2018,1258,30724,80170
2019,2348,30580,80170
2020,1218,32116,80170
2021,1259,32116,80170
2022,2364,32116,80170
2023,1260,32116,80170
2024,1261,32116,80170
2025,2349,31972,80170
2026,1262,31972,80170
2027,2365,31972,80170
2028,1263,31972,80170
2029,1264,31972,80170
2030,2350,31828,80170
2031,1265,31828,80170
2032,2366,31828,80170
2033,1266,31828,80170
2034,1267,31828,80170
2035,2351,31684,80170
2036,1268,31684,80170
2037,2341,30148,80170
2038,2367,30148,80170
2039,1269,30148,80170
2040,1270,30148,80170
2041,2352,30004,80170
2042,1220,31540,80170
2043,1271,31540,80170
2044,2368,31540,80170
2045,1272,31540,80170
2046,1273,31540,80170
2047,2353,31396,80170
2048,1274,31396,80170
2049,2369,31396,80170
2050,1275,31396,80170
2051,1276,31396,80170
2052,2354,31252,80170
2053,1277,31252,80170
2054,2370,31252,80170
2055,1278,31252,80170
2056,1279,31252,80170
2057,2355,31108,80170
2058,1280,31108,80170
2059,2343,29572,80170
2060,2371,29572,80170
2061,1281,29572,80170
2062,1282,29572,80170
2063,2356,29428,80170
2064,1222,30964,80170
2065,1283,30964,80170
2066,2372,30964,80170
2067,1284,30964,80170
2068,1285,30964,80170
2069,2357,30820,80170
2070,1286,30820,80170
2071,2373,30820,80170
2072,1287,30820,80170
2073,1288,30820,80170
2074,2358,30676,80170
2075,1289,30676,80170
2076,2374,30676,80170
2077,1290,30676,80170
2078,1291,30676,80170
2079,2359,30532,80170
2080,1292,30532,80170
2081,2345,28996,80170
2082,2375,28996,80170
2083,1293,28996,80170
2084,1294,28996,80170
2085,2360,28852,80170
2086,1224,30388,80170
2087,1295,30388,80170
2088,2316,30004,80170
2089,2376,30004,80170
2090,1296,30004,80170
2091,1297,30004,80170
2092,2361,29860,80170
2093,1298,29860,80170
2094,2318,29476,80170
2095,2377,29476,80170
2096,1299,29476,80170
2097,1300,29476,80170
2098,2362,29332,80170
2099,1301,29332,80170
2100,2320,28948,80170
2101,2378,28948,80170
2102,1302,28948,80170
2103,1303,28948,80170
2104,2363,28804,80170
2105,1304,28804,80170
2106,2347,27268,80170
2107,2322,26884,80170
2108,2379,26884,80170
2109,1345,26884,80170
2110,1346,26884,80170
2111,2388,26740,80170
2112,1306,28276,80170
2113,1347,28276,80170
2114,2404,28276,80170
2115,1348,28276,80170
2116,1349,28276,80170
2117,2389,28132,80170
2118,1350,28132,80170
2119,2405,28132,80170
2120,1351,28132,80170
2121,1352,28132,80170
2122,2390,27988,80170
2123,1353,27988,80170
2124,2406,27988,80170
2125,1354,27988,80170
2126,1355,27988,80170
2127,2391,27844,80170
2128,1356,27844,80170
2129,2381,26308,80170
2130,1956,26307,80170
2131,2407,26307,80170
2132,1357,26307,80170
2133,1358,26307,80170
2134,2392,26163,80170
2135,1308,27699,80170
2136,1359,27699,80170
2137,2408,27699,80170
2138,1360,27699,80170
2139,1361,27699,80170
2140,2393,27555,80170
2141,1362,27555,80170
2142,2409,27555,80170
2143,1363,27555,80170
2144,1364,27555,80170
2145,2394,27411,80170
2146,1365,27411,80170
2147,2410,27411,80170
2148,1366,27411,80170
2149,1367,27411,80170
2150,2395,27267,80170
2151,1368,27267,80170
2152,2383,25731,80170
2153,1958,25730,80170
2154,2411,25730,80170
2155,1369,25730,80170
2156,1370,25730,80170
2157,2396,25586,80170
2158,1310,27122,80170
2159,1371,27122,80170
2160,2412,27122,80170
2161,1372,27122,80170
2162,1373,27122,80170
2163,2397,26978,80170
2164,1374,26978,80170
2165,2413,26978,80170
2166,1375,26978,80170
2167,1376,26978,80170
2168,2398,26834,80170
2169,1377,26834,80170
2170,2414,26834,80170
2171,1378,26834,80170
2172,1379,26834,80170
2173,2399,26690,80170
2174,1380,26690,80170
2175,2385,25154,80170
2176,1960,25153,80170
2177,2415,25153,80170
2178,1381,25153,80170
2179,1382,25153,80170
2180,2400,25009,80170
2181,1312,26545,80170
2182,1383,26545,80170
2183,2340,26161,80170
2184,2416,26161,80170
2185,1384,26161,80170
2186,1385,26161,80170
2187,2401,26017,80170
2188,1386,26017,80170
2189,2342,25633,80170
2190,2417,25633,80170
2191,1387,25633,80170
2192,1388,25633,80170
2193,2402,25489,80170
2194,1389,25489,80170
2195,2344,25105,80170
2196,2418,25105,80170
2197,1390,25105,80170
2198,1391,25105,80170
2199,2403,24961,80170
2200,1392,24961,80170
2201,2387,23425,80170
2202,2346,23041,80170
2203,1962,23040,80170
2204,2419,23040,80170
2205,1433,23040,80170
2206,1434,23040,80170
2207,2428,22896,80170
2208,1394,24432,80170
2209,1435,24432,80170
2210,2444,24432,80170
2211,1436,24432,80170
2212,1437,24432,80170
2213,2429,24288,80170
2214,1438,24288,80170
2215,2445,24288,80170
2216,1439,24288,80170
2217,1440,24288,80170
2218,2430,24144,80170
2219,1441,24144,80170
2220,2446,24144,80170
2221,1442,24144,80170
2222,1443,24144,80170
2223,2431,24000,80170
2224,1444,24000,80170
2225,2421,22464,80170
2226,2447,22464,80170
2227,1445,22464,80170
2228,1446,22464,80170
2229,2432,22320,80170
2230,1396,23856,80170
2231,1447,23856,80170
2232,2448,23856,80170
2233,1448,23856,80170
2234,1449,23856,80170
2235,2433,23712,80170
2236,1450,23712,80170
2237,2449,23712,80170
2238,1451,23712,80170
2239,1452,23712,80170
2240,2434,23568,80170
2241,1453,23568,80170
2242,2450,23568,80170
2243,1454,23568,80170
2244,1455,23568,80170
2245,2435,23424,80170
2246,1456,23424,80170
2247,2423,21888,80170
2248,2451,21888,80170
2249,1457,21888,80170
2250,1458,21888,80170
2251,2436,21744,80170
2252,1398,23280,80170
2253,1459,23280,80170
2254,2452,23280,80170
2255,1460,23280,80170
2256,1461,23280,80170
2257,2437,23136,80170
2258,1462,23136,80170
2259,2453,23136,80170
2260,1463,23136,80170
2261,1464,23136,80170
2262,2438,22992,80170
2263,1465,22992,80170
2264,2454,22992,80170
2265,1466,22992,80170
2266,1467,22992,80170
2267,2439,22848,80170
2268,1468,22848,80170
2269,2425,21312,80170
2270,2455,21312,80170
2271,1469,21312,80170
2272,1470,21312,80170
2273,2440,21168,80170
2274,1400,22704,80170
2275,1471,22704,80170
2276,2380,22320,80170
2277,2456,22320,80170
2278,1472,22320,80170
2279,1473,22320,80170
2280,2441,22176,80170
2281,1474,22176,80170
2282,2382,21792,80170
2283,2457,21792,80170
2284,1475,21792,80170
2285,1476,21792,80170
2286,2442,21648,80170
2287,1477,21648,80170
2288,2384,21264,80170
2289,2458,21264,80170
2290,1478,21264,80170
2291,1479,21264,80170
2292,2443,21120,80170
2293,1480,21120,80170
2294,2427,19584,80170
2295,2386,19200,80170
2296,2459,19200,80170
2297,1521,19200,80170
2298,1522,19200,80170
2299,2468,19056,80170
2300,1482,20592,80170
2301,1523,20592,80170
2302,2484,20592,80170
2303,1524,20592,80170
2304,1525,20592,80170
2305,2469,20448,80170
2306,1526,20448,80170
2307,2485,20448,80170
2308,1527,20448,80170
2309,1528,20448,80170
2310,2470,20304,80170
2311,1529,20304,80170
2312,2486,20304,80170
2313,1530,20304,80170
2314,1531,20304,80170
2315,2471,20160,80170
2316,1532,20160,80170
2317,2461,18624,80170
2318,2487,18624,80170
2319,1533,18624,80170
2320,1534,18624,80170
2321,2472,18480,80170
2322,1484,20016,80170
2323,1535,20016,80170
2324,2488,20016,80170
2325,1536,20016,80170
2326,1537,20016,80170
2327,2473,19872,80170
2328,1538,19872,80170
2329,2489,19872,80170
2330,1539,19872,80170
2331,1540,19872,80170
2332,2474,19728,80170
2333,1541,19728,80170
2334,2490,19728,80170
2335,1542,19728,80170
2336,1543,19728,80170
2337,2475,19584,80170
2338,1544,19584,80170
2339,2463,18048,80170
2340,2491,18048,80170
2341,1545,18048,80170
2342,1546,18048,80170
2343,2476,17904,80170
2344,1486,19440,80170
2345,1547,19440,80170
2346,2492,19440,80170
2347,1548,19440,80170
2348,1549,19440,80170
2349,2477,19296,80170
2350,1550,19296,80170
2351,2493,19296,80170
2352,1551,19296,80170
2353,1552,19296,80170
2354,2478,19152,80170
2355,1553,19152,80170
2356,2494,19152,80170
2357,1554,19152,80170
2358,1555,19152,80170
2359,2479,19008,80170
2360,1556,19008,80170
2361,2465,17472,80170
2362,2495,17472,80170
2363,1557,17472,80170
2364,1558,17472,80170
2365,2480,17328,80170
2366,1488,18864,80170
2367,1559,18864,80170
2368,2420,18096,80170
2369,2496,18096,80170
2370,1560,18096,80170
2371,1561,18096,80170
2372,2481,17952,80170
2373,1562,17952,80170
2374,2422,17184,80170
2375,2497,17184,80170
2376,1563,17184,80170
2377,1564,17184,80170
2378,2482,17040,80170
2379,1565,17040,80170
2380,2424,16272,80170
2381,2498,16272,80170
2382,1566,16272,80170
2383,1567,16272,80170
2384,2483,16128,80170
2385,1568,16128,80170
2386,2467,14592,80170
2387,2426,13824,80170
2388,2499,13824,80170
2389,1609,13824,80170
2390,1610,13824,80170
2391,2508,13680,80170
2392,1570,15216,80170
2393,1611,15216,80170
2394,2524,15216,80170
2395,1612,15216,80170
2396,1613,15216,80170
2397,2509,15072,80170
2398,1614,15072,80170
2399,2525,15072,80170
2400,1615,15072,80170
2401,1616,15072,80170
2402,2510,14928,80170
2403,1617,14928,80170
2404,2526,14928,80170
2405,1618,14928,80170
2406,1619,14928,80170
2407,2511,14784,80170
2408,1620,14784,80170
2409,2501,13248,80170
2410,2527,13248,80170
2411,1621,13248,80170
2412,1622,13248,80170
2413,2512,13104,80170
2414,1572,14640,80170
2415,1623,14640,80170
2416,2528,14640,80170
2417,1624,14640,80170
2418,1625,14640,80170
2419,2513,14496,80170
2420,1626,14496,80170
2421,2529,14496,80170
2422,1627,14496,80170
2423,1628,14496,80170
2424,2514,14352,80170
2425,1629,14352,80170
2426,2530,14352,80170
2427,1630,14352,80170
2428,1631,14352,80170
2429,2515,14208,80170
2430,1632,14208,80170
2431,2503,12672,80170
2432,2531,12672,80170
2433,1633,12672,80170
2434,1634,12672,80170
2435,2516,12528,80170
2436,1574,14064,80170
2437,1635,14064,80170
2438,2532,14064,80170
2439,1636,14064,80170
2440,1637,14064,80170
2441,2517,13920,80170
2442,1638,13920,80170
2443,2533,13920,80170
2444,1639,13920,80170
2445,1640,13920,80170
2446,2518,13776,80170
2447,1641,13776,80170
2448,2534,13776,80170
2449,1642,13776,80170
2450,1643,13776,80170
2451,2519,13632,80170
2452,1644,13632,80170
2453,2505,12096,80170
2454,2535,12096,80170
2455,1645,12096,80170
2456,1646,12096,80170
2457,2520,11952,80170
2458,1576,13488,80170
2459,1647,13488,80170
2460,2460,12720,80170
2461,2536,12720,80170
2462,1648,12720,80170
2463,1649,12720,80170
2464,2521,12576,80170
2465,1650,12576,80170
2466,2462,11808,80170
2467,2537,11808,80170
2468,1651,11808,80170
2469,1652,11808,80170
2470,2522,11664,80170
2471,1653,11664,80170
2472,2464,10896,80170
2473,2538,10896,80170
2474,1654,10896,80170
2475,1655,10896,80170
2476,2523,10752,80170
2477,1656,10752,80170
2478,2507,9216,80170
2479,2466,8448,80170
2480,2539,8448,80170
2481,1697,8448,80170
2482,1698,8448,80170
2483,2548,8304,80170
2484,1658,9840,80170
2485,1699,9840,80170
2486,2564,9840,80170
2487,1700,9840,80170
2488,1701,9840,80170
2489,2549,9696,80170
2490,1702,9696,80170
2491,2565,9696,80170
2492,1703,9696,80170
2493,1704,9696,80170
2494,2550,9552,80170
2495,1705,9552,80170
2496,2566,9552,80170
2497,1706,9552,80170
2498,1707,9552,80170
2499,2551,9408,80170
2500,1708,9408,80170
2501,2541,7872,80170
2502,2567,7872,80170
2503,1745,7872,80170
2504,2540,7104,80170
2505,1709,7104,80170
2506,1710,7104,80170
2507,2552,6960,80170
2508,1660,8496,80170
2509,1711,8496,80170
2510,2568,8496,80170
2511,1712,8496,80170
2512,1713,8496,80170
2513,2553,8352,80170
2514,1714,8352,80170
2515,2569,8352,80170
2516,1715,8352,80170
2517,1716,8352,80170
2518,2554,8208,80170
2519,1717,8208,80170
2520,2570,8208,80170
2521,1718,8208,80170
2522,1719,8208,80170
2523,2555,8064,80170
2524,1720,8064,80170
2525,2543,6528,80170
2526,2571,6528,80170
2527,1746,6528,80170
2528,2542,5760,80170
