position,node_id,l1_ub_live,running_peak
1350,1573,10426,26728
1351,1574,10424,26728
1352,878,10424,26728
1353,1439,10296,26728
1354,880,10296,26728
1355,1440,10168,26728
1356,1570,10166,26728
1357,886,10166,26728
1358,893,10166,26728
1359,1575,10164,26728
1360,894,10164,26728
1361,1568,10162,26728
1362,851,10162,26728
1363,856,10162,26728
1364,857,10162,26728
1365,852,10418,26728
1366,854,10418,26728
1367,1564,10290,26728
1368,858,10290,26728
1369,853,10546,26728
1370,855,10546,26728
1371,859,10546,26728
1372,860,10546,26728
1373,1579,10546,26728
1374,1580,10546,26728
1375,871,10546,26728
1376,1576,10546,26728
1377,872,10546,26728
1378,1585,10418,26728
1379,882,10418,26728
1380,1586,10290,26728
1381,1589,10162,26728
1382,888,10162,26728
1383,1591,10034,26728
1384,891,10034,26728
1385,1594,9906,26728
1386,861,9906,26728
1387,864,9906,26728
1388,866,9906,26728
1389,1577,9650,26728
1390,865,9650,26728
1391,862,9906,26728
1392,863,9906,26728
1393,867,9906,26728
1394,868,9906,26728
1395,1583,9906,26728
1396,1584,9906,26728
1397,875,9906,26728
1398,1581,9906,26728
1399,876,9906,26728
1400,1587,9778,26728
1401,1572,9776,26728
1402,884,9776,26728
1403,1588,9648,26728
1404,1590,9520,26728
1405,890,9520,26728
1406,1592,9392,26728
1407,1593,9390,26728
1408,892,9390,26728
1409,1595,9262,26728
1410,895,9262,26728
1411,896,9262,26728
1412,898,9262,26728
1413,1174,9006,26728
1414,897,9006,26728
1415,899,9006,26728
1416,900,9006,26728
1417,1597,9006,26728
1418,1598,9006,26728
1419,901,9006,26728
1420,903,9006,26728
1421,1177,8750,26728
1422,902,8750,26728
1423,904,8750,26728
1424,905,8750,26728
1425,1599,8750,26728
1426,1600,8750,26728
1427,908,8750,26728
1428,1596,8750,26728
1429,909,8750,26728
1430,912,8750,26728
1431,1604,8734,26728
1432,914,8734,26728
1433,1601,8606,26728
1434,1602,8478,26728
1435,916,8478,26728
1436,1605,8350,26728
1437,918,8350,26728
1438,921,8350,26728
1439,1607,8222,26728
1440,1609,8206,26728
1441,923,8206,26728
1442,925,8206,26728
1443,1455,8204,26728
1444,927,8204,26728
1445,1611,8202,26728
1446,929,8202,26728
1447,1603,8200,26728
1448,931,8200,26728
1449,1613,8198,26728
1450,933,8198,26728
1451,1608,8196,26728
1452,935,8196,26728
1453,1462,8194,26728
1454,937,8194,26728
1455,1615,8192,26728
1456,1616,8190,26728
1457,961,8190,26728
1458,1476,8062,26728
1459,963,8062,26728
1460,1477,7934,26728
1461,1612,7932,26728
1462,969,7932,26728
1463,976,7932,26728
1464,1617,7930,26728
1465,977,7930,26728
1466,1610,7928,26728
1467,938,7928,26728
1468,941,7928,26728
1469,942,7928,26728
1470,944,7928,26728
1471,939,8184,26728
1472,940,8184,26728
1473,1606,8056,26728
1474,943,8056,26728
1475,945,8056,26728
1476,1620,8056,26728
1477,1621,8056,26728
1478,954,8056,26728
1479,1618,8056,26728
1480,955,8056,26728
1481,1625,7928,26728
1482,965,7928,26728
1483,1626,7800,26728
1484,1629,7672,26728
1485,971,7672,26728
1486,1631,7544,26728
1487,974,7544,26728
1488,1634,7416,26728
1489,946,7416,26728
1490,947,7416,26728
1491,949,7416,26728
1492,1619,7160,26728
1493,948,7160,26728
1494,950,7160,26728
1495,951,7160,26728
1496,1623,7160,26728
1497,1624,7160,26728
1498,958,7160,26728
1499,1622,7160,26728
1500,959,7160,26728
1501,1627,7032,26728
1502,1614,7030,26728
1503,967,7030,26728
1504,1628,6902,26728
1505,1630,6774,26728
1506,973,6774,26728
1507,1632,6646,26728
1508,1633,6644,26728
1509,975,6644,26728
1510,1635,6516,26728
1511,978,6516,26728
1512,979,6516,26728
1513,981,6516,26728
1514,1199,6260,26728
1515,980,6260,26728
1516,982,6260,26728
1517,983,6260,26728
1518,1637,6260,26728
1519,1638,6260,26728
1520,984,6260,26728
1521,986,6260,26728
1522,1202,6004,26728
1523,985,6004,26728
1524,987,6004,26728
1525,988,6004,26728
1526,1639,6004,26728
1527,1640,6004,26728
1528,991,6004,26728
1529,1636,6004,26728
1530,992,6004,26728
1531,995,6004,26728
1532,1644,5988,26728
1533,997,5988,26728
1534,1641,5860,26728
1535,1642,5732,26728
1536,999,5732,26728
1537,1645,5604,26728
1538,1001,5604,26728
1539,1004,5604,26728
1540,1647,5476,26728
1541,1649,5460,26728
1542,1006,5460,26728
1543,1008,5460,26728
1544,1492,5458,26728
1545,1010,5458,26728
1546,1651,5456,26728
1547,1012,5456,26728
1548,1643,5454,26728
1549,1014,5454,26728
1550,1653,5452,26728
1551,1016,5452,26728
1552,1648,5450,26728
1553,1018,5450,26728
1554,1499,5448,26728
1555,1020,5448,26728
1556,1655,5446,26728
1557,1656,5444,26728
1558,1044,5444,26728
1559,1513,5316,26728
1560,1046,5316,26728
1561,1514,5188,26728
1562,1652,5186,26728
1563,1052,5186,26728
1564,1059,5186,26728
1565,1657,5184,26728
1566,1060,5184,26728
1567,1650,5182,26728
1568,1021,5182,26728
1569,1024,5182,26728
1570,1025,5182,26728
1571,1027,5182,26728
1572,1022,5438,26728
1573,1023,5438,26728
1574,1646,5310,26728
1575,1026,5310,26728
1576,1028,5310,26728
1577,1660,5310,26728
1578,1661,5310,26728
1579,1037,5310,26728
1580,1658,5310,26728
1581,1038,5310,26728
1582,1665,5182,26728
1583,1048,5182,26728
1584,1666,5054,26728
1585,1669,4926,26728
1586,1054,4926,26728
1587,1671,4798,26728
1588,1057,4798,26728
1589,1674,4670,26728
1590,1029,4670,26728
1591,1030,4670,26728
1592,1032,4670,26728
1593,1659,4414,26728
1594,1031,4414,26728
1595,1033,4414,26728
1596,1034,4414,26728
1597,1663,4414,26728
1598,1664,4414,26728
1599,1041,4414,26728
1600,1662,4414,26728
1601,1042,4414,26728
1602,1667,4286,26728
1603,1654,4284,26728
1604,1050,4284,26728
1605,1668,4156,26728
1606,1670,4028,26728
1607,1056,4028,26728
1608,1672,3900,26728
1609,1673,3898,26728
1610,1058,3898,26728
1611,1675,3770,26728
1612,1061,3770,26728
1613,1062,3770,26728
1614,1064,3770,26728
1615,1224,3514,26728
1616,1063,3514,26728
1617,1065,3514,26728
1618,1553,3258,26728
1619,1066,3258,26728
1620,1677,3258,26728
1621,1678,3258,26728
1622,1067,3258,26728
1623,1069,3258,26728
1624,1227,3002,26728
1625,1068,3002,26728
1626,1070,3002,26728
1627,1556,2746,26728
1628,1071,2746,26728
1629,1679,2746,26728
1630,1680,2746,26728
1631,1074,2746,26728
1632,1676,2746,26728
1633,1075,2746,26728
1634,1078,2746,26728
1635,1684,2730,26728
1636,1080,2730,26728
1637,1681,2602,26728
1638,1682,2474,26728
1639,1082,2474,26728
1640,1685,2346,26728
1641,1084,2346,26728
1642,1087,2346,26728
1643,1687,2218,26728
1644,1689,2202,26728
1645,1089,2202,26728
1646,1091,2202,26728
1647,1529,2200,26728
1648,1093,2200,26728
1649,1691,2198,26728
1650,1095,2198,26728
1651,1683,2196,26728
1652,1097,2196,26728
1653,1693,2194,26728
1654,1099,2194,26728
1655,1688,2192,26728
1656,1101,2192,26728
1657,1536,2190,26728
1658,1103,2190,26728
1659,1695,2188,26728
1660,1696,2186,26728
1661,1127,2186,26728
1662,1550,2058,26728
1663,1129,2058,26728
1664,1551,1930,26728
1665,1692,1928,26728
1666,1135,1928,26728
1667,1142,1928,26728
1668,1697,1926,26728
1669,1143,1926,26728
1670,1690,1924,26728
1671,1104,1924,26728
1672,1107,1924,26728
1673,1108,1924,26728
1674,1110,1924,26728
1675,1578,1668,26728
1676,1105,1924,26728
1677,1106,1924,26728
1678,1686,1796,26728
1679,1109,1796,26728
1680,1111,1796,26728
1681,1700,1796,26728
1682,1701,1796,26728
1683,1120,1796,26728
1684,1698,1796,26728
1685,1121,1796,26728
1686,1705,1668,26728
1687,1131,1668,26728
1688,1706,1540,26728
1689,1709,1412,26728
1690,1137,1412,26728
1691,1711,1284,26728
1692,1140,1284,26728
1693,1714,1156,26728
1694,1112,1156,26728
1695,1113,1156,26728
1696,1115,1156,26728
1697,1699,900,26728
1698,1114,900,26728
1699,1116,900,26728
1700,1582,644,26728
1701,1117,644,26728
1702,1703,644,26728
1703,1704,644,26728
1704,1124,644,26728
1705,1702,644,26728
1706,1125,644,26728
1707,1707,516,26728
1708,1694,514,26728
1709,1133,514,26728
1710,1708,386,26728
1711,1710,258,26728
1712,1139,258,26728
1713,1712,130,26728
1714,1713,128,26728
1715,1141,128,26728
1716,1715,0,26728
