pipe,node_id,start,finish,cycles
MTE1,1035,62769,62800,31
MTE1,1039,62928,62959,31
MTE1,1040,63206,63237,31
MTE1,1044,63365,63396,31
MTE1,1045,63643,63674,31
MTE1,1049,63802,63833,31
MTE1,1050,64080,64111,31
MTE1,1054,64239,64270,31
MTE1,1055,64517,64548,31
MTE1,1061,64676,64707,31
MTE1,1062,64954,64985,31
MTE1,1066,65113,65144,31
MTE1,1067,65391,65422,31
MTE1,1071,65550,65581,31
MTE1,1072,65828,65859,31
MTE1,1076,65987,66018,31
MTE1,1077,66265,66296,31
MTE1,1081,66424,66455,31
MTE1,1082,66702,66733,31
MTE1,1086,66861,66892,31
MTE1,1087,67139,67170,31
MTE1,1091,67298,67329,31
MTE1,1092,67576,67607,31
MTE1,1096,67735,67766,31
MTE1,1097,68013,68044,31
MTE1,1103,68172,68203,31
MTE1,1104,68450,68481,31
MTE1,1108,68609,68640,31
MTE1,1109,68887,68918,31
MTE1,1113,69046,69077,31
MTE1,1114,69324,69355,31
MTE1,1118,69483,69514,31
MTE1,1119,69761,69792,31
MTE1,1123,69920,69951,31
MTE1,1124,70198,70229,31
MTE1,1128,70357,70388,31
MTE1,1129,70635,70666,31
MTE1,1133,70794,70825,31
MTE1,1134,70825,70856,31
MTE1,1138,70984,71015,31
MTE1,1139,71015,71046,31
MTE1,1145,71174,71205,31
MTE1,1146,71205,71236,31
MTE1,1150,71565,71596,31
MTE1,1151,71596,71627,31
MTE1,1155,71755,71786,31
MTE1,1156,71786,71817,31
MTE1,1160,71945,71976,31
MTE1,1161,71976,72007,31
MTE1,1165,72135,72166,31
MTE1,1166,72166,72197,31
MTE1,1170,72325,72356,31
MTE1,1171,72356,72387,31
MTE1,1175,72515,72546,31
MTE1,1176,72546,72577,31
MTE1,1180,72705,72736,31
MTE1,1181,72736,72767,31
MTE1,1190,73142,73173,31
MTE1,1189,73467,73498,31
MTE1,1197,73873,73904,31
MTE1,1196,74198,74229,31
MTE1,1204,74604,74635,31
MTE1,1203,74929,74960,31
MTE1,1211,75335,75366,31
MTE1,1210,75660,75691,31
MTE1,1218,76066,76097,31
MTE1,1217,76422,76453,31
MTE1,1225,76828,76859,31
MTE1,1224,77184,77215,31
MTE1,1232,77590,77621,31
MTE1,1231,77946,77977,31
MTE1,1239,78352,78383,31
MTE1,1238,78708,78739,31
MTE1,1245,78867,78898,31
MTE1,1246,78898,78929,31
MTE1,1250,79258,79289,31
MTE1,1251,79289,79320,31
MTE1,1255,79448,79479,31
MTE1,1256,79479,79510,31
MTE1,1260,79638,79669,31
MTE1,1261,79669,79700,31
MTE1,1265,79828,79859,31
MTE1,1266,79859,79890,31
MTE1,1270,80018,80049,31
MTE1,1271,80049,80080,31
MTE1,1275,80208,80239,31
MTE1,1276,80239,80270,31
MTE1,1280,80398,80429,31
MTE1,1281,80429,80460,31
MTE1,1287,80588,80619,31
MTE1,1288,80619,80650,31
MTE1,1292,80979,81010,31
MTE1,1293,81010,81041,31
MTE1,1297,81169,81200,31
MTE1,1298,81200,81231,31
MTE1,1302,81359,81390,31
MTE1,1303,81390,81421,31
MTE1,1307,81549,81580,31
MTE1,1308,81827,81858,31
MTE1,1312,81986,82017,31
MTE1,1313,82264,82295,31
MTE1,1317,82423,82454,31
MTE1,1318,82454,82485,31
MTE1,1322,82613,82644,31
MTE1,1323,82891,82922,31
MTE1,1329,83050,83081,31
MTE1,1330,83328,83359,31
MTE1,1334,83487,83518,31
MTE1,1335,83765,83796,31
MTE1,1339,83924,83955,31
MTE1,1340,84202,84233,31
MTE1,1344,84361,84392,31
MTE1,1345,84639,84670,31
MTE1,1349,84798,84829,31
MTE1,1350,85076,85107,31
MTE1,1354,85235,85266,31
MTE1,1355,85513,85544,31
MTE1,1359,85672,85703,31
MTE1,1360,85950,85981,31
MTE1,1364,86109,86140,31
MTE1,1365,86387,86418,31
MTE1,1371,86546,86577,31
MTE1,1372,86824,86855,31
MTE1,1376,86983,87014,31
MTE1,1377,87261,87292,31
MTE1,1381,87420,87451,31
MTE1,1382,87698,87729,31
MTE1,1386,87857,87888,31
MTE1,1387,88135,88166,31
MTE1,1391,88294,88325,31
MTE1,1392,88572,88603,31
MTE1,1396,88731,88762,31
MTE1,1397,89009,89040,31
MTE1,1401,89168,89199,31
MTE1,1402,89446,89477,31
MTE1,1406,89605,89636,31
MTE1,1407,89883,89914,31
MTE1,1413,90042,90073,31
MTE1,1414,90320,90351,31
MTE1,1418,90479,90510,31
MTE1,1419,90757,90788,31
MTE1,1423,90916,90947,31
MTE1,1424,91194,91225,31
MTE1,1428,91353,91384,31
MTE1,1429,91631,91662,31
MTE1,1433,91790,91821,31
MTE1,1434,92068,92099,31
MTE1,1438,92227,92258,31
MTE1,1439,92505,92536,31
MTE1,1443,92664,92695,31
MTE1,1444,92942,92973,31
MTE1,1448,93101,93132,31
MTE1,1449,93379,93410,31
MTE1,1455,93538,93569,31
MTE1,1456,93816,93847,31
MTE1,1460,93975,94006,31
MTE1,1461,94253,94284,31
MTE1,1465,94412,94443,31
MTE1,1466,94690,94721,31
MTE1,1470,94849,94880,31
MTE1,1471,95127,95158,31
MTE1,1475,95286,95317,31
MTE1,1476,95564,95595,31
MTE1,1480,95723,95754,31
MTE1,1481,95754,95785,31
MTE1,1485,95913,95944,31
MTE1,1486,95944,95975,31
MTE1,1490,96103,96134,31
MTE1,1491,96134,96165,31
MTE1,1497,96293,96324,31
MTE1,1498,96324,96355,31
MTE1,1502,96684,96715,31
MTE1,1503,96715,96746,31
MTE1,1507,96874,96905,31
MTE1,1508,96905,96936,31
MTE1,1512,97064,97095,31
MTE1,1513,97095,97126,31
MTE1,1517,97254,97285,31
MTE1,1518,97285,97316,31
MTE1,1522,97444,97475,31
MTE1,1523,97475,97506,31
MTE1,1527,97634,97665,31
MTE1,1528,97665,97696,31
MTE1,1532,97824,97855,31
MTE1,1533,97855,97886,31
MTE1,1542,98261,98292,31
MTE1,1541,98586,98617,31
MTE1,1549,98992,99023,31
MTE1,1548,99317,99348,31
MTE1,1556,99723,99754,31
MTE1,1555,100048,100079,31
MTE1,1563,100454,100485,31
MTE1,1562,100779,100810,31
MTE1,1570,101185,101216,31
MTE1,1569,101541,101572,31
MTE1,1577,101947,101978,31
MTE1,1576,102303,102334,31
MTE1,1584,102709,102740,31
MTE1,1583,103065,103096,31
MTE1,1591,103471,103502,31
MTE1,1590,103827,103858,31
MTE1,1597,103986,104017,31
MTE1,1598,104017,104048,31
MTE1,1602,104377,104408,31
MTE1,1603,104408,104439,31
MTE1,1607,104567,104598,31
MTE1,1608,104598,104629,31
MTE1,1612,104757,104788,31
MTE1,1613,104788,104819,31
MTE1,1617,104947,104978,31
MTE1,1618,104978,105009,31
MTE1,1622,105137,105168,31
MTE1,1623,105168,105199,31
MTE1,1627,105327,105358,31
MTE1,1628,105358,105389,31
MTE1,1632,105517,105548,31
MTE1,1633,105548,105579,31
MTE1,1639,105707,105738,31
MTE1,1640,105738,105769,31
MTE1,1644,106098,106129,31
MTE1,1645,106129,106160,31
MTE1,1649,106288,106319,31
MTE1,1650,106319,106350,31
MTE1,1654,106478,106509,31
MTE1,1655,106756,106787,31
MTE1,1659,106915,106946,31
MTE1,1660,107193,107224,31
MTE1,1664,107352,107383,31
MTE1,1665,107383,107414,31
MTE1,1669,107542,107573,31
MTE1,1670,107820,107851,31
MTE1,1674,107979,108010,31
MTE1,1675,108257,108288,31
MTE1,1681,108416,108447,31
MTE1,1682,108694,108725,31
MTE1,1686,108853,108884,31
MTE1,1687,109131,109162,31
MTE1,1691,109290,109321,31
MTE1,1692,109568,109599,31
MTE1,1696,109727,109758,31
MTE1,1697,110005,110036,31
MTE1,1701,110164,110195,31
MTE1,1702,110442,110473,31
MTE1,1706,110601,110632,31
MTE1,1707,110879,110910,31
MTE1,1711,111038,111069,31
MTE1,1712,111316,111347,31
MTE1,1716,111475,111506,31
MTE1,1717,111753,111784,31
MTE1,1723,111912,111943,31
MTE1,1724,112190,112221,31
MTE1,1728,112349,112380,31
MTE1,1729,112627,112658,31
MTE1,1733,112786,112817,31
MTE1,1734,113064,113095,31
MTE1,1738,113223,113254,31
MTE1,1739,113501,113532,31
MTE1,1743,113660,113691,31
MTE1,1744,113938,113969,31
MTE1,1748,114097,114128,31
MTE1,1749,114375,114406,31
MTE1,1753,114534,114565,31
MTE1,1754,114812,114843,31
MTE1,1758,114971,115002,31
MTE1,1759,115249,115280,31
MTE1,1765,115408,115439,31
MTE1,1766,115686,115717,31
MTE1,1770,115845,115876,31
MTE1,1771,116123,116154,31
MTE1,1775,116282,116313,31
MTE1,1776,116560,116591,31
MTE1,1780,116719,116750,31
MTE1,1781,116997,117028,31
MTE1,1785,117156,117187,31
MTE1,1786,117434,117465,31
MTE1,1790,117593,117624,31
MTE1,1791,117871,117902,31
MTE1,1795,118030,118061,31
MTE1,1796,118308,118339,31
MTE1,1800,118467,118498,31
MTE1,1801,118745,118776,31
MTE1,1807,118904,118935,31
MTE1,1808,119182,119213,31
MTE1,1812,119341,119372,31
MTE1,1813,119619,119650,31
MTE1,1817,119778,119809,31
MTE1,1818,120056,120087,31
MTE1,1822,120215,120246,31
MTE1,1823,120493,120524,31
MTE1,1827,120652,120683,31
MTE1,1828,120683,120714,31
MTE1,1832,120842,120873,31
MTE1,1833,120873,120904,31
MTE1,1837,121032,121063,31
MTE1,1838,121063,121094,31
MTE1,1842,121222,121253,31
MTE1,1843,121253,121284,31
MTE1,1849,121412,121443,31
MTE1,1850,121443,121474,31
MTE1,1854,121803,121834,31
MTE1,1855,121834,121865,31
MTE1,1859,121993,122024,31
MTE1,1860,122024,122055,31
MTE1,1864,122183,122214,31
MTE1,1865,122214,122245,31
MTE1,1869,122373,122404,31
MTE1,1870,122404,122435,31
MTE1,1874,122563,122594,31
MTE1,1875,122594,122625,31
MTE1,1879,122753,122784,31
MTE1,1880,122784,122815,31
MTE1,1884,122943,122974,31
MTE1,1885,122974,123005,31
MTE1,1894,123380,123411,31
MTE1,1893,123705,123736,31
MTE1,1901,124111,124142,31
MTE1,1900,124436,124467,31
MTE1,1908,124842,124873,31
MTE1,1907,125167,125198,31
MTE1,1915,125573,125604,31
MTE1,1914,125898,125929,31
MTE1,1922,126304,126335,31
MTE1,1921,126660,126691,31
MTE1,1929,127066,127097,31
MTE1,1928,127422,127453,31
MTE1,1936,127828,127859,31
MTE1,1935,128184,128215,31
MTE1,1943,128590,128621,31
MTE1,1942,128946,128977,31
MTE1,1949,129105,129136,31
MTE1,1950,129136,129167,31
MTE1,1954,129496,129527,31
MTE1,1955,129527,129558,31
MTE1,1959,129686,129717,31
MTE1,1960,129717,129748,31
MTE1,1964,129876,129907,31
MTE1,1965,129907,129938,31
MTE1,1969,130066,130097,31
MTE1,1970,130097,130128,31
MTE1,1974,130256,130287,31
MTE1,1975,130287,130318,31
MTE1,1979,130446,130477,31
MTE1,1980,130477,130508,31
MTE1,1984,130636,130667,31
MTE1,1985,130667,130698,31
MTE1,1991,130826,130857,31
MTE1,1992,130857,130888,31
MTE1,1996,131217,131248,31
MTE1,1997,131248,131279,31
MTE1,2001,131407,131438,31
MTE1,2002,131685,131716,31
MTE1,2006,131844,131875,31
MTE1,2007,132122,132153,31
MTE1,2011,132281,132312,31
MTE1,2012,132312,132343,31
MTE1,2016,132471,132502,31
MTE1,2017,132749,132780,31
MTE1,2021,132908,132939,31
MTE1,2022,133186,133217,31
MTE1,2026,133345,133376,31
MTE1,2027,133623,133654,31
MTE1,2033,133782,133813,31
MTE1,2034,134060,134091,31
MTE1,2038,134219,134250,31
MTE1,2039,134497,134528,31
MTE1,2043,134656,134687,31
MTE1,2044,134934,134965,31
MTE1,2048,135093,135124,31
MTE1,2049,135371,135402,31
MTE1,2053,135530,135561,31
MTE1,2054,135808,135839,31
MTE1,2058,135967,135998,31
MTE1,2059,136245,136276,31
MTE1,2063,136404,136435,31
MTE1,2064,136682,136713,31
MTE1,2068,136841,136872,31
MTE1,2069,137119,137150,31
MTE1,2075,137278,137309,31
MTE1,2076,137556,137587,31
MTE1,2080,137715,137746,31
MTE1,2081,137993,138024,31
MTE1,2085,138152,138183,31
MTE1,2086,138430,138461,31
MTE1,2090,138589,138620,31
MTE1,2091,138867,138898,31
MTE1,2095,139026,139057,31
MTE1,2096,139304,139335,31
MTE1,2100,139463,139494,31
MTE1,2101,139741,139772,31
MTE1,2105,139900,139931,31
MTE1,2106,140178,140209,31
MTE1,2110,140337,140368,31
MTE1,2111,140615,140646,31
MTE1,2117,140774,140805,31
MTE1,2118,141052,141083,31
MTE1,2122,141211,141242,31
MTE1,2123,141489,141520,31
MTE1,2127,141648,141679,31
MTE1,2128,141926,141957,31
MTE1,2132,142085,142116,31
MTE1,2133,142363,142394,31
MTE1,2137,142522,142553,31
MTE1,2138,142800,142831,31
MTE1,2142,142959,142990,31
MTE1,2143,143237,143268,31
MTE1,2147,143396,143427,31
MTE1,2148,143674,143705,31
MTE1,2152,143833,143864,31
MTE1,2153,144111,144142,31
MTE1,2159,144270,144301,31
MTE1,2160,144548,144579,31
MTE1,2164,144707,144738,31
MTE1,2165,144985,145016,31
MTE1,2169,145144,145175,31
MTE1,2170,145422,145453,31
MTE1,2174,145581,145612,31
MTE1,2175,145612,145643,31
MTE1,2179,145771,145802,31
MTE1,2180,145802,145833,31
MTE1,2184,145961,145992,31
MTE1,2185,145992,146023,31
MTE1,2189,146151,146182,31
MTE1,2190,146182,146213,31
MTE1,2194,146341,146372,31
MTE1,2195,146372,146403,31
MTE1,2201,146531,146562,31
MTE1,2202,146562,146593,31
MTE1,2206,146922,146953,31
MTE1,2207,146953,146984,31
MTE1,2211,147112,147143,31
MTE1,2212,147143,147174,31
MTE1,2216,147302,147333,31
MTE1,2217,147333,147364,31
MTE1,2221,147492,147523,31
MTE1,2222,147523,147554,31
MTE1,2226,147682,147713,31
MTE1,2227,147713,147744,31
MTE1,2231,147872,147903,31
MTE1,2232,147903,147934,31
MTE1,2236,148062,148093,31
MTE1,2237,148093,148124,31
MTE1,2246,148499,148530,31
MTE1,2245,148824,148855,31
MTE1,2253,149230,149261,31
MTE1,2252,149555,149586,31
MTE1,2260,149961,149992,31
MTE1,2259,150286,150317,31
MTE1,2267,150692,150723,31
MTE1,2266,151017,151048,31
MTE1,2274,151423,151454,31
MTE1,2273,151779,151810,31
MTE1,2281,152185,152216,31
MTE1,2280,152541,152572,31
MTE1,2288,152947,152978,31
MTE1,2287,153303,153334,31
MTE1,2295,153709,153740,31
MTE1,2294,154065,154096,31
MTE1,2301,154224,154255,31
MTE1,2302,154255,154286,31
MTE1,2306,154615,154646,31
MTE1,2307,154646,154677,31
MTE1,2311,154805,154836,31
MTE1,2312,154836,154867,31
MTE1,2316,154995,155026,31
MTE1,2317,155026,155057,31
MTE1,2321,155185,155216,31
MTE1,2322,155216,155247,31
MTE1,2326,155375,155406,31
MTE1,2327,155406,155437,31
MTE1,2331,155565,155596,31
MTE1,2332,155596,155627,31
MTE1,2336,155755,155786,31
MTE1,2337,155786,155817,31
MTE1,2343,155945,155976,31
MTE1,2344,155976,156007,31
MTE1,2348,156336,156367,31
MTE1,2349,156413,156444,31
MTE1,2353,156572,156603,31
MTE1,2354,156850,156881,31
MTE1,2358,157009,157040,31
MTE1,2359,157040,157071,31
MTE1,2363,157199,157230,31
MTE1,2364,157477,157508,31
MTE1,2368,157636,157667,31
MTE1,2369,157914,157945,31
MTE1,2373,158073,158104,31
MTE1,2374,158351,158382,31
MTE1,2378,158510,158541,31
MTE1,2379,158788,158819,31
MTE1,2385,158947,158978,31
MTE1,2386,159225,159256,31
MTE1,2390,159384,159415,31
MTE1,2391,159662,159693,31
MTE1,2395,159821,159852,31
MTE1,2396,160099,160130,31
MTE1,2400,160258,160289,31
MTE1,2401,160536,160567,31
MTE1,2405,160695,160726,31
MTE1,2406,160973,161004,31
MTE1,2410,161132,161163,31
MTE1,2411,161410,161441,31
MTE1,2415,161569,161600,31
MTE1,2416,161847,161878,31
MTE1,2420,162006,162037,31
MTE1,2421,162284,162315,31
MTE1,2427,162443,162474,31
MTE1,2428,162721,162752,31
MTE1,2432,162880,162911,31
MTE1,2433,163158,163189,31
MTE1,2437,163317,163348,31
MTE1,2438,163595,163626,31
MTE1,2442,163754,163785,31
MTE1,2443,164032,164063,31
MTE1,2447,164191,164222,31
MTE1,2448,164469,164500,31
MTE1,2452,164628,164659,31
MTE1,2453,164906,164937,31
MTE1,2457,165065,165096,31
MTE1,2458,165343,165374,31
MTE1,2462,165502,165533,31
MTE1,2463,165780,165811,31
MTE1,2469,165939,165970,31
MTE1,2470,166217,166248,31
MTE1,2474,166376,166407,31
MTE1,2475,166654,166685,31
MTE1,2479,166813,166844,31
MTE1,2480,167091,167122,31
MTE1,2484,167250,167281,31
MTE1,2485,167528,167559,31
MTE1,2489,167687,167718,31
MTE1,2490,167965,167996,31
MTE1,2494,168124,168155,31
MTE1,2495,168402,168433,31
MTE1,2499,168561,168592,31
MTE1,2500,168839,168870,31
MTE1,2504,168998,169029,31
MTE1,2505,169276,169307,31
MTE1,2511,169435,169466,31
MTE1,2512,169713,169744,31
MTE1,2516,169872,169903,31
MTE1,2517,170150,170181,31
MTE1,2521,170309,170340,31
MTE1,2522,170340,170371,31
MTE1,2526,170499,170530,31
MTE1,2527,170530,170561,31
MTE1,2531,170689,170720,31
MTE1,2532,170720,170751,31
MTE1,2536,170879,170910,31
MTE1,2537,170910,170941,31
MTE1,2541,171069,171100,31
MTE1,2542,171100,171131,31
MTE1,2546,171259,171290,31
MTE1,2547,171290,171321,31
MTE1,2553,171449,171480,31
MTE1,2554,171480,171511,31
MTE1,2558,171840,171871,31
MTE1,2559,171871,171902,31
MTE1,2563,172030,172061,31
MTE1,2564,172061,172092,31
MTE1,2568,172220,172251,31
MTE1,2569,172251,172282,31
MTE1,2573,172410,172441,31
MTE1,2574,172441,172472,31
MTE1,2578,172600,172631,31
MTE1,2579,172631,172662,31
MTE1,2583,172790,172821,31
MTE1,2584,172821,172852,31
MTE1,2588,172980,173011,31
MTE1,2589,173011,173042,31
MTE1,2598,173417,173448,31
MTE1,2597,173773,173804,31
MTE1,2605,174179,174210,31
MTE1,2604,174535,174566,31
MTE1,2612,174941,174972,31
MTE1,2611,175297,175328,31
MTE1,2619,175703,175734,31
MTE1,2618,176059,176090,31
MTE1,2626,176465,176496,31
MTE1,2625,176821,176852,31
MTE1,2633,177227,177258,31
MTE1,2632,177583,177614,31
MTE1,2640,177989,178020,31
MTE1,2639,178345,178376,31
MTE1,2647,178751,178782,31
MTE1,2646,179107,179138,31
MTE1,2653,179266,179297,31
MTE1,2654,179297,179328,31
MTE1,2658,179657,179688,31
MTE1,2659,179688,179719,31
MTE1,2663,179847,179878,31
MTE1,2664,179878,179909,31
MTE1,2668,180037,180068,31
MTE1,2669,180068,180099,31
MTE1,2673,180227,180258,31
MTE1,2674,180258,180289,31
MTE1,2678,180417,180448,31
MTE1,2679,180448,180479,31
MTE1,2683,180607,180638,31
MTE1,2684,180638,180669,31
MTE1,2688,180797,180828,31
MTE1,2689,180828,180859,31
MTE1,2695,180987,181018,31
MTE1,2696,181018,181049,31
MTE1,2700,181378,181409,31
MTE1,2701,181455,181486,31
MTE1,2705,181614,181645,31
MTE1,2706,181645,181676,31
MTE1,2710,181804,181835,31
MTE1,2711,181892,181923,31
MTE1,2715,182051,182082,31
MTE1,2716,182329,182360,31
MTE1,2720,182488,182519,31
MTE1,2721,182766,182797,31
MTE1,2725,182925,182956,31
MTE1,2726,183203,183234,31
MTE1,2730,183362,183393,31
MTE1,2731,183640,183671,31
MTE1,2737,183799,183830,31
MTE1,2738,184077,184108,31
MTE1,2742,184236,184267,31
MTE1,2743,184514,184545,31
MTE1,2747,184673,184704,31
MTE1,2748,184951,184982,31
MTE1,2752,185110,185141,31
MTE1,2753,185388,185419,31
MTE1,2757,185547,185578,31
MTE1,2758,185825,185856,31
MTE1,2762,185984,186015,31
MTE1,2763,186262,186293,31
MTE1,2767,186421,186452,31
MTE1,2768,186699,186730,31
MTE1,2772,186858,186889,31
MTE1,2773,187136,187167,31
MTE1,2779,187295,187326,31
MTE1,2780,187573,187604,31
MTE1,2784,187732,187763,31
MTE1,2785,188010,188041,31
MTE1,2789,188169,188200,31
MTE1,2790,188447,188478,31
MTE1,2794,188606,188637,31
MTE1,2795,188884,188915,31
MTE1,2799,189043,189074,31
MTE1,2800,189321,189352,31
MTE1,2804,189480,189511,31
MTE1,2805,189758,189789,31
MTE1,2809,189917,189948,31
MTE1,2810,190195,190226,31
MTE1,2814,190354,190385,31
MTE1,2815,190632,190663,31
MTE1,2821,190791,190822,31
MTE1,2822,191069,191100,31
MTE1,2826,191228,191259,31
MTE1,2827,191506,191537,31
MTE1,2831,191665,191696,31
MTE1,2832,191943,191974,31
MTE1,2836,192102,192133,31
MTE1,2837,192380,192411,31
MTE1,2841,192539,192570,31
MTE1,2842,192817,192848,31
MTE1,2846,192976,193007,31
MTE1,2847,193254,193285,31
MTE1,2851,193413,193444,31
MTE1,2852,193691,193722,31
MTE1,2856,193850,193881,31
MTE1,2857,194128,194159,31
MTE1,2863,194287,194318,31
MTE1,2864,194565,194596,31
MTE1,2868,194724,194755,31
MTE1,2869,194755,194786,31
MTE1,2873,194914,194945,31
MTE1,2874,194945,194976,31
MTE1,2878,195104,195135,31
MTE1,2879,195135,195166,31
MTE1,2883,195294,195325,31
MTE1,2884,195325,195356,31
MTE1,2888,195484,195515,31
MTE1,2889,195515,195546,31
MTE1,2893,195674,195705,31
MTE1,2894,195705,195736,31
MTE1,2898,195864,195895,31
MTE1,2899,195895,195926,31
MTE1,2905,196054,196085,31
MTE1,2906,196085,196116,31
MTE1,2910,196445,196476,31
MTE1,2911,196476,196507,31
MTE1,2915,196635,196666,31
MTE1,2916,196666,196697,31
MTE1,2920,196825,196856,31
MTE1,2921,196856,196887,31
MTE1,2925,197015,197046,31
MTE1,2926,197046,197077,31
MTE1,2930,197205,197236,31
MTE1,2931,197236,197267,31
MTE1,2935,197395,197426,31
MTE1,2936,197426,197457,31
MTE1,2940,197585,197616,31
MTE1,2941,197616,197647,31
MTE2,3,0,325,325
MTE2,4,325,650,325
MTE2,12,650,975,325
MTE2,13,975,1300,325
MTE2,21,1300,1625,325
MTE2,22,1625,1950,325
MTE2,30,1950,2275,325
MTE2,31,2275,2600,325
MTE2,39,2600,2925,325
MTE2,40,2925,3250,325
MTE2,48,3250,3575,325
MTE2,49,3575,3900,325
MTE2,57,3900,4225,325
MTE2,58,4225,4550,325
MTE2,66,4550,4875,325
MTE2,67,4875,5200,325
MTE2,76,5200,5525,325
MTE2,83,5525,5850,325
MTE2,90,5850,6175,325
MTE2,97,6175,6500,325
MTE2,104,6500,6825,325
MTE2,111,6825,7150,325
MTE2,118,7150,7475,325
MTE2,125,7475,7800,325
MTE2,134,7800,8125,325
MTE2,141,8125,8450,325
MTE2,148,8450,8775,325
MTE2,155,8775,9100,325
MTE2,162,9100,9425,325
MTE2,169,9425,9750,325
MTE2,176,9750,10075,325
MTE2,183,10075,10400,325
MTE2,192,10431,10756,325
MTE2,199,10756,11081,325
MTE2,206,11112,11437,325
MTE2,213,11468,11793,325
MTE2,220,11824,12149,325
MTE2,227,12180,12505,325
MTE2,234,12536,12861,325
MTE2,241,12892,13217,325
MTE2,250,13248,13573,325
MTE2,257,13604,13929,325
MTE2,264,13960,14285,325
MTE2,271,14316,14641,325
MTE2,278,14672,14997,325
MTE2,285,15028,15353,325
MTE2,292,15384,15709,325
MTE2,299,15740,16065,325
MTE2,308,16096,16421,325
MTE2,315,16452,16777,325
MTE2,322,16808,17133,325
MTE2,329,17164,17489,325
MTE2,336,17520,17845,325
MTE2,343,17876,18201,325
MTE2,350,18232,18557,325
MTE2,357,18588,18913,325
MTE2,366,18944,19269,325
MTE2,373,19300,19625,325
MTE2,380,19656,19981,325
MTE2,387,20012,20337,325
MTE2,394,20368,20693,325
MTE2,401,20724,21049,325
MTE2,408,21080,21405,325
MTE2,415,21436,21761,325
MTE2,424,21951,22276,325
MTE2,431,22466,22791,325
MTE2,438,22981,23306,325
MTE2,445,23496,23821,325
MTE2,452,24011,24336,325
MTE2,459,24526,24851,325
MTE2,466,25041,25366,325
MTE2,473,25556,25881,325
MTE2,482,26071,26396,325
MTE2,489,26586,26911,325
MTE2,496,27101,27426,325
MTE2,503,27616,27941,325
MTE2,510,28131,28456,325
MTE2,517,28646,28971,325
MTE2,524,29161,29486,325
MTE2,531,29676,30001,325
MTE2,4163,33094,33500,406
MTE2,4161,33531,33937,406
MTE2,4165,34158,34564,406
MTE2,4167,34595,35001,406
MTE2,4169,35032,35438,406
MTE2,4171,35469,35875,406
MTE2,4173,35906,36312,406
MTE2,4175,36343,36749,406
MTE2,4177,36780,37186,406
MTE2,4179,37217,37623,406
MTE2,4181,37654,38060,406
MTE2,4183,38091,38497,406
MTE2,4185,38528,38934,406
MTE2,4187,38965,39371,406
MTE2,4189,39402,39808,406
MTE2,4191,39839,40245,406
MTE2,4193,40276,40682,406
MTE2,4195,40713,41119,406
MTE2,4197,41150,41556,406
MTE2,4199,41587,41993,406
MTE2,4201,42024,42430,406
MTE2,4203,42461,42867,406
MTE2,4205,42898,43304,406
MTE2,4207,43335,43741,406
MTE2,4209,43772,44178,406
MTE2,4211,44209,44615,406
MTE2,4213,44646,45052,406
MTE2,4215,45083,45489,406
MTE2,4217,45520,45926,406
MTE2,4219,45957,46363,406
MTE2,4221,46394,46800,406
MTE2,4223,46831,47237,406
MTE2,4225,47617,48023,406
MTE2,834,48023,48348,325
MTE2,4227,48348,48754,406
MTE2,841,48754,49079,325
MTE2,4229,49079,49485,406
MTE2,848,49485,49810,325
MTE2,4231,49810,50216,406
MTE2,855,50216,50541,325
MTE2,4233,50541,50947,406
MTE2,862,50978,51303,325
MTE2,4235,51303,51709,406
MTE2,869,51740,52065,325
MTE2,4237,52065,52471,406
MTE2,876,52502,52827,325
MTE2,4239,52827,53233,406
MTE2,883,53264,53589,325
MTE2,4241,56492,56898,406
MTE2,4243,56929,57335,406
MTE2,4245,57556,57962,406
MTE2,4247,57993,58399,406
MTE2,4249,58430,58836,406
MTE2,4251,58867,59273,406
MTE2,4253,59304,59710,406
MTE2,4255,59741,60147,406
MTE2,4257,60178,60584,406
MTE2,4259,60615,61021,406
MTE2,4261,61052,61458,406
MTE2,4263,61489,61895,406
MTE2,4265,61926,62332,406
MTE2,4267,62363,62769,406
MTE2,4269,62800,63206,406
MTE2,4271,63237,63643,406
MTE2,4273,63674,64080,406
MTE2,4275,64111,64517,406
MTE2,4277,64548,64954,406
MTE2,4279,64985,65391,406
MTE2,4281,65422,65828,406
MTE2,4283,65859,66265,406
MTE2,4285,66296,66702,406
MTE2,4287,66733,67139,406
MTE2,4289,67170,67576,406
MTE2,4291,67607,68013,406
MTE2,4293,68044,68450,406
MTE2,4295,68481,68887,406
MTE2,4297,68918,69324,406
MTE2,4299,69355,69761,406
MTE2,4301,69792,70198,406
MTE2,4303,70229,70635,406
MTE2,4317,72736,73142,406
MTE2,1186,73142,73467,325
MTE2,4313,73467,73873,406
MTE2,1193,73873,74198,325
MTE2,4309,74198,74604,406
MTE2,1200,74604,74929,325
MTE2,4305,74929,75335,406
MTE2,1207,75335,75660,325
MTE2,4307,75660,76066,406
MTE2,1214,76097,76422,325
MTE2,4311,76422,76828,406
MTE2,1221,76859,77184,325
MTE2,4315,77184,77590,406
MTE2,1228,77621,77946,325
MTE2,4319,77946,78352,406
MTE2,1235,78383,78708,325
MTE2,4321,81421,81827,406
MTE2,4323,81858,82264,406
MTE2,4325,82485,82891,406
MTE2,4327,82922,83328,406
MTE2,4329,83359,83765,406
MTE2,4331,83796,84202,406
