pipe,node_id,start,finish,cycles
MTE2,1686,88491,88848,357
MTE2,1688,88848,89205,357
MTE2,1690,89205,89562,357
MTE2,1692,89562,89919,357
MTE2,1694,89919,90276,357
MTE2,1696,90276,90633,357
MTE2,263,90633,91086,453
MTE2,265,91086,91539,453
MTE2,267,91539,91992,453
MTE2,269,91992,92445,453
MTE2,65,92749,94354,1605
MTE2,67,94354,95959,1605
MTE2,3153,104225,105911,1686
MTE2,3151,107914,108352,438
MTE2,3149,110198,110636,438
MTE2,3155,110636,112322,1686
MTE2,3147,114325,114763,438
MTE2,3145,114826,115264,438
MTE2,3143,115264,115702,438
MTE2,3141,118513,118951,438
MTE2,3139,118951,119389,438
MTE2,3137,122200,122638,438
MTE2,3135,125857,126295,438
MTE2,3133,126295,126733,438
MTE2,3131,126733,127171,438
MTE2,3129,130078,130516,438
MTE2,3127,131146,131584,438
MTE2,3125,131584,132022,438
MTE2,3123,132715,133153,438
MTE2,3121,133216,133654,438
MTE2,3119,133654,133806,152
MTE2,3117,133974,134412,438
MTE2,3115,134475,134913,438
MTE2,3113,134913,135065,152
MTE2,3103,135233,135671,438
MTE2,2705,135671,136109,438
MTE2,2707,136172,136610,438
MTE2,2709,136673,137111,438
MTE2,2711,137174,137612,438
MTE2,2713,137675,138113,438
MTE2,2715,138176,138614,438
MTE2,2717,138760,139198,438
MTE2,3105,139345,139879,534
MTE2,3107,139953,140487,534
MTE2,3109,140561,141095,534
MTE2,3111,141169,141703,534
MTE2,2703,141777,141991,214
MTE2,2701,142025,142239,214
MTE2,2699,142273,142487,214
MTE2,2697,142521,142735,214
MTE2,2695,142769,142983,214
MTE2,2693,143017,143231,214
MTE2,2691,143265,143447,182
MTE2,2689,143477,143659,182
MTE2,2687,143689,143871,182
MTE2,2685,143901,144083,182
MTE2,2683,144113,144295,182
MTE2,2681,144325,144507,182
MTE2,2679,144537,144719,182
MTE2,2677,144749,144931,182
MTE2,2675,144961,145143,182
MTE2,2673,145173,145355,182
MTE2,2671,145385,145567,182
MTE2,2669,145597,145779,182
MTE2,2667,145809,145991,182
MTE2,2665,146021,146203,182
MTE2,2663,146233,146415,182
MTE2,2661,146445,146627,182
MTE2,2659,146657,146839,182
MTE2,2657,146869,147051,182
MTE2,2655,147081,147263,182
MTE2,2653,147293,147475,182
MTE2,2651,147505,147687,182
MTE2,2649,147717,147899,182
MTE2,2647,147929,148111,182
MTE2,2645,148141,148323,182
MTE2,2719,148353,148791,438
MTE2,2721,148854,149292,438
MTE2,2723,149922,150360,438
MTE2,2725,150360,150798,438
MTE2,2727,151491,151929,438
MTE2,2729,151929,152367,438
MTE2,2731,153060,153498,438
MTE2,2733,153498,153936,438
MTE2,2735,154629,155067,438
MTE2,2737,155067,155505,438
MTE2,2739,155674,156112,438
MTE2,2741,156227,156665,438
MTE2,2743,157262,157700,438
MTE2,2745,157700,158138,438
MTE2,2747,158307,158745,438
MTE2,2749,158860,159298,438
MTE2,2751,159895,160333,438
MTE2,2753,160333,160771,438
MTE2,2755,160940,161378,438
MTE2,2757,161493,161931,438
MTE2,2759,162528,162966,438
MTE2,2761,162966,163404,438
MTE2,2763,164063,164501,438
MTE2,2765,164564,165002,438
MTE2,2767,165117,165555,438
MTE2,2769,165662,166100,438
MTE2,2771,166163,166601,438
MTE2,2773,166664,167102,438
MTE2,2775,167165,167603,438
MTE2,2777,167666,168104,438
MTE2,2779,168167,168605,438
MTE2,2781,168668,169106,438
MTE2,2783,169169,169607,438
MTE2,2785,169670,170108,438
MTE2,2787,170171,170609,438
MTE2,2789,170672,171110,438
MTE2,2791,171110,171548,438
MTE2,2793,171611,172049,438
MTE2,2795,172112,172550,438
MTE2,2797,172613,173051,438
MTE2,2799,173114,173552,438
MTE2,2801,173615,174053,438
MTE2,2803,174116,174554,438
MTE2,2805,174617,175055,438
MTE2,2807,175118,175556,438
MTE2,2809,175619,176057,438
MTE2,2811,176120,176558,438
MTE2,2813,176621,177059,438
MTE2,2815,177122,177560,438
MTE2,2817,177623,178061,438
MTE2,2819,178124,178562,438
MTE2,2821,178625,179063,438
MTE2,2823,179126,179564,438
MTE2,2825,179627,180065,438
MTE2,2827,180128,180566,438
MTE2,2829,180629,181067,438
MTE2,2643,181324,181602,278
MTE2,2641,181645,181923,278
MTE2,2639,181923,182201,278
MTE2,2637,182244,182522,278
MTE2,2635,182565,182843,278
MTE2,2633,182886,183164,278
MTE2,2631,183207,183485,278
MTE2,2629,183528,183806,278
MTE2,2627,183849,184127,278
MTE2,2625,184127,184405,278
MTE2,2623,184448,184726,278
MTE2,2621,184769,185047,278
MTE2,2619,185090,185368,278
MTE2,2617,185411,185689,278
MTE2,2615,185865,186143,278
MTE2,2613,186143,186421,278
MTE2,2831,186464,186902,438
MTE2,2833,186902,187340,438
MTE2,2835,187509,187947,438
MTE2,2837,188062,188500,438
MTE2,2839,188615,189053,438
MTE2,2841,189053,189491,438
MTE2,2843,189660,190098,438
MTE2,2845,190213,190651,438
MTE2,2847,190766,191204,438
MTE2,2849,191204,191642,438
MTE2,2851,191811,192249,438
MTE2,2853,192364,192802,438
MTE2,2855,192917,193355,438
MTE2,2857,193355,193793,438
MTE2,2859,194452,194890,438
MTE2,2861,194953,195391,438
MTE2,2863,195506,195944,438
MTE2,2865,196007,196445,438
MTE2,2867,196508,196946,438
MTE2,2869,197009,197447,438
MTE2,2871,197510,197948,438
MTE2,2873,198011,198449,438
MTE2,2875,198512,198950,438
MTE2,2877,199013,199451,438
MTE2,2879,199514,199952,438
MTE2,2881,200015,200453,438
MTE2,2883,200516,200954,438
MTE2,2885,201017,201455,438
MTE2,2887,201518,201956,438
MTE2,2889,202019,202457,438
MTE2,2891,202520,202958,438
MTE2,2893,203021,203459,438
MTE2,2611,203522,203800,278
MTE2,2609,203843,204121,278
MTE2,2607,204164,204442,278
MTE2,2605,204485,204763,278
MTE2,2603,204806,205084,278
MTE2,2601,205127,205405,278
MTE2,2599,205448,205726,278
MTE2,2597,205769,206047,278
MTE2,2595,206090,206368,278
MTE2,2593,206411,206689,278
MTE2,2591,206732,207010,278
MTE2,2589,207053,207331,278
MTE2,2587,207374,207652,278
MTE2,2585,207695,207973,278
MTE2,2583,208016,208294,278
MTE2,2581,208337,208615,278
MTE2,2895,208658,209096,438
MTE2,2897,209096,209534,438
MTE2,2899,217868,218306,438
MTE2,2901,218369,218807,438
MTE2,2903,223230,223668,438
MTE2,2905,223731,224169,438
MTE2,2907,228592,229030,438
MTE2,2909,229030,229468,438
MTE2,2911,233954,234392,438
MTE2,2913,234455,234893,438
MTE2,2915,234956,235394,438
MTE2,2917,235457,235895,438
MTE2,2919,235958,236396,438
MTE2,2921,236459,236897,438
MTE2,2923,236960,237398,438
MTE2,2925,237461,237899,438
MTE2,2927,237962,238400,438
MTE2,2929,238463,238901,438
MTE2,2931,238964,239402,438
MTE2,2933,239465,239903,438
MTE2,2935,239966,240404,438
MTE2,2937,240467,240905,438
MTE2,2939,240968,241406,438
MTE2,2941,241469,241907,438
MTE2,2943,241970,242408,438
MTE2,2945,242471,242909,438
MTE2,2947,242972,243410,438
MTE2,2949,243473,243911,438
MTE2,2951,243974,244412,438
MTE2,2953,244475,244913,438
MTE2,2955,244976,245414,438
MTE2,2957,245477,245915,438
MTE2,2959,245978,246416,438
MTE2,2961,246479,246917,438
MTE2,2963,246980,247418,438
MTE2,2965,247481,247919,438
MTE2,2967,247982,248420,438
MTE2,2969,248483,248921,438
MTE2,2971,248984,249422,438
MTE2,2973,249485,249923,438
MTE2,2975,249986,250424,438
MTE2,2977,250487,250925,438
MTE2,2979,250988,251426,438
MTE2,2981,251489,251927,438
MTE2,2983,251990,252428,438
MTE2,2985,252491,252929,438
MTE2,2987,252992,253430,438
MTE2,2989,253493,253931,438
MTE2,2991,253994,254432,438
MTE2,2993,254495,254933,438
MTE2,2995,254996,255434,438
MTE2,2997,255497,255935,438
MTE2,2999,255998,256436,438
MTE2,3001,256499,256937,438
MTE2,3003,257000,257438,438
MTE2,3005,257501,257939,438
MTE2,3007,258002,258440,438
MTE2,3009,258503,258941,438
MTE2,3011,259004,259442,438
MTE2,3013,259505,259943,438
MTE2,3015,260006,260444,438
MTE2,3017,260507,260945,438
MTE2,3019,261008,261446,438
MTE2,3021,261509,261947,438
MTE2,3023,262010,262448,438
MTE2,3025,262511,262949,438
MTE2,3027,263012,263450,438
MTE2,3029,263513,263951,438
MTE2,3031,264014,264452,438
MTE2,3033,264515,264953,438
MTE2,3035,265016,265454,438
MTE2,3037,265517,265955,438
MTE2,3039,266018,266456,438
MTE2,3041,266519,266957,438
MTE2,3043,267020,267458,438
MTE2,3045,267521,267959,438
MTE2,3047,268022,268460,438
MTE2,3049,268523,268961,438
MTE2,3051,269024,269462,438
MTE2,3053,269525,269963,438
MTE2,3055,270026,270464,438
MTE2,3057,270527,270965,438
MTE2,3059,271028,271466,438
MTE2,3061,271529,271967,438
MTE2,3063,272030,272468,438
MTE2,3065,272531,272969,438
MTE2,3067,273032,273470,438
MTE2,3069,273533,273971,438
MTE2,3071,274034,274472,438
MTE2,3073,274535,274973,438
MTE2,3075,275036,275474,438
MTE2,3077,275537,275975,438
MTE2,3079,276038,276476,438
MTE2,3081,276539,276977,438
MTE2,3083,277040,277478,438
MTE2,3085,277541,277979,438
MTE2,3087,278042,278480,438
MTE2,3089,278543,278981,438
MTE2,3091,279044,279482,438
MTE2,3093,279545,279983,438
MTE2,3095,280046,280484,438
MTE2,3097,280547,280985,438
MTE2,3099,281048,281486,438
MTE2,3101,281549,281987,438
MTE2,3169,282978,283272,294
MTE2,3177,283940,284234,294
MTE2,3185,284715,285009,294
MTE2,3161,285490,285784,294
MTE2,3263,285784,286702,918
MTE2,3163,287292,287586,294
MTE2,3171,288076,288370,294
MTE2,3179,288860,289154,294
MTE2,3187,289644,289938,294
MTE2,3255,289938,290184,246
MTE2,3257,290184,290430,246
MTE2,3259,290430,290676,246
MTE2,3261,290676,290922,246
MTE2,3157,290922,291216,294
MTE2,3253,291260,292178,918
MTE2,3165,292768,293062,294
MTE2,3173,293552,293846,294
MTE2,3181,294336,294630,294
MTE2,3189,295120,295414,294
MTE2,3245,295414,295660,246
MTE2,3247,295660,295906,246
MTE2,3249,295906,296152,246
MTE2,3251,296152,296398,246
MTE2,3159,296398,296692,294
MTE2,3243,296736,297654,918
MTE2,3167,298244,298538,294
MTE2,3241,298538,298690,152
MTE2,3175,299232,299526,294
MTE2,3239,299526,299678,152
MTE2,3183,300220,300514,294
MTE2,3237,300514,300666,152
MTE2,3223,301208,301502,294
MTE2,3235,301502,301654,152
MTE2,3191,302196,302410,214
MTE2,3193,302828,303042,214
MTE2,3195,303460,303674,214
MTE2,3197,304092,304306,214
MTE2,3199,304724,304938,214
MTE2,3201,305356,305570,214
MTE2,3203,305988,306202,214
MTE2,3205,306620,306834,214
MTE2,3207,307252,307466,214
MTE2,3209,307884,308098,214
MTE2,3211,308516,308730,214
MTE2,3213,309148,309362,214
MTE2,3215,309780,309994,214
MTE2,3217,310412,310626,214
MTE2,3219,311044,311258,214
MTE2,3221,311676,311890,214
MTE2,3495,319250,319784,534
MTE2,3233,320985,321903,918
MTE2,3265,321903,322197,294
MTE2,3267,322197,325419,3222
MTE2,3279,327422,327716,294
MTE2,3287,329499,329793,294
MTE2,3295,331576,331870,294
MTE2,3303,336581,336875,294
MTE2,3487,336875,337409,534
MTE2,3489,341586,342120,534
MTE2,3491,342120,342654,534
MTE2,3493,348030,348564,534
MTE2,3269,348564,348858,294
MTE2,3271,349765,352987,3222
MTE2,3281,354990,355284,294
MTE2,3503,355284,358506,3222
MTE2,3289,360291,360585,294
MTE2,3497,360585,363807,3222
MTE2,3297,365592,365886,294
MTE2,3499,368814,372036,3222
MTE2,3305,373821,374115,294
MTE2,3501,377043,380265,3222
MTE2,3479,380265,380799,534
MTE2,3481,382050,382584,534
MTE2,3483,382584,383118,534
MTE2,3485,388494,389028,534
MTE2,3273,389028,389322,294
MTE2,3275,390229,393451,3222
MTE2,3283,395454,395748,294
MTE2,3511,395748,398970,3222
MTE2,3291,400755,401049,294
MTE2,3505,401049,404271,3222
MTE2,3299,406056,406350,294
MTE2,3507,409278,412500,3222
MTE2,3307,414285,414579,294
MTE2,3509,417507,420729,3222
MTE2,3471,420729,421263,534
MTE2,3473,422514,423048,534
MTE2,3475,423048,423582,534
MTE2,3477,428958,429492,534
MTE2,3277,429492,429786,294
MTE2,3469,430693,433915,3222
MTE2,3285,435918,436212,294
MTE2,3519,436212,439434,3222
MTE2,3293,441212,441506,294
MTE2,3513,441506,444728,3222
MTE2,3301,446506,446800,294
MTE2,3515,446800,450022,3222
MTE2,3309,451800,452094,294
MTE2,3517,452094,455316,3222
MTE2,3311,457094,457388,294
MTE2,3313,459171,459465,294
MTE2,3315,461250,461544,294
MTE2,3231,461544,461696,152
MTE2,3317,463329,463623,294
MTE2,3319,465434,465728,294
MTE2,3321,467511,467805,294
MTE2,3323,469590,469884,294
MTE2,3229,469884,470036,152
MTE2,3325,471669,471963,294
MTE2,3327,473774,474068,294
MTE2,3329,475851,476145,294
MTE2,3331,477930,478224,294
MTE2,3227,478224,478376,152
MTE2,3333,480009,480303,294
MTE2,3335,482114,482408,294
MTE2,3337,484191,484485,294
MTE2,3339,486270,486564,294
MTE2,3225,486564,486716,152
MTE2,3341,488349,488643,294
MTE2,3343,490454,490748,294
MTE2,3345,492531,492825,294
MTE2,3521,492825,493743,918
MTE2,3347,495528,495822,294
MTE2,3349,497607,497901,294
MTE2,3351,499679,499973,294
MTE2,3353,501756,502050,294
MTE2,3355,503835,504129,294
MTE2,3357,505914,506208,294
MTE2,3359,507986,508280,294
MTE2,3361,510063,510357,294
MTE2,3363,512142,512436,294
MTE2,3365,514221,514515,294
MTE2,3367,516293,516587,294
MTE2,3369,518370,518664,294
MTE2,3371,520449,520743,294
MTE2,3373,522528,522822,294
MTE2,3375,524600,524894,294
MTE2,3523,524894,526580,1686
MTE2,3377,530085,530379,294
MTE2,3525,530379,532065,1686
MTE2,3379,535836,536130,294
MTE2,3527,537522,539208,1686
MTE2,3381,542979,543273,294
MTE2,3383,548171,548465,294
MTE2,3385,551970,552264,294
MTE2,3529,552264,553950,1686
MTE2,3387,557721,558015,294
MTE2,3531,559407,561093,1686
MTE2,3389,564864,565158,294
MTE2,3391,570056,570350,294
MTE2,3393,573855,574149,294
MTE2,3535,574149,575835,1686
MTE2,3395,579606,579900,294
MTE2,3537,581292,582978,1686
MTE2,3397,586749,587043,294
MTE2,3399,591941,592235,294
MTE2,3401,595740,596034,294
MTE2,3541,596034,597720,1686
MTE2,3403,601491,601785,294
MTE2,3543,601785,603471,1686
MTE2,3405,607242,607536,294
MTE2,3407,611042,611336,294
MTE2,3533,611336,613022,1686
MTE2,3409,616527,616821,294
MTE2,3539,618213,619899,1686
MTE2,3411,623670,623964,294
MTE2,3413,627735,628029,294
MTE2,3415,632927,633221,294
MTE2,3545,634613,636299,1686
MTE2,3417,639804,640098,294
MTE2,3419,643869,644163,294
MTE2,3547,645555,647241,1686
MTE2,3421,651012,651306,294
MTE2,3423,656204,656498,294
MTE2,3425,660003,660297,294
MTE2,3551,660297,661983,1686
MTE2,3427,665754,666048,294
MTE2,3553,667440,669126,1686
MTE2,3429,672897,673191,294
MTE2,3431,678089,678383,294
MTE2,3433,681888,682182,294
MTE2,3557,682182,683868,1686
MTE2,3435,687639,687933,294
MTE2,3559,687933,689619,1686
MTE2,3437,693390,693684,294
MTE2,3439,697190,697484,294
MTE2,3549,697484,699170,1686
MTE2,3441,702675,702969,294
MTE2,3555,704361,706047,1686
MTE2,3443,709818,710112,294
MTE2,3445,713883,714177,294
MTE2,3447,719075,719369,294
MTE2,3561,720853,722539,1686
MTE2,3449,726044,726338,294
MTE2,3451,730109,730403,294
MTE2,3563,731795,733481,1686
MTE2,3453,737252,737546,294
MTE2,3455,742444,742738,294
MTE2,3457,746243,746537,294
MTE2,3565,746537,748223,1686
MTE2,3459,751994,752288,294
MTE2,3567,753680,755366,1686
MTE2,3461,759137,759431,294
MTE2,3463,764329,764623,294
MTE2,3465,768128,768422,294
MTE2,3569,768422,770108,1686
MTE2,3467,773879,774173,294
MTE2,3571,774173,775859,1686
MTE3,2580,11316,11316,0
MTE3,2582,11316,11316,0
MTE3,2584,11316,11316,0
MTE3,2586,11316,11316,0
MTE3,2588,11316,11316,0
MTE3,2590,11316,11316,0
MTE3,2592,11316,11316,0
MTE3,2594,11316,11316,0
MTE3,2596,11316,11316,0
MTE3,2598,11316,11316,0
MTE3,2600,11316,11316,0
MTE3,2602,11316,11316,0
MTE3,2604,11316,11316,0
MTE3,2606,11316,11316,0
MTE3,2608,11316,11316,0
MTE3,2610,11316,11316,0
MTE3,2612,11316,11316,0
MTE3,2614,11316,11316,0
MTE3,2616,11316,11316,0
MTE3,2618,11316,11316,0
MTE3,2620,11316,11316,0
MTE3,2622,11316,11316,0
MTE3,2624,11316,11316,0
MTE3,2626,11316,11316,0
MTE3,2628,11316,11316,0
MTE3,2630,11316,11316,0
MTE3,2632,11316,11316,0
MTE3,2634,11316,11316,0
MTE3,2636,11316,11316,0
MTE3,2638,11316,11316,0
MTE3,2640,11316,11316,0
MTE3,2642,11316,11316,0
MTE3,2644,11316,11316,0
MTE3,2646,11316,11316,0
MTE3,2648,11316,11316,0
MTE3,2650,11316,11316,0
MTE3,2652,11316,11316,0
MTE3,2654,11316,11316,0
MTE3,2656,11316,11316,0
MTE3,2658,11316,11316,0
MTE3,2660,11316,11316,0
MTE3,2662,11316,11316,0
MTE3,2664,11316,11316,0
MTE3,2666,11316,11316,0
MTE3,2668,11316,11316,0
MTE3,2670,11316,11316,0
MTE3,2672,11316,11316,0
MTE3,2674,11316,11316,0
MTE3,2676,11316,11316,0
MTE3,2678,11316,11316,0
MTE3,2680,11316,11316,0
MTE3,2682,11316,11316,0
MTE3,2684,11316,11316,0
MTE3,2686,11316,11316,0
MTE3,2688,11316,11316,0
MTE3,2690,11316,11316,0
MTE3,2692,11316,11316,0
MTE3,2694,11316,11316,0
MTE3,2696,11316,11316,0
MTE3,2698,11316,11316,0
MTE3,2700,11316,11316,0
MTE3,2702,11316,11316,0
MTE3,2704,19947,19947,0
MTE3,2706,20304,20304,0
MTE3,2708,20661,20661,0
MTE3,2710,21018,21018,0
MTE3,2712,21375,21375,0
MTE3,2714,21732,21732,0
MTE3,2716,22089,22089,0
MTE3,2718,22446,22446,0
MTE3,2720,22803,22803,0
MTE3,2722,23160,23160,0
MTE3,2724,23517,23517,0
MTE3,2726,23874,23874,0
MTE3,2728,24231,24231,0
MTE3,2730,24588,24588,0
MTE3,2732,24945,24945,0
MTE3,2734,25302,25302,0
MTE3,2736,25659,25659,0
MTE3,2738,26016,26016,0
MTE3,2740,26373,26373,0
MTE3,2742,26730,26730,0
MTE3,2744,27087,27087,0
MTE3,2746,27444,27444,0
MTE3,2748,27801,27801,0
MTE3,2750,28158,28158,0
MTE3,2752,28515,28515,0
MTE3,2754,28872,28872,0
MTE3,2756,29229,29229,0
MTE3,2758,29586,29586,0
MTE3,2760,29943,29943,0
MTE3,2762,30300,30300,0
MTE3,2764,30657,30657,0
MTE3,2766,31014,31014,0
MTE3,2768,31371,31371,0
MTE3,2770,31728,31728,0
MTE3,2772,32085,32085,0
MTE3,2774,32442,32442,0
MTE3,2776,32799,32799,0
MTE3,2778,33156,33156,0
MTE3,2780,33513,33513,0
MTE3,2782,33870,33870,0
MTE3,2784,34227,34227,0
MTE3,2786,34584,34584,0
MTE3,2788,34941,34941,0
MTE3,2790,35298,35298,0
MTE3,2792,35655,35655,0
MTE3,2794,36012,36012,0
MTE3,2796,36369,36369,0
MTE3,2798,36726,36726,0
MTE3,2800,37083,37083,0
MTE3,2802,37440,37440,0
MTE3,2804,37797,37797,0
MTE3,2806,38154,38154,0
MTE3,2808,38511,38511,0
MTE3,2810,38868,38868,0
MTE3,2812,39225,39225,0
MTE3,2814,39582,39582,0
MTE3,2816,39939,39939,0
MTE3,2818,40296,40296,0
MTE3,2820,40653,40653,0
MTE3,2822,41010,41010,0
MTE3,2824,41367,41367,0
MTE3,2826,41724,41724,0
MTE3,2828,42081,42081,0
MTE3,2830,42438,42438,0
MTE3,2832,42795,42795,0
MTE3,2834,43152,43152,0
MTE3,2836,43509,43509,0
MTE3,2838,43866,43866,0
MTE3,2840,44223,44223,0
MTE3,2842,44580,44580,0
MTE3,2844,44937,44937,0
MTE3,2846,45294,45294,0
MTE3,2848,45651,45651,0
MTE3,2850,46008,46008,0
MTE3,2852,46365,46365,0
MTE3,2854,46722,46722,0
MTE3,2856,47079,47079,0
MTE3,2858,47436,47436,0
MTE3,2860,47793,47793,0
MTE3,2862,48150,48150,0
MTE3,2864,48507,48507,0
MTE3,2866,48864,48864,0
MTE3,2868,49221,49221,0
MTE3,2870,49578,49578,0
MTE3,2872,49935,49935,0
MTE3,2874,50292,50292,0
MTE3,2876,50649,50649,0
MTE3,2878,51006,51006,0
MTE3,2880,51363,51363,0
MTE3,2882,51720,51720,0
MTE3,2884,52077,52077,0
MTE3,2886,52434,52434,0
MTE3,2888,52791,52791,0
MTE3,2890,53148,53148,0
MTE3,2892,53505,53505,0
MTE3,2894,53862,53862,0
MTE3,2896,54219,54219,0
MTE3,2898,54576,54576,0
MTE3,2900,54933,54933,0
MTE3,2902,55290,55290,0
MTE3,2904,55647,55647,0
MTE3,2906,56004,56004,0
MTE3,2908,56361,56361,0
MTE3,2910,56718,56718,0
MTE3,2912,57075,57075,0
MTE3,2914,57432,57432,0
MTE3,2916,57789,57789,0
MTE3,2918,58146,58146,0
MTE3,2920,58503,58503,0
MTE3,2922,58860,58860,0
MTE3,2924,59217,59217,0
MTE3,2926,59574,59574,0
MTE3,2928,59931,59931,0
MTE3,2930,60288,60288,0
MTE3,2932,60645,60645,0
MTE3,2934,61002,61002,0
MTE3,2936,61359,61359,0
MTE3,2938,61716,61716,0
MTE3,2940,62073,62073,0
MTE3,2942,62430,62430,0
MTE3,2944,62787,62787,0
MTE3,2946,63144,63144,0
MTE3,2948,63501,63501,0
MTE3,2950,63858,63858,0
MTE3,2952,64215,64215,0
MTE3,2954,64572,64572,0
MTE3,2956,64929,64929,0
MTE3,2958,65286,65286,0
MTE3,2960,65643,65643,0
MTE3,2962,66000,66000,0
MTE3,2964,66357,66357,0
MTE3,2966,66714,66714,0
MTE3,2968,67071,67071,0
MTE3,2970,67428,67428,0
MTE3,2972,67785,67785,0
MTE3,2974,68142,68142,0
MTE3,2976,68499,68499,0
MTE3,2978,68856,68856,0
MTE3,2980,69213,69213,0
MTE3,2982,69570,69570,0
MTE3,2984,69927,69927,0
MTE3,2986,70284,70284,0
MTE3,2988,70641,70641,0
MTE3,2990,70998,70998,0
MTE3,2992,71355,71355,0
MTE3,2994,71712,71712,0
MTE3,2996,72069,72069,0
MTE3,2998,72426,72426,0
MTE3,3000,72783,72783,0
MTE3,3002,73140,73140,0
MTE3,3004,73497,73497,0
MTE3,3006,73854,73854,0
MTE3,3008,74211,74211,0
MTE3,3010,74568,74568,0
MTE3,3012,74925,74925,0
MTE3,3014,75282,75282,0
MTE3,3016,75639,75639,0
MTE3,3018,75996,75996,0
MTE3,3020,76353,76353,0
MTE3,3022,76710,76710,0
MTE3,3024,77067,77067,0
MTE3,3026,77424,77424,0
MTE3,3028,77781,77781,0
MTE3,3030,78138,78138,0
MTE3,3032,78495,78495,0
MTE3,3034,78852,78852,0
MTE3,3036,79209,79209,0
MTE3,3038,79566,79566,0
MTE3,3040,79923,79923,0
MTE3,3042,80280,80280,0
MTE3,3044,80637,80637,0
MTE3,3046,80994,80994,0
MTE3,3048,81351,81351,0
MTE3,3050,81708,81708,0
MTE3,3052,82065,82065,0
MTE3,3054,82422,82422,0
MTE3,3056,82779,82779,0
MTE3,3058,83136,83136,0
MTE3,3060,83493,83493,0
MTE3,3062,83850,83850,0
MTE3,3064,84207,84207,0
MTE3,3066,84564,84564,0
MTE3,3068,84921,84921,0
MTE3,3070,85278,85278,0
MTE3,3072,85635,85635,0
MTE3,3074,85992,85992,0
MTE3,3076,86349,86349,0
MTE3,3078,86706,86706,0
MTE3,3080,87063,87063,0
MTE3,3082,87420,87420,0
MTE3,3084,87777,87777,0
MTE3,3086,88134,88134,0
MTE3,3088,88491,88491,0
MTE3,3090,88848,88848,0
MTE3,3092,89205,89205,0
MTE3,3094,89562,89562,0
MTE3,3096,89919,89919,0
MTE3,3098,90276,90276,0
MTE3,3100,90633,90633,0
MTE3,3102,90633,90633,0
MTE3,3104,91086,91086,0
MTE3,3106,91539,91539,0
MTE3,3108,91992,91992,0
MTE3,3110,92445,92445,0
MTE3,3112,92445,92597,152
MTE3,3114,92597,92597,0
MTE3,3116,92597,92597,0
MTE3,3118,92597,92749,152
MTE3,3120,92749,92749,0
MTE3,3122,92749,92749,0
MTE3,3124,92749,92749,0
MTE3,3126,92749,92749,0
MTE3,3128,92749,92749,0
MTE3,3130,92749,92749,0
MTE3,3132,92749,92749,0
MTE3,3134,92749,92749,0
MTE3,3136,92749,92749,0
MTE3,3138,92749,92749,0
MTE3,3140,92749,92749,0
MTE3,3142,92749,92749,0
MTE3,3144,92749,92749,0
MTE3,3146,92749,92749,0
MTE3,3148,92749,92749,0
MTE3,3150,92749,92749,0
MTE3,3152,100220,101906,1686
MTE3,3154,102316,104002,1686
MTE3,318,142302,142476,174
MTE3,319,142798,142972,174
MTE3,320,143294,143468,174
MTE3,3156,192917,193211,294
MTE3,3158,195506,195800,294
MTE3,3160,195800,196094,294
MTE3,3162,196508,196802,294
MTE3,3164,197009,197303,294
MTE3,3166,197510,197804,294
MTE3,3168,198011,198305,294
MTE3,3170,198512,198806,294
MTE3,3172,199013,199307,294
MTE3,3174,199514,199808,294
MTE3,3176,200015,200309,294
MTE3,3178,200516,200810,294
MTE3,3180,201017,201311,294
MTE3,3182,201518,201812,294
MTE3,3184,202019,202313,294
MTE3,3186,202520,202814,294
MTE3,3188,203021,203315,294
MTE3,3190,203843,204057,214
MTE3,3192,204164,204378,214
MTE3,3194,204485,204699,214
MTE3,3196,204806,205020,214
MTE3,3198,205127,205341,214
MTE3,3200,205448,205662,214
MTE3,3202,205769,205983,214
MTE3,3204,206090,206304,214
MTE3,3206,206411,206625,214
MTE3,3208,206732,206946,214
MTE3,3210,207053,207267,214
MTE3,3212,207374,207588,214
MTE3,3214,207695,207909,214
MTE3,3216,208016,208230,214
MTE3,3218,208337,208551,214
MTE3,3220,208658,208872,214
MTE3,3222,208872,209166,294
MTE3,3224,209166,209318,152
MTE3,3226,209318,209470,152
MTE3,3228,209470,209622,152
MTE3,3230,209622,209774,152
MTE3,3232,209774,210692,918
MTE3,3234,210692,210844,152
MTE3,3236,210844,210996,152
MTE3,3238,210996,211148,152
MTE3,3240,211148,211300,152
MTE3,3242,211300,212218,918
MTE3,3244,212218,212464,246
MTE3,3246,212464,212710,246
MTE3,3248,212710,212956,246
MTE3,3250,212956,213202,246
MTE3,3252,213202,214120,918
MTE3,3254,214120,214366,246
MTE3,3256,214366,214612,246
MTE3,3258,214612,214858,246
MTE3,3260,214858,215104,246
MTE3,3262,215104,216022,918
MTE3,3264,217868,218162,294
MTE3,3266,218162,221384,3222
MTE3,3268,223230,223524,294
MTE3,3270,223524,226746,3222
MTE3,3272,228592,228886,294
MTE3,3274,228886,232108,3222
MTE3,3276,233954,234248,294
MTE3,3278,234455,234749,294
MTE3,3280,234956,235250,294
MTE3,3282,235457,235751,294
MTE3,3284,235958,236252,294
MTE3,3286,236459,236753,294
MTE3,3288,236960,237254,294
MTE3,3290,237461,237755,294
MTE3,3292,237962,238256,294
MTE3,3294,238463,238757,294
MTE3,3296,238964,239258,294
MTE3,3298,239465,239759,294
