pipe,node_id,start,finish,cycles
CUBE,11557,918292,918420,128
CUBE,11562,918729,918857,128
CUBE,11567,919166,919294,128
CUBE,11572,919603,919731,128
CUBE,11577,920040,920168,128
CUBE,11582,920477,920605,128
CUBE,11587,920914,921042,128
CUBE,11592,921351,921479,128
CUBE,11597,921788,921916,128
CUBE,11602,922225,922353,128
CUBE,11607,922662,922790,128
CUBE,11612,923099,923227,128
CUBE,11617,923536,923664,128
CUBE,11622,923973,924101,128
CUBE,11629,924410,924538,128
CUBE,11634,924847,924975,128
CUBE,11639,925284,925412,128
CUBE,11644,925721,925849,128
CUBE,11649,926158,926286,128
CUBE,11654,926595,926723,128
CUBE,11659,927032,927160,128
CUBE,11664,927469,927597,128
CUBE,11669,927906,928034,128
CUBE,11674,928343,928471,128
CUBE,11679,928780,928908,128
CUBE,11684,929217,929345,128
CUBE,11689,929654,929782,128
CUBE,11694,930091,930219,128
CUBE,11699,930528,930656,128
CUBE,11704,930965,931093,128
CUBE,11711,931402,931530,128
CUBE,11716,931839,931967,128
CUBE,11721,932276,932404,128
CUBE,11726,932713,932841,128
CUBE,11731,933150,933278,128
CUBE,11736,933587,933715,128
CUBE,11741,934024,934152,128
CUBE,11746,934461,934589,128
CUBE,11751,934898,935026,128
CUBE,11756,935335,935463,128
CUBE,11761,935772,935900,128
CUBE,11766,936209,936337,128
CUBE,11771,936646,936774,128
CUBE,11776,937083,937211,128
CUBE,11781,937520,937648,128
CUBE,11786,937957,938085,128
CUBE,11793,938394,938522,128
CUBE,11798,938831,938959,128
CUBE,11803,939268,939396,128
CUBE,11808,939705,939833,128
CUBE,11813,940142,940270,128
CUBE,11818,940579,940707,128
CUBE,11823,941016,941144,128
CUBE,11828,941453,941581,128
CUBE,11833,941890,942018,128
CUBE,11838,942327,942455,128
CUBE,11843,942764,942892,128
CUBE,11848,943201,943329,128
CUBE,11853,943638,943766,128
CUBE,11858,944075,944203,128
CUBE,11863,944512,944640,128
CUBE,11868,944949,945077,128
CUBE,11875,945386,945514,128
CUBE,11880,945823,945951,128
CUBE,11885,946260,946388,128
CUBE,11890,946697,946825,128
CUBE,11895,947134,947262,128
CUBE,11900,947571,947699,128
CUBE,11905,948008,948136,128
CUBE,11910,948445,948573,128
CUBE,11915,948882,949010,128
CUBE,11920,949319,949447,128
CUBE,11925,949756,949884,128
CUBE,11930,950193,950321,128
CUBE,11935,950630,950758,128
CUBE,11940,951067,951195,128
CUBE,11945,951504,951632,128
CUBE,11950,951941,952069,128
CUBE,11957,952378,952506,128
CUBE,11962,952815,952943,128
CUBE,11967,953252,953380,128
CUBE,11972,953689,953817,128
CUBE,11977,954126,954254,128
CUBE,11982,954563,954691,128
CUBE,11987,955000,955128,128
CUBE,11992,955437,955565,128
CUBE,11997,955874,956002,128
CUBE,12002,956311,956439,128
CUBE,12007,956748,956876,128
CUBE,12012,957185,957313,128
CUBE,12017,957622,957750,128
CUBE,12022,958059,958187,128
CUBE,12027,958496,958624,128
CUBE,12032,958933,959061,128
CUBE,12039,959370,959498,128
CUBE,12044,959807,959935,128
CUBE,12049,960244,960372,128
CUBE,12054,960681,960809,128
CUBE,12059,961118,961246,128
CUBE,12064,961555,961683,128
CUBE,12069,961992,962120,128
CUBE,12074,962429,962557,128
CUBE,12079,962866,962994,128
CUBE,12084,963303,963431,128
CUBE,12089,963740,963868,128
CUBE,12094,964177,964305,128
CUBE,12099,964614,964742,128
CUBE,12104,965051,965179,128
CUBE,12109,965488,965616,128
CUBE,12114,965925,966053,128
CUBE,12121,966362,966490,128
CUBE,12126,966799,966927,128
CUBE,12131,967236,967364,128
CUBE,12136,967673,967801,128
CUBE,12141,968110,968238,128
CUBE,12146,968547,968675,128
CUBE,12151,968984,969112,128
CUBE,12156,969421,969549,128
CUBE,12161,969858,969986,128
CUBE,12166,970295,970423,128
CUBE,12171,970732,970860,128
CUBE,12176,971169,971297,128
CUBE,12181,971606,971734,128
CUBE,12186,972043,972171,128
CUBE,12191,972480,972608,128
CUBE,12196,972917,973045,128
CUBE,12203,973354,973482,128
CUBE,12208,973791,973919,128
CUBE,12213,974228,974356,128
CUBE,12218,974665,974793,128
CUBE,12223,975102,975230,128
CUBE,12228,975539,975667,128
CUBE,12233,975976,976104,128
CUBE,12238,976413,976541,128
CUBE,12243,976850,976978,128
CUBE,12248,977287,977415,128
CUBE,12253,977724,977852,128
CUBE,12258,978161,978289,128
CUBE,12263,978598,978726,128
CUBE,12268,979035,979163,128
CUBE,12273,979472,979600,128
CUBE,12278,979909,980037,128
CUBE,12285,980346,980474,128
CUBE,12290,980783,980911,128
CUBE,12295,981220,981348,128
CUBE,12300,981657,981785,128
CUBE,12305,982094,982222,128
CUBE,12310,982531,982659,128
CUBE,12315,982968,983096,128
CUBE,12320,983405,983533,128
CUBE,12325,983842,983970,128
CUBE,12330,984279,984407,128
CUBE,12335,984716,984844,128
CUBE,12340,985153,985281,128
CUBE,12345,985590,985718,128
CUBE,12350,986027,986155,128
CUBE,12355,986464,986592,128
CUBE,12360,986901,987029,128
CUBE,12367,987338,987466,128
CUBE,12372,987775,987903,128
CUBE,12377,988212,988340,128
CUBE,12382,988649,988777,128
CUBE,12387,989086,989214,128
CUBE,12392,989523,989651,128
CUBE,12397,989960,990088,128
CUBE,12402,990397,990525,128
CUBE,12407,990834,990962,128
CUBE,12412,991271,991399,128
CUBE,12417,991708,991836,128
CUBE,12422,992145,992273,128
CUBE,12427,992582,992710,128
CUBE,12432,993019,993147,128
CUBE,12437,993456,993584,128
CUBE,12442,993893,994021,128
CUBE,12449,994330,994458,128
CUBE,12454,994767,994895,128
CUBE,12459,995204,995332,128
CUBE,12464,995641,995769,128
CUBE,12469,996078,996206,128
CUBE,12474,996515,996643,128
CUBE,12479,996952,997080,128
CUBE,12484,997389,997517,128
CUBE,12489,997579,997707,128
CUBE,12494,997769,997897,128
CUBE,12499,997959,998087,128
CUBE,12504,998149,998277,128
CUBE,12509,998339,998467,128
CUBE,12514,998529,998657,128
CUBE,12519,998719,998847,128
CUBE,12524,998909,999037,128
CUBE,12531,999300,999428,128
CUBE,12536,999490,999618,128
CUBE,12541,999680,999808,128
CUBE,12546,999870,999998,128
CUBE,12551,1000060,1000188,128
CUBE,12556,1000250,1000378,128
CUBE,12561,1000440,1000568,128
CUBE,12566,1001036,1001164,128
CUBE,12571,1001632,1001760,128
CUBE,12576,1002228,1002356,128
CUBE,12581,1002824,1002952,128
CUBE,12586,1003420,1003548,128
CUBE,12591,1004016,1004144,128
CUBE,12596,1004612,1004740,128
CUBE,12601,1005208,1005336,128
CUBE,12606,1005804,1005932,128
CUBE,12615,1006535,1006663,128
CUBE,12622,1007266,1007394,128
CUBE,12629,1007997,1008125,128
CUBE,12636,1008759,1008887,128
CUBE,12643,1009521,1009649,128
CUBE,12650,1010283,1010411,128
CUBE,12657,1011045,1011173,128
CUBE,12664,1011807,1011935,128
CUBE,12671,1012569,1012697,128
CUBE,12678,1013331,1013459,128
CUBE,12685,1014093,1014221,128
CUBE,12692,1014855,1014983,128
CUBE,12699,1015617,1015745,128
CUBE,12706,1016379,1016507,128
CUBE,12713,1017141,1017269,128
CUBE,12720,1017903,1018031,128
CUBE,12727,1018309,1018437,128
CUBE,12732,1018746,1018874,128
CUBE,12737,1019183,1019311,128
CUBE,12742,1019620,1019748,128
CUBE,12747,1020057,1020185,128
CUBE,12752,1020494,1020622,128
CUBE,12757,1020931,1021059,128
CUBE,12762,1021368,1021496,128
CUBE,12767,1021805,1021933,128
CUBE,12772,1022242,1022370,128
CUBE,12777,1022679,1022807,128
CUBE,12782,1023116,1023244,128
CUBE,12787,1023553,1023681,128
CUBE,12792,1023990,1024118,128
CUBE,12797,1024427,1024555,128
CUBE,12802,1024864,1024992,128
CUBE,12809,1025301,1025429,128
CUBE,12814,1025738,1025866,128
CUBE,12819,1026175,1026303,128
CUBE,12824,1026612,1026740,128
CUBE,12829,1027049,1027177,128
CUBE,12834,1027486,1027614,128
CUBE,12839,1027923,1028051,128
CUBE,12844,1028360,1028488,128
CUBE,12849,1028797,1028925,128
CUBE,12854,1029234,1029362,128
CUBE,12859,1029671,1029799,128
CUBE,12864,1030108,1030236,128
CUBE,12869,1030545,1030673,128
CUBE,12874,1030982,1031110,128
CUBE,12879,1031419,1031547,128
CUBE,12884,1031856,1031984,128
CUBE,12891,1032293,1032421,128
CUBE,12896,1032730,1032858,128
CUBE,12901,1033167,1033295,128
CUBE,12906,1033604,1033732,128
CUBE,12911,1034041,1034169,128
CUBE,12916,1034478,1034606,128
CUBE,12921,1034915,1035043,128
CUBE,12926,1035352,1035480,128
CUBE,12931,1035789,1035917,128
CUBE,12936,1036226,1036354,128
CUBE,12941,1036663,1036791,128
CUBE,12946,1037100,1037228,128
CUBE,12951,1037537,1037665,128
CUBE,12956,1037974,1038102,128
CUBE,12961,1038411,1038539,128
CUBE,12966,1038848,1038976,128
CUBE,12973,1039285,1039413,128
CUBE,12978,1039722,1039850,128
CUBE,12983,1040159,1040287,128
CUBE,12988,1040596,1040724,128
CUBE,12993,1041033,1041161,128
CUBE,12998,1041470,1041598,128
CUBE,13003,1041907,1042035,128
CUBE,13008,1042344,1042472,128
CUBE,13013,1042781,1042909,128
CUBE,13018,1043218,1043346,128
CUBE,13023,1043655,1043783,128
CUBE,13028,1044092,1044220,128
CUBE,13033,1044529,1044657,128
CUBE,13038,1044966,1045094,128
CUBE,13043,1045403,1045531,128
CUBE,13048,1045840,1045968,128
CUBE,13055,1046277,1046405,128
CUBE,13060,1046714,1046842,128
CUBE,13065,1047151,1047279,128
CUBE,13070,1047588,1047716,128
CUBE,13075,1048025,1048153,128
CUBE,13080,1048462,1048590,128
CUBE,13085,1048899,1049027,128
CUBE,13090,1049336,1049464,128
CUBE,13095,1049773,1049901,128
CUBE,13100,1050210,1050338,128
CUBE,13105,1050647,1050775,128
CUBE,13110,1051084,1051212,128
CUBE,13115,1051521,1051649,128
CUBE,13120,1051958,1052086,128
CUBE,13125,1052395,1052523,128
CUBE,13130,1052832,1052960,128
CUBE,13137,1053269,1053397,128
CUBE,13142,1053706,1053834,128
CUBE,13147,1054143,1054271,128
CUBE,13152,1054580,1054708,128
CUBE,13157,1055017,1055145,128
CUBE,13162,1055454,1055582,128
CUBE,13167,1055891,1056019,128
CUBE,13172,1056328,1056456,128
CUBE,13177,1056765,1056893,128
CUBE,13182,1057202,1057330,128
CUBE,13187,1057639,1057767,128
CUBE,13192,1058076,1058204,128
CUBE,13197,1058513,1058641,128
CUBE,13202,1058950,1059078,128
CUBE,13207,1059387,1059515,128
CUBE,13212,1059824,1059952,128
CUBE,13219,1060261,1060389,128
CUBE,13224,1060698,1060826,128
CUBE,13229,1061135,1061263,128
CUBE,13234,1061572,1061700,128
CUBE,13239,1062009,1062137,128
CUBE,13244,1062446,1062574,128
CUBE,13249,1062883,1063011,128
CUBE,13254,1063320,1063448,128
CUBE,13259,1063757,1063885,128
CUBE,13264,1064194,1064322,128
CUBE,13269,1064631,1064759,128
CUBE,13274,1065068,1065196,128
CUBE,13279,1065505,1065633,128
CUBE,13284,1065942,1066070,128
CUBE,13289,1066379,1066507,128
CUBE,13294,1066816,1066944,128
CUBE,13301,1067253,1067381,128
CUBE,13306,1067690,1067818,128
CUBE,13311,1068127,1068255,128
CUBE,13316,1068564,1068692,128
CUBE,13321,1069001,1069129,128
CUBE,13326,1069438,1069566,128
CUBE,13331,1069875,1070003,128
CUBE,13336,1070312,1070440,128
CUBE,13341,1070749,1070877,128
CUBE,13346,1071186,1071314,128
CUBE,13351,1071623,1071751,128
CUBE,13356,1072060,1072188,128
CUBE,13361,1072497,1072625,128
CUBE,13366,1072934,1073062,128
CUBE,13371,1073371,1073499,128
CUBE,13376,1073808,1073936,128
CUBE,13383,1074245,1074373,128
CUBE,13388,1074682,1074810,128
CUBE,13393,1075119,1075247,128
CUBE,13398,1075556,1075684,128
CUBE,13403,1075993,1076121,128
CUBE,13408,1076430,1076558,128
CUBE,13413,1076867,1076995,128
CUBE,13418,1077304,1077432,128
CUBE,13423,1077741,1077869,128
CUBE,13428,1078178,1078306,128
CUBE,13433,1078615,1078743,128
CUBE,13438,1079052,1079180,128
CUBE,13443,1079489,1079617,128
CUBE,13448,1079926,1080054,128
CUBE,13453,1080363,1080491,128
CUBE,13458,1080800,1080928,128
CUBE,13465,1081237,1081365,128
CUBE,13470,1081674,1081802,128
CUBE,13475,1082111,1082239,128
CUBE,13480,1082548,1082676,128
CUBE,13485,1082985,1083113,128
CUBE,13490,1083422,1083550,128
CUBE,13495,1083859,1083987,128
CUBE,13500,1084296,1084424,128
CUBE,13505,1084733,1084861,128
CUBE,13510,1085170,1085298,128
CUBE,13515,1085607,1085735,128
CUBE,13520,1086044,1086172,128
CUBE,13525,1086481,1086609,128
CUBE,13530,1086918,1087046,128
CUBE,13535,1087355,1087483,128
CUBE,13540,1087792,1087920,128
CUBE,13547,1088229,1088357,128
CUBE,13552,1088666,1088794,128
CUBE,13557,1089103,1089231,128
CUBE,13562,1089540,1089668,128
CUBE,13567,1089977,1090105,128
CUBE,13572,1090414,1090542,128
CUBE,13577,1090851,1090979,128
CUBE,13582,1091288,1091416,128
CUBE,13587,1091725,1091853,128
CUBE,13592,1092162,1092290,128
CUBE,13597,1092599,1092727,128
CUBE,13602,1093036,1093164,128
CUBE,13607,1093473,1093601,128
CUBE,13612,1093910,1094038,128
CUBE,13617,1094347,1094475,128
CUBE,13622,1094784,1094912,128
CUBE,13629,1095221,1095349,128
CUBE,13634,1095658,1095786,128
CUBE,13639,1096095,1096223,128
CUBE,13644,1096532,1096660,128
CUBE,13649,1096969,1097097,128
CUBE,13654,1097406,1097534,128
CUBE,13659,1097843,1097971,128
CUBE,13664,1098280,1098408,128
CUBE,13669,1098717,1098845,128
CUBE,13674,1099154,1099282,128
CUBE,13679,1099591,1099719,128
CUBE,13684,1100028,1100156,128
CUBE,13689,1100465,1100593,128
CUBE,13694,1100902,1101030,128
CUBE,13699,1101339,1101467,128
CUBE,13704,1101776,1101904,128
CUBE,13711,1102213,1102341,128
CUBE,13716,1102650,1102778,128
CUBE,13721,1103087,1103215,128
CUBE,13726,1103524,1103652,128
CUBE,13731,1103961,1104089,128
CUBE,13736,1104398,1104526,128
CUBE,13741,1104835,1104963,128
CUBE,13746,1105272,1105400,128
CUBE,13751,1105709,1105837,128
CUBE,13756,1106146,1106274,128
CUBE,13761,1106583,1106711,128
CUBE,13766,1107020,1107148,128
CUBE,13771,1107457,1107585,128
CUBE,13776,1107894,1108022,128
CUBE,13781,1108331,1108459,128
CUBE,13786,1108768,1108896,128
CUBE,13793,1109205,1109333,128
CUBE,13798,1109642,1109770,128
CUBE,13803,1110079,1110207,128
CUBE,13808,1110516,1110644,128
CUBE,13813,1110953,1111081,128
CUBE,13818,1111390,1111518,128
CUBE,13823,1111827,1111955,128
CUBE,13828,1112017,1112145,128
CUBE,13833,1112207,1112335,128
CUBE,13838,1112397,1112525,128
CUBE,13843,1112587,1112715,128
CUBE,13848,1112777,1112905,128
CUBE,13853,1112967,1113095,128
CUBE,13858,1113157,1113285,128
CUBE,13863,1113347,1113475,128
CUBE,13868,1113537,1113665,128
CUBE,13875,1113928,1114056,128
CUBE,13880,1114118,1114246,128
CUBE,13885,1114308,1114436,128
CUBE,13890,1114498,1114626,128
CUBE,13895,1114688,1114816,128
CUBE,13900,1114878,1115006,128
CUBE,13905,1115474,1115602,128
CUBE,13910,1116070,1116198,128
CUBE,13915,1116666,1116794,128
CUBE,13920,1117262,1117390,128
CUBE,13925,1117858,1117986,128
CUBE,13930,1118454,1118582,128
CUBE,13935,1119050,1119178,128
CUBE,13940,1119646,1119774,128
CUBE,13945,1120242,1120370,128
CUBE,13950,1120838,1120966,128
CUBE,13959,1121569,1121697,128
CUBE,13966,1122300,1122428,128
CUBE,13973,1123031,1123159,128
CUBE,13980,1123793,1123921,128
CUBE,13987,1124555,1124683,128
CUBE,13994,1125317,1125445,128
CUBE,14001,1126079,1126207,128
CUBE,14008,1126841,1126969,128
CUBE,14015,1127603,1127731,128
CUBE,14022,1128365,1128493,128
CUBE,14029,1129127,1129255,128
CUBE,14036,1129889,1130017,128
CUBE,14043,1130651,1130779,128
CUBE,14050,1131413,1131541,128
CUBE,14057,1132175,1132303,128
CUBE,14064,1132937,1133065,128
CUBE,14071,1133343,1133471,128
CUBE,14076,1133780,1133908,128
CUBE,14081,1134217,1134345,128
CUBE,14086,1134654,1134782,128
CUBE,14091,1135091,1135219,128
CUBE,14096,1135528,1135656,128
CUBE,14101,1135965,1136093,128
CUBE,14106,1136402,1136530,128
CUBE,14111,1136839,1136967,128
CUBE,14116,1137276,1137404,128
CUBE,14121,1137713,1137841,128
CUBE,14126,1138150,1138278,128
CUBE,14131,1138587,1138715,128
CUBE,14136,1139024,1139152,128
CUBE,14141,1139461,1139589,128
CUBE,14146,1139898,1140026,128
CUBE,14153,1140335,1140463,128
CUBE,14158,1140772,1140900,128
CUBE,14163,1141209,1141337,128
CUBE,14168,1141646,1141774,128
CUBE,14173,1142083,1142211,128
CUBE,14178,1142520,1142648,128
CUBE,14183,1142957,1143085,128
CUBE,14188,1143394,1143522,128
CUBE,14193,1143831,1143959,128
CUBE,14198,1144268,1144396,128
CUBE,14203,1144705,1144833,128
CUBE,14208,1145142,1145270,128
CUBE,14213,1145579,1145707,128
CUBE,14218,1146016,1146144,128
CUBE,14223,1146453,1146581,128
CUBE,14228,1146890,1147018,128
CUBE,14235,1147327,1147455,128
CUBE,14240,1147764,1147892,128
CUBE,14245,1148201,1148329,128
CUBE,14250,1148638,1148766,128
CUBE,14255,1149075,1149203,128
CUBE,14260,1149512,1149640,128
CUBE,14265,1149949,1150077,128
CUBE,14270,1150386,1150514,128
CUBE,14275,1150823,1150951,128
CUBE,14280,1151260,1151388,128
CUBE,14285,1151697,1151825,128
CUBE,14290,1152134,1152262,128
CUBE,14295,1152571,1152699,128
CUBE,14300,1153008,1153136,128
CUBE,14305,1153445,1153573,128
CUBE,14310,1153882,1154010,128
CUBE,14317,1154319,1154447,128
CUBE,14322,1154756,1154884,128
CUBE,14327,1155193,1155321,128
CUBE,14332,1155630,1155758,128
CUBE,14337,1156067,1156195,128
CUBE,14342,1156504,1156632,128
CUBE,14347,1156941,1157069,128
CUBE,14352,1157378,1157506,128
CUBE,14357,1157815,1157943,128
CUBE,14362,1158252,1158380,128
CUBE,14367,1158689,1158817,128
CUBE,14372,1159126,1159254,128
CUBE,14377,1159563,1159691,128
CUBE,14382,1160000,1160128,128
CUBE,14387,1160437,1160565,128
CUBE,14392,1160874,1161002,128
CUBE,14399,1161311,1161439,128
CUBE,14404,1161748,1161876,128
CUBE,14409,1162185,1162313,128
CUBE,14414,1162622,1162750,128
CUBE,14419,1163059,1163187,128
CUBE,14424,1163496,1163624,128
CUBE,14429,1163933,1164061,128
CUBE,14434,1164370,1164498,128
CUBE,14439,1164807,1164935,128
CUBE,14444,1165244,1165372,128
CUBE,14449,1165681,1165809,128
CUBE,14454,1166118,1166246,128
CUBE,14459,1166555,1166683,128
CUBE,14464,1166992,1167120,128
CUBE,14469,1167429,1167557,128
CUBE,14474,1167866,1167994,128
CUBE,14481,1168303,1168431,128
CUBE,14486,1168740,1168868,128
CUBE,14491,1169177,1169305,128
CUBE,14496,1169614,1169742,128
CUBE,14501,1170051,1170179,128
CUBE,14506,1170488,1170616,128
CUBE,14511,1170925,1171053,128
CUBE,14516,1171362,1171490,128
CUBE,14521,1171799,1171927,128
CUBE,14526,1172236,1172364,128
CUBE,14531,1172673,1172801,128
CUBE,14536,1173110,1173238,128
CUBE,14541,1173547,1173675,128
CUBE,14546,1173984,1174112,128
CUBE,14551,1174421,1174549,128
CUBE,14556,1174858,1174986,128
CUBE,14563,1175295,1175423,128
CUBE,14568,1175732,1175860,128
CUBE,14573,1176169,1176297,128
CUBE,14578,1176606,1176734,128
CUBE,14583,1177043,1177171,128
CUBE,14588,1177480,1177608,128
CUBE,14593,1177917,1178045,128
CUBE,14598,1178354,1178482,128
CUBE,14603,1178791,1178919,128
CUBE,14608,1179228,1179356,128
CUBE,14613,1179665,1179793,128
CUBE,14618,1180102,1180230,128
CUBE,14623,1180539,1180667,128
CUBE,14628,1180976,1181104,128
CUBE,14633,1181413,1181541,128
CUBE,14638,1181850,1181978,128
CUBE,14645,1182287,1182415,128
CUBE,14650,1182724,1182852,128
CUBE,14655,1183161,1183289,128
CUBE,14660,1183598,1183726,128
CUBE,14665,1184035,1184163,128
CUBE,14670,1184472,1184600,128
CUBE,14675,1184909,1185037,128
CUBE,14680,1185346,1185474,128
CUBE,14685,1185783,1185911,128
CUBE,14690,1186220,1186348,128
CUBE,14695,1186657,1186785,128
CUBE,14700,1187094,1187222,128
CUBE,14705,1187531,1187659,128
CUBE,14710,1187968,1188096,128
CUBE,14715,1188405,1188533,128
CUBE,14720,1188842,1188970,128
CUBE,14727,1189279,1189407,128
CUBE,14732,1189716,1189844,128
CUBE,14737,1190153,1190281,128
CUBE,14742,1190590,1190718,128
CUBE,14747,1191027,1191155,128
CUBE,14752,1191464,1191592,128
CUBE,14757,1191901,1192029,128
CUBE,14762,1192338,1192466,128
CUBE,14767,1192775,1192903,128
CUBE,14772,1193212,1193340,128
CUBE,14777,1193649,1193777,128
CUBE,14782,1194086,1194214,128
CUBE,14787,1194523,1194651,128
CUBE,14792,1194960,1195088,128
CUBE,14797,1195397,1195525,128
CUBE,14802,1195834,1195962,128
CUBE,14809,1196271,1196399,128
CUBE,14814,1196708,1196836,128
CUBE,14819,1197145,1197273,128
CUBE,14824,1197582,1197710,128
CUBE,14829,1198019,1198147,128
CUBE,14834,1198456,1198584,128
CUBE,14839,1198893,1199021,128
CUBE,14844,1199330,1199458,128
CUBE,14849,1199767,1199895,128
CUBE,14854,1200204,1200332,128
CUBE,14859,1200641,1200769,128
CUBE,14864,1201078,1201206,128
CUBE,14869,1201515,1201643,128
CUBE,14874,1201952,1202080,128
CUBE,14879,1202389,1202517,128
CUBE,14884,1202826,1202954,128
CUBE,14891,1203263,1203391,128
CUBE,14896,1203700,1203828,128
CUBE,14901,1204137,1204265,128
CUBE,14906,1204574,1204702,128
CUBE,14911,1205011,1205139,128
CUBE,14916,1205448,1205576,128
CUBE,14921,1205885,1206013,128
CUBE,14926,1206322,1206450,128
CUBE,14931,1206759,1206887,128
CUBE,14936,1207196,1207324,128
CUBE,14941,1207633,1207761,128
CUBE,14946,1208070,1208198,128
CUBE,14951,1208507,1208635,128
CUBE,14956,1208944,1209072,128
CUBE,14961,1209381,1209509,128
CUBE,14966,1209818,1209946,128
CUBE,14973,1210255,1210383,128
CUBE,14978,1210692,1210820,128
CUBE,14983,1211129,1211257,128
CUBE,14988,1211566,1211694,128
CUBE,14993,1212003,1212131,128
CUBE,14998,1212440,1212568,128
CUBE,15003,1212877,1213005,128
CUBE,15008,1213314,1213442,128
CUBE,15013,1213751,1213879,128
CUBE,15018,1214188,1214316,128
CUBE,15023,1214625,1214753,128
CUBE,15028,1215062,1215190,128
CUBE,15033,1215499,1215627,128
CUBE,15038,1215936,1216064,128
CUBE,15043,1216373,1216501,128
CUBE,15048,1216810,1216938,128
CUBE,15055,1217247,1217375,128
CUBE,15060,1217684,1217812,128
CUBE,15065,1218121,1218249,128
CUBE,15070,1218558,1218686,128
CUBE,15075,1218995,1219123,128
CUBE,15080,1219432,1219560,128
CUBE,15085,1219869,1219997,128
CUBE,15090,1220306,1220434,128
CUBE,15095,1220743,1220871,128
CUBE,15100,1221180,1221308,128
CUBE,15105,1221617,1221745,128
CUBE,15110,1222054,1222182,128
CUBE,15115,1222491,1222619,128
CUBE,15120,1222928,1223056,128
CUBE,15125,1223365,1223493,128
CUBE,15130,1223802,1223930,128
CUBE,15137,1224239,1224367,128
CUBE,15142,1224676,1224804,128
CUBE,15147,1225113,1225241,128
CUBE,15152,1225550,1225678,128
CUBE,15157,1225987,1226115,128
CUBE,15162,1226424,1226552,128
CUBE,15167,1226614,1226742,128
CUBE,15172,1226804,1226932,128
CUBE,15177,1226994,1227122,128
CUBE,15182,1227184,1227312,128
CUBE,15187,1227374,1227502,128
CUBE,15192,1227564,1227692,128
CUBE,15197,1227754,1227882,128
CUBE,15202,1227944,1228072,128
CUBE,15207,1228134,1228262,128
CUBE,15212,1228324,1228452,128
CUBE,15219,1228715,1228843,128
CUBE,15224,1228905,1229033,128
CUBE,15229,1229095,1229223,128
CUBE,15234,1229285,1229413,128
CUBE,15239,1229475,1229603,128
CUBE,15244,1230071,1230199,128
CUBE,15249,1230667,1230795,128
CUBE,15254,1231263,1231391,128
CUBE,15259,1231859,1231987,128
CUBE,15264,1232455,1232583,128
CUBE,15269,1233051,1233179,128
CUBE,15274,1233647,1233775,128
CUBE,15279,1234243,1234371,128
CUBE,15284,1234839,1234967,128
CUBE,15289,1235435,1235563,128
CUBE,15294,1236031,1236159,128
CUBE,15303,1236762,1236890,128
CUBE,15310,1237493,1237621,128
CUBE,15317,1238255,1238383,128
CUBE,15324,1239017,1239145,128
CUBE,15331,1239779,1239907,128
CUBE,15338,1240541,1240669,128
CUBE,15345,1241303,1241431,128
CUBE,15352,1242065,1242193,128
CUBE,15359,1242827,1242955,128
CUBE,15366,1243589,1243717,128
CUBE,15373,1244351,1244479,128
CUBE,15380,1245113,1245241,128
CUBE,15387,1245875,1246003,128
CUBE,15394,1246637,1246765,128
CUBE,15401,1247399,1247527,128
CUBE,15408,1248161,1248289,128
CUBE,15415,1248567,1248695,128
CUBE,15420,1249004,1249132,128
CUBE,15425,1249441,1249569,128
CUBE,15430,1249878,1250006,128
CUBE,15435,1250315,1250443,128
CUBE,15440,1250752,1250880,128
CUBE,15445,1251189,1251317,128
CUBE,15450,1251626,1251754,128
CUBE,15455,1252063,1252191,128
CUBE,15460,1252500,1252628,128
CUBE,15465,1252937,1253065,128
CUBE,15470,1253374,1253502,128
CUBE,15475,1253811,1253939,128
CUBE,15480,1254248,1254376,128
CUBE,15485,1254685,1254813,128
CUBE,15490,1255122,1255250,128
CUBE,15497,1255559,1255687,128
CUBE,15502,1255996,1256124,128
CUBE,15507,1256433,1256561,128
CUBE,15512,1256870,1256998,128
CUBE,15517,1257307,1257435,128
CUBE,15522,1257744,1257872,128
CUBE,15527,1258181,1258309,128
CUBE,15532,1258618,1258746,128
CUBE,15537,1259055,1259183,128
CUBE,15542,1259492,1259620,128
CUBE,15547,1259929,1260057,128
CUBE,15552,1260366,1260494,128
CUBE,15557,1260803,1260931,128
CUBE,15562,1261240,1261368,128
CUBE,15567,1261677,1261805,128
CUBE,15572,1262114,1262242,128
CUBE,15579,1262551,1262679,128
CUBE,15584,1262988,1263116,128
CUBE,15589,1263425,1263553,128
CUBE,15594,1263862,1263990,128
CUBE,15599,1264299,1264427,128
CUBE,15604,1264736,1264864,128
CUBE,15609,1265173,1265301,128
CUBE,15614,1265610,1265738,128
CUBE,15619,1266047,1266175,128
CUBE,15624,1266484,1266612,128
CUBE,15629,1266921,1267049,128
CUBE,15634,1267358,1267486,128
CUBE,15639,1267795,1267923,128
CUBE,15644,1268232,1268360,128
CUBE,15649,1268669,1268797,128
CUBE,15654,1269106,1269234,128
CUBE,15661,1269543,1269671,128
CUBE,15666,1269980,1270108,128
CUBE,15671,1270417,1270545,128
CUBE,15676,1270854,1270982,128
CUBE,15681,1271291,1271419,128
CUBE,15686,1271728,1271856,128
CUBE,15691,1272165,1272293,128
CUBE,15696,1272602,1272730,128
CUBE,15701,1273039,1273167,128
CUBE,15706,1273476,1273604,128
CUBE,15711,1273913,1274041,128
CUBE,15716,1274350,1274478,128
CUBE,15721,1274787,1274915,128
CUBE,15726,1275224,1275352,128
CUBE,15731,1275661,1275789,128
CUBE,15736,1276098,1276226,128
