node_id,op,pipe,cycles,start,finish,latest_start,slack,on_representative_critical_path,on_any_critical_path
512,ALLOC,,0,20098,20098,22514,2416,0,0
513,COPY_IN,MTE2,581,22514,23095,22514,0,1,1
515,ALLOC,,0,22696,22696,23095,399,0,0
517,MOVE,MTE1,54,23095,23149,23095,0,1,1
518,MATMUL,CUBE,128,23149,23277,23149,0,1,1
1405,FREE,,0,23277,23277,24268,991,0,0
1406,FREE,,0,23277,23277,24299,1022,0,0
1764,SPILL_OUT,MTE3,406,22261,22667,22410,149,0,0
519,ALLOC,,0,22667,22667,23277,610,0,0
521,COPY,FIXP,41,23277,23318,23277,0,1,1
1400,FREE,,0,23318,23318,24353,1035,0,0
1766,SPILL_OUT,MTE3,406,22667,23073,22816,149,0,0
520,ALLOC,,0,23073,23073,23318,245,0,0
522,ROWMAX,VECTOR,310,23318,23628,23318,0,1,1
1768,SPILL_OUT,MTE3,406,23073,23479,23222,149,0,0
526,ALLOC,,0,23479,23479,23628,149,0,0
527,SUB,VECTOR,151,23628,23779,23628,0,1,1
1407,FREE,,0,23779,23779,23779,0,0,1
528,ALLOC,,0,23779,23779,23779,0,0,1
529,EXP,VECTOR,218,23779,23997,23779,0,1,1
1411,FREE,,0,23997,23997,24527,530,0,0
530,ALLOC,,0,23997,23997,24527,530,0,0
531,ROWSUM,VECTOR,342,23997,24339,24527,530,0,0
552,ALLOC,,0,21987,21987,23997,2010,0,0
554,COPY,MTE3,271,23997,24268,23997,0,1,1
1412,FREE,,0,24339,24339,25106,767,0,0
556,ALLOC,,0,23277,23277,24268,991,0,0
558,MOVE,MTE1,31,24268,24299,24268,0,1,1
553,ALLOC,,0,20280,20280,23718,3438,0,0
555,COPY_IN,MTE2,581,23095,23676,23718,623,0,0
557,ALLOC,,0,23277,23277,24299,1022,0,0
559,MOVE,MTE1,54,24299,24353,24299,0,1,1
551,ALLOC,,0,23318,23318,24353,1035,0,0
560,MATMUL,CUBE,128,24353,24481,24353,0,1,1
1427,FREE,,0,24481,24481,24481,0,1,1
1428,FREE,,0,24481,24481,25093,612,0,0
569,ALLOC,,0,24339,24339,25106,767,0,0
571,COPY,FIXP,41,24481,24522,25106,625,0,0
1424,FREE,,0,24522,24522,25147,625,0,0
564,ALLOC,,0,24481,24481,24481,0,1,1
566,MOVE,MTE1,31,24481,24512,24481,0,1,1
1425,FREE,,0,24512,24512,24512,0,1,1
562,ALLOC,,0,24512,24512,24512,0,1,1
563,COPY_IN,MTE2,581,24512,25093,24512,0,1,1
565,ALLOC,,0,24481,24481,25093,612,0,0
567,MOVE,MTE1,54,25093,25147,25093,0,1,1
561,ALLOC,,0,24522,24522,25147,625,0,0
568,MATMUL,CUBE,128,25147,25275,25147,0,1,1
1431,FREE,,0,25275,25275,25757,482,0,0
1432,FREE,,0,25275,25275,25788,513,0,0
1770,SPILL_OUT,MTE3,406,24339,24745,24869,530,0,0
573,ALLOC,,0,24745,24745,25275,530,0,0
575,COPY,FIXP,41,25275,25316,25275,0,1,1
1429,FREE,,0,25316,25316,25842,526,0,0
586,ALLOC,,0,25275,25275,25757,482,0,0
588,MOVE,MTE1,31,25275,25306,25757,482,0,0
587,ALLOC,,0,25275,25275,25788,513,0,0
589,MOVE,MTE1,54,25306,25360,25788,482,0,0
585,ALLOC,,0,25316,25316,25842,526,0,0
590,MATMUL,CUBE,128,25360,25488,25842,482,0,0
1442,FREE,,0,25488,25488,25970,482,0,0
1443,FREE,,0,25488,25488,26001,513,0,0
591,ALLOC,,0,25488,25488,25970,482,0,0
593,MOVE,MTE1,31,25488,25519,25970,482,0,0
592,ALLOC,,0,25488,25488,26001,513,0,0
594,MOVE,MTE1,54,25519,25573,26001,482,0,0
595,MATMUL,CUBE,128,25573,25701,26055,482,0,0
1444,FREE,,0,25701,25701,27279,1578,0,0
1445,FREE,,0,25701,25701,27225,1524,0,0
1772,SPILL_OUT,MTE3,406,25316,25722,25316,0,1,1
596,ALLOC,,0,25722,25722,26183,461,0,0
598,COPY,FIXP,41,25722,25763,26183,461,0,0
1441,FREE,,0,25763,25763,27310,1547,0,0
1774,SPILL_OUT,MTE3,406,25722,26128,25722,0,1,1
597,ALLOC,,0,26128,26128,26224,96,0,0
599,ROWMAX,VECTOR,310,26128,26438,26224,96,0,0
1776,SPILL_OUT,MTE3,406,26128,26534,26128,0,1,1
603,ALLOC,,0,26534,26534,26534,0,1,1
604,SUB,VECTOR,151,26534,26685,26534,0,1,1
1446,FREE,,0,26685,26685,26685,0,0,1
605,ALLOC,,0,26685,26685,26685,0,0,1
606,EXP,VECTOR,218,26685,26903,26685,0,1,1
1450,FREE,,0,26903,26903,26903,0,0,1
607,ALLOC,,0,26903,26903,26903,0,0,1
608,ROWSUM,VECTOR,342,26903,27245,26903,0,1,1
632,ALLOC,,0,25701,25701,27225,1524,0,0
634,MOVE,MTE1,54,25701,25755,27225,1524,0,0
629,ALLOC,,0,19557,19557,26974,7417,0,0
630,COPY,MTE3,271,26903,27174,26974,71,0,0
1451,FREE,,0,27245,27245,27482,237,0,0
631,ALLOC,,0,25701,25701,27279,1578,0,0
633,MOVE,MTE1,31,27174,27205,27279,105,0,0
628,ALLOC,,0,25763,25763,27310,1547,0,0
635,MATMUL,CUBE,128,27205,27333,27310,105,0,0
1465,FREE,,0,27333,27333,27438,105,0,0
1466,FREE,,0,27333,27333,27469,136,0,0
642,ALLOC,,0,27245,27245,27482,237,0,0
644,COPY,FIXP,41,27333,27374,27482,149,0,0
1463,FREE,,0,27374,27374,27523,149,0,0
637,ALLOC,,0,27333,27333,27438,105,0,0
639,MOVE,MTE1,31,27333,27364,27438,105,0,0
1464,FREE,,0,27364,27364,29350,1986,0,0
638,ALLOC,,0,27333,27333,27469,136,0,0
640,MOVE,MTE1,54,27364,27418,27469,105,0,0
636,ALLOC,,0,27374,27374,27523,149,0,0
641,MATMUL,CUBE,128,27418,27546,27523,105,0,0
1468,FREE,,0,27546,27546,28133,587,0,0
1469,FREE,,0,27546,27546,28164,618,0,0
1778,SPILL_OUT,MTE3,406,27245,27651,27245,0,1,1
646,ALLOC,,0,27651,27651,27651,0,1,1
648,COPY,FIXP,41,27651,27692,27651,0,1,1
1467,FREE,,0,27692,27692,28218,526,0,0
659,ALLOC,,0,27546,27546,28133,587,0,0
661,MOVE,MTE1,31,27546,27577,28133,587,0,0
660,ALLOC,,0,27546,27546,28164,618,0,0
662,MOVE,MTE1,54,27577,27631,28164,587,0,0
658,ALLOC,,0,27692,27692,28218,526,0,0
663,MATMUL,CUBE,128,27692,27820,28218,526,0,0
1479,FREE,,0,27820,27820,28346,526,0,0
1480,FREE,,0,27820,27820,28377,557,0,0
664,ALLOC,,0,27820,27820,28346,526,0,0
666,MOVE,MTE1,31,27820,27851,28346,526,0,0
665,ALLOC,,0,27820,27820,28377,557,0,0
667,MOVE,MTE1,54,27851,27905,28377,526,0,0
668,MATMUL,CUBE,128,27905,28033,28431,526,0,0
1481,FREE,,0,28033,28033,29655,1622,0,0
1482,FREE,,0,28033,28033,29601,1568,0,0
1780,SPILL_OUT,MTE3,406,27692,28098,27692,0,1,1
669,ALLOC,,0,28098,28098,28559,461,0,0
671,COPY,FIXP,41,28098,28139,28559,461,0,0
1478,FREE,,0,28139,28139,29686,1547,0,0
1782,SPILL_OUT,MTE3,406,28098,28504,28098,0,1,1
670,ALLOC,,0,28504,28504,28600,96,0,0
672,ROWMAX,VECTOR,310,28504,28814,28600,96,0,0
1784,SPILL_OUT,MTE3,406,28504,28910,28504,0,1,1
676,ALLOC,,0,28910,28910,28910,0,1,1
677,SUB,VECTOR,151,28910,29061,28910,0,1,1
1483,FREE,,0,29061,29061,29061,0,0,1
678,ALLOC,,0,29061,29061,29061,0,0,1
679,EXP,VECTOR,218,29061,29279,29061,0,1,1
1487,FREE,,0,29279,29279,29279,0,0,1
680,ALLOC,,0,29279,29279,29279,0,0,1
681,ROWSUM,VECTOR,342,29279,29621,29279,0,1,1
705,ALLOC,,0,28033,28033,29601,1568,0,0
707,MOVE,MTE1,54,28033,28087,29601,1568,0,0
702,ALLOC,,0,27364,27364,29350,1986,0,0
703,COPY,MTE3,271,29279,29550,29350,71,0,0
1488,FREE,,0,29621,29621,29858,237,0,0
704,ALLOC,,0,28033,28033,29655,1622,0,0
706,MOVE,MTE1,31,29550,29581,29655,105,0,0
701,ALLOC,,0,28139,28139,29686,1547,0,0
708,MATMUL,CUBE,128,29581,29709,29686,105,0,0
1502,FREE,,0,29709,29709,29814,105,0,0
1503,FREE,,0,29709,29709,29845,136,0,0
715,ALLOC,,0,29621,29621,29858,237,0,0
717,COPY,FIXP,41,29709,29750,29858,149,0,0
1500,FREE,,0,29750,29750,29899,149,0,0
710,ALLOC,,0,29709,29709,29814,105,0,0
712,MOVE,MTE1,31,29709,29740,29814,105,0,0
1501,FREE,,0,29740,29740,78098,48358,0,0
711,ALLOC,,0,29709,29709,29845,136,0,0
713,MOVE,MTE1,54,29740,29794,29845,105,0,0
709,ALLOC,,0,29750,29750,29899,149,0,0
714,MATMUL,CUBE,128,29794,29922,29899,105,0,0
1505,FREE,,0,29922,29922,30509,587,0,0
1506,FREE,,0,29922,29922,30540,618,0,0
1786,SPILL_OUT,MTE3,406,29621,30027,29621,0,1,1
719,ALLOC,,0,30027,30027,30027,0,1,1
721,COPY,FIXP,41,30027,30068,30027,0,1,1
1504,FREE,,0,30068,30068,30594,526,0,0
732,ALLOC,,0,29922,29922,30509,587,0,0
734,MOVE,MTE1,31,29922,29953,30509,587,0,0
733,ALLOC,,0,29922,29922,30540,618,0,0
735,MOVE,MTE1,54,29953,30007,30540,587,0,0
1401,FREE,,0,30007,30007,31716,1709,0,0
731,ALLOC,,0,30068,30068,30594,526,0,0
736,MATMUL,CUBE,128,30068,30196,30594,526,0,0
1516,FREE,,0,30196,30196,30722,526,0,0
1517,FREE,,0,30196,30196,30753,557,0,0
737,ALLOC,,0,30196,30196,30722,526,0,0
739,MOVE,MTE1,31,30196,30227,30722,526,0,0
738,ALLOC,,0,30196,30196,30753,557,0,0
740,MOVE,MTE1,54,30227,30281,30753,526,0,0
1404,FREE,,0,30281,30281,31809,1528,0,0
741,MATMUL,CUBE,128,30281,30409,30807,526,0,0
1518,FREE,,0,30409,30409,31987,1578,0,0
1519,FREE,,0,30409,30409,31933,1524,0,0
1788,SPILL_OUT,MTE3,406,30068,30474,30068,0,1,1
742,ALLOC,,0,30474,30474,30935,461,0,0
744,COPY,FIXP,41,30474,30515,30935,461,0,0
1515,FREE,,0,30515,30515,32018,1503,0,0
1790,SPILL_OUT,MTE3,406,30474,30880,30474,0,1,1
743,ALLOC,,0,30880,30880,30976,96,0,0
745,ROWMAX,VECTOR,310,30880,31190,30976,96,0,0
1792,SPILL_OUT,MTE3,406,30880,31286,30880,0,1,1
749,ALLOC,,0,31286,31286,31286,0,1,1
750,SUB,VECTOR,151,31286,31437,31286,0,1,1
1520,FREE,,0,31437,31437,31437,0,0,1
751,ALLOC,,0,31437,31437,31437,0,0,1
752,EXP,VECTOR,218,31437,31655,31437,0,1,1
1524,FREE,,0,31655,31655,31655,0,0,1
753,ALLOC,,0,31655,31655,31655,0,0,1
754,ROWSUM,VECTOR,342,31655,31997,31655,0,1,1
778,ALLOC,,0,30409,30409,31933,1524,0,0
780,MOVE,MTE1,54,30409,30463,31933,1524,0,0
1426,FREE,,0,30463,30463,78098,47635,0,0
775,ALLOC,,0,30007,30007,31716,1709,0,0
776,COPY,MTE3,271,31655,31926,31716,61,0,0
1525,FREE,,0,31997,31997,32190,193,0,0
777,ALLOC,,0,30409,30409,31987,1578,0,0
779,MOVE,MTE1,31,31926,31957,31987,61,0,0
774,ALLOC,,0,30515,30515,32018,1503,0,0
781,MATMUL,CUBE,128,31957,32085,32018,61,0,0
1539,FREE,,0,32085,32085,32146,61,0,0
1540,FREE,,0,32085,32085,32177,92,0,0
788,ALLOC,,0,31997,31997,32190,193,0,0
790,COPY,FIXP,41,32085,32126,32190,105,0,0
1537,FREE,,0,32126,32126,32231,105,0,0
783,ALLOC,,0,32085,32085,32146,61,0,0
785,MOVE,MTE1,31,32085,32116,32146,61,0,0
1538,FREE,,0,32116,32116,34086,1970,0,0
784,ALLOC,,0,32085,32085,32177,92,0,0
786,MOVE,MTE1,54,32116,32170,32177,61,0,0
1430,FREE,,0,32170,32170,78098,45928,0,0
782,ALLOC,,0,32126,32126,32231,105,0,0
787,MATMUL,CUBE,128,32170,32298,32231,61,0,0
1542,FREE,,0,32298,32298,32359,61,0,0
1543,FREE,,0,32298,32298,32390,92,0,0
1794,SPILL_OUT,MTE3,406,31997,32403,31997,0,1,1
792,ALLOC,,0,32403,32403,32403,0,1,1
794,COPY,FIXP,41,32403,32444,32403,0,1,1
1541,FREE,,0,32444,32444,32444,0,1,1
807,ALLOC,,0,32298,32298,32359,61,0,0
809,MOVE,MTE1,31,32298,32329,32359,61,0,0
1145,FREE,,0,32329,32329,33807,1478,0,0
805,ALLOC,,0,30281,30281,31809,1528,0,0
806,COPY_IN,MTE2,581,30281,30862,31809,1528,0,0
808,ALLOC,,0,32298,32298,32390,92,0,0
810,MOVE,MTE1,54,32329,32383,32390,61,0,0
804,ALLOC,,0,32444,32444,32444,0,1,1
811,MATMUL,CUBE,128,32444,32572,32444,0,1,1
1554,FREE,,0,32572,32572,32572,0,1,1
1555,FREE,,0,32572,32572,33184,612,0,0
814,ALLOC,,0,32572,32572,32572,0,1,1
816,MOVE,MTE1,31,32572,32603,32572,0,1,1
1149,FREE,,0,32603,32603,32603,0,1,1
812,ALLOC,,0,32603,32603,32603,0,1,1
813,COPY_IN,MTE2,581,32603,33184,32603,0,1,1
815,ALLOC,,0,32572,32572,33184,612,0,0
817,MOVE,MTE1,54,33184,33238,33184,0,1,1
818,MATMUL,CUBE,128,33238,33366,33238,0,1,1
1557,FREE,,0,33366,33366,34357,991,0,0
1558,FREE,,0,33366,33366,34388,1022,0,0
1796,SPILL_OUT,MTE3,406,32444,32850,32499,55,0,0
819,ALLOC,,0,32850,32850,33366,516,0,0
821,COPY,FIXP,41,33366,33407,33366,0,1,1
1552,FREE,,0,33407,33407,34442,1035,0,0
1798,SPILL_OUT,MTE3,406,32850,33256,32905,55,0,0
820,ALLOC,,0,33256,33256,33407,151,0,0
822,ROWMAX,VECTOR,310,33407,33717,33407,0,1,1
1800,SPILL_OUT,MTE3,406,33256,33662,33311,55,0,0
826,ALLOC,,0,33662,33662,33717,55,0,0
827,SUB,VECTOR,151,33717,33868,33717,0,1,1
1559,FREE,,0,33868,33868,33868,0,0,1
828,ALLOC,,0,33868,33868,33868,0,0,1
829,EXP,VECTOR,218,33868,34086,33868,0,1,1
1563,FREE,,0,34086,34086,34616,530,0,0
830,ALLOC,,0,34086,34086,34616,530,0,0
831,ROWSUM,VECTOR,342,34086,34428,34616,530,0,0
852,ALLOC,,0,32116,32116,34086,1970,0,0
854,COPY,MTE3,271,34086,34357,34086,0,1,1
1564,FREE,,0,34428,34428,35195,767,0,0
856,ALLOC,,0,33366,33366,34357,991,0,0
858,MOVE,MTE1,31,34357,34388,34357,0,1,1
853,ALLOC,,0,32329,32329,33807,1478,0,0
855,COPY_IN,MTE2,581,33184,33765,33807,623,0,0
857,ALLOC,,0,33366,33366,34388,1022,0,0
859,MOVE,MTE1,54,34388,34442,34388,0,1,1
851,ALLOC,,0,33407,33407,34442,1035,0,0
860,MATMUL,CUBE,128,34442,34570,34442,0,1,1
1579,FREE,,0,34570,34570,34570,0,1,1
1580,FREE,,0,34570,34570,35182,612,0,0
869,ALLOC,,0,34428,34428,35195,767,0,0
871,COPY,FIXP,41,34570,34611,35195,625,0,0
1576,FREE,,0,34611,34611,35236,625,0,0
864,ALLOC,,0,34570,34570,34570,0,1,1
866,MOVE,MTE1,31,34570,34601,34570,0,1,1
1577,FREE,,0,34601,34601,34601,0,1,1
862,ALLOC,,0,34601,34601,34601,0,1,1
863,COPY_IN,MTE2,581,34601,35182,34601,0,1,1
865,ALLOC,,0,34570,34570,35182,612,0,0
867,MOVE,MTE1,54,35182,35236,35182,0,1,1
861,ALLOC,,0,34611,34611,35236,625,0,0
868,MATMUL,CUBE,128,35236,35364,35236,0,1,1
1583,FREE,,0,35364,35364,35846,482,0,0
1584,FREE,,0,35364,35364,35877,513,0,0
1802,SPILL_OUT,MTE3,406,34428,34834,34958,530,0,0
873,ALLOC,,0,34834,34834,35364,530,0,0
875,COPY,FIXP,41,35364,35405,35364,0,1,1
1581,FREE,,0,35405,35405,35931,526,0,0
896,ALLOC,,0,35364,35364,35846,482,0,0
898,MOVE,MTE1,31,35364,35395,35846,482,0,0
1174,FREE,,0,35395,35395,37063,1668,0,0
897,ALLOC,,0,35364,35364,35877,513,0,0
899,MOVE,MTE1,54,35395,35449,35877,482,0,0
895,ALLOC,,0,35405,35405,35931,526,0,0
900,MATMUL,CUBE,128,35449,35577,35931,482,0,0
1597,FREE,,0,35577,35577,36059,482,0,0
1598,FREE,,0,35577,35577,36090,513,0,0
901,ALLOC,,0,35577,35577,36059,482,0,0
903,MOVE,MTE1,31,35577,35608,36059,482,0,0
1177,FREE,,0,35608,35608,78098,42490,0,0
902,ALLOC,,0,35577,35577,36090,513,0,0
904,MOVE,MTE1,54,35608,35662,36090,482,0,0
905,MATMUL,CUBE,128,35662,35790,36144,482,0,0
1599,FREE,,0,35790,35790,37368,1578,0,0
1600,FREE,,0,35790,35790,37314,1524,0,0
1804,SPILL_OUT,MTE3,406,35405,35811,35405,0,1,1
906,ALLOC,,0,35811,35811,36272,461,0,0
908,COPY,FIXP,41,35811,35852,36272,461,0,0
1596,FREE,,0,35852,35852,37399,1547,0,0
1806,SPILL_OUT,MTE3,406,35811,36217,35811,0,1,1
907,ALLOC,,0,36217,36217,36313,96,0,0
909,ROWMAX,VECTOR,310,36217,36527,36313,96,0,0
1808,SPILL_OUT,MTE3,406,36217,36623,36217,0,1,1
913,ALLOC,,0,36623,36623,36623,0,1,1
914,SUB,VECTOR,151,36623,36774,36623,0,1,1
1601,FREE,,0,36774,36774,36774,0,0,1
915,ALLOC,,0,36774,36774,36774,0,0,1
916,EXP,VECTOR,218,36774,36992,36774,0,1,1
1605,FREE,,0,36992,36992,36992,0,0,1
917,ALLOC,,0,36992,36992,36992,0,0,1
918,ROWSUM,VECTOR,342,36992,37334,36992,0,1,1
942,ALLOC,,0,35790,35790,37314,1524,0,0
944,MOVE,MTE1,54,35790,35844,37314,1524,0,0
939,ALLOC,,0,35395,35395,37063,1668,0,0
940,COPY,MTE3,271,36992,37263,37063,71,0,0
1606,FREE,,0,37334,37334,37571,237,0,0
941,ALLOC,,0,35790,35790,37368,1578,0,0
943,MOVE,MTE1,31,37263,37294,37368,105,0,0
938,ALLOC,,0,35852,35852,37399,1547,0,0
945,MATMUL,CUBE,128,37294,37422,37399,105,0,0
1620,FREE,,0,37422,37422,37527,105,0,0
1621,FREE,,0,37422,37422,37558,136,0,0
952,ALLOC,,0,37334,37334,37571,237,0,0
954,COPY,FIXP,41,37422,37463,37571,149,0,0
1618,FREE,,0,37463,37463,37612,149,0,0
947,ALLOC,,0,37422,37422,37527,105,0,0
949,MOVE,MTE1,31,37422,37453,37527,105,0,0
1619,FREE,,0,37453,37453,39439,1986,0,0
948,ALLOC,,0,37422,37422,37558,136,0,0
950,MOVE,MTE1,54,37453,37507,37558,105,0,0
946,ALLOC,,0,37463,37463,37612,149,0,0
951,MATMUL,CUBE,128,37507,37635,37612,105,0,0
1623,FREE,,0,37635,37635,38222,587,0,0
1624,FREE,,0,37635,37635,38253,618,0,0
1810,SPILL_OUT,MTE3,406,37334,37740,37334,0,1,1
956,ALLOC,,0,37740,37740,37740,0,1,1
958,COPY,FIXP,41,37740,37781,37740,0,1,1
1622,FREE,,0,37781,37781,38307,526,0,0
979,ALLOC,,0,37635,37635,38222,587,0,0
981,MOVE,MTE1,31,37635,37666,38222,587,0,0
1199,FREE,,0,37666,37666,78098,40432,0,0
980,ALLOC,,0,37635,37635,38253,618,0,0
982,MOVE,MTE1,54,37666,37720,38253,587,0,0
978,ALLOC,,0,37781,37781,38307,526,0,0
983,MATMUL,CUBE,128,37781,37909,38307,526,0,0
1637,FREE,,0,37909,37909,38435,526,0,0
1638,FREE,,0,37909,37909,38466,557,0,0
984,ALLOC,,0,37909,37909,38435,526,0,0
986,MOVE,MTE1,31,37909,37940,38435,526,0,0
1202,FREE,,0,37940,37940,78098,40158,0,0
985,ALLOC,,0,37909,37909,38466,557,0,0
987,MOVE,MTE1,54,37940,37994,38466,526,0,0
988,MATMUL,CUBE,128,37994,38122,38520,526,0,0
1639,FREE,,0,38122,38122,39744,1622,0,0
1640,FREE,,0,38122,38122,39690,1568,0,0
1812,SPILL_OUT,MTE3,406,37781,38187,37781,0,1,1
989,ALLOC,,0,38187,38187,38648,461,0,0
991,COPY,FIXP,41,38187,38228,38648,461,0,0
1636,FREE,,0,38228,38228,39775,1547,0,0
1814,SPILL_OUT,MTE3,406,38187,38593,38187,0,1,1
990,ALLOC,,0,38593,38593,38689,96,0,0
992,ROWMAX,VECTOR,310,38593,38903,38689,96,0,0
1816,SPILL_OUT,MTE3,406,38593,38999,38593,0,1,1
996,ALLOC,,0,38999,38999,38999,0,1,1
997,SUB,VECTOR,151,38999,39150,38999,0,1,1
1641,FREE,,0,39150,39150,39150,0,0,1
998,ALLOC,,0,39150,39150,39150,0,0,1
999,EXP,VECTOR,218,39150,39368,39150,0,1,1
1645,FREE,,0,39368,39368,39368,0,0,1
1000,ALLOC,,0,39368,39368,39368,0,0,1
1001,ROWSUM,VECTOR,342,39368,39710,39368,0,1,1
1025,ALLOC,,0,38122,38122,39690,1568,0,0
1027,MOVE,MTE1,54,38122,38176,39690,1568,0,0
1022,ALLOC,,0,37453,37453,39439,1986,0,0
1023,COPY,MTE3,271,39368,39639,39439,71,0,0
1646,FREE,,0,39710,39710,39947,237,0,0
1024,ALLOC,,0,38122,38122,39744,1622,0,0
1026,MOVE,MTE1,31,39639,39670,39744,105,0,0
1021,ALLOC,,0,38228,38228,39775,1547,0,0
1028,MATMUL,CUBE,128,39670,39798,39775,105,0,0
1660,FREE,,0,39798,39798,39903,105,0,0
1661,FREE,,0,39798,39798,39934,136,0,0
1035,ALLOC,,0,39710,39710,39947,237,0,0
1037,COPY,FIXP,41,39798,39839,39947,149,0,0
1658,FREE,,0,39839,39839,39988,149,0,0
1030,ALLOC,,0,39798,39798,39903,105,0,0
1032,MOVE,MTE1,31,39798,39829,39903,105,0,0
1659,FREE,,0,39829,39829,78098,38269,0,0
1031,ALLOC,,0,39798,39798,39934,136,0,0
1033,MOVE,MTE1,54,39829,39883,39934,105,0,0
1029,ALLOC,,0,39839,39839,39988,149,0,0
1034,MATMUL,CUBE,128,39883,40011,39988,105,0,0
1663,FREE,,0,40011,40011,40598,587,0,0
1664,FREE,,0,40011,40011,40629,618,0,0
1818,SPILL_OUT,MTE3,406,39710,40116,39710,0,1,1
1039,ALLOC,,0,40116,40116,40116,0,1,1
1041,COPY,FIXP,41,40116,40157,40116,0,1,1
1662,FREE,,0,40157,40157,40683,526,0,0
1062,ALLOC,,0,40011,40011,40598,587,0,0
1064,MOVE,MTE1,31,40011,40042,40598,587,0,0
1224,FREE,,0,40042,40042,78098,38056,0,0
1063,ALLOC,,0,40011,40011,40629,618,0,0
1065,MOVE,MTE1,54,40042,40096,40629,587,0,0
1553,FREE,,0,40096,40096,78098,38002,0,0
1061,ALLOC,,0,40157,40157,40683,526,0,0
1066,MATMUL,CUBE,128,40157,40285,40683,526,0,0
1677,FREE,,0,40285,40285,40811,526,0,0
1678,FREE,,0,40285,40285,40842,557,0,0
1067,ALLOC,,0,40285,40285,40811,526,0,0
1069,MOVE,MTE1,31,40285,40316,40811,526,0,0
1227,FREE,,0,40316,40316,78098,37782,0,0
1068,ALLOC,,0,40285,40285,40842,557,0,0
1070,MOVE,MTE1,54,40316,40370,40842,526,0,0
1556,FREE,,0,40370,40370,78098,37728,0,0
1071,MATMUL,CUBE,128,40370,40498,40896,526,0,0
1679,FREE,,0,40498,40498,42120,1622,0,0
1680,FREE,,0,40498,40498,41761,1263,0,0
1820,SPILL_OUT,MTE3,406,40157,40563,40157,0,1,1
1072,ALLOC,,0,40563,40563,41024,461,0,0
1074,COPY,FIXP,41,40563,40604,41024,461,0,0
1676,FREE,,0,40604,40604,42151,1547,0,0
1822,SPILL_OUT,MTE3,406,40563,40969,40563,0,1,1
1073,ALLOC,,0,40969,40969,41065,96,0,0
1075,ROWMAX,VECTOR,310,40969,41279,41065,96,0,0
1824,SPILL_OUT,MTE3,406,40969,41375,40969,0,1,1
1079,ALLOC,,0,41375,41375,41375,0,1,1
1080,SUB,VECTOR,151,41375,41526,41375,0,1,1
1681,FREE,,0,41526,41526,41526,0,0,1
1081,ALLOC,,0,41526,41526,41526,0,0,1
1082,EXP,VECTOR,218,41526,41744,41526,0,1,1
1685,FREE,,0,41744,41744,41744,0,0,1
1083,ALLOC,,0,41744,41744,41744,0,0,1
1084,ROWSUM,VECTOR,342,41744,42086,41744,0,1,1
1108,ALLOC,,0,40498,40498,41761,1263,0,0
1110,MOVE,MTE1,54,40498,40552,41761,1263,0,0
1578,FREE,,0,40552,40552,41815,1263,0,0
1105,ALLOC,,0,40552,40552,41815,1263,0,0
1106,COPY,MTE3,271,41744,42015,41815,71,0,0
1686,FREE,,0,42086,42086,42323,237,0,0
1107,ALLOC,,0,40498,40498,42120,1622,0,0
1109,MOVE,MTE1,31,42015,42046,42120,105,0,0
1104,ALLOC,,0,40604,40604,42151,1547,0,0
1111,MATMUL,CUBE,128,42046,42174,42151,105,0,0
1700,FREE,,0,42174,42174,42279,105,0,0
1701,FREE,,0,42174,42174,42310,136,0,0
1118,ALLOC,,0,42086,42086,42323,237,0,0
1120,COPY,FIXP,41,42174,42215,42323,149,0,0
1698,FREE,,0,42215,42215,42364,149,0,0
1113,ALLOC,,0,42174,42174,42279,105,0,0
1115,MOVE,MTE1,31,42174,42205,42279,105,0,0
1699,FREE,,0,42205,42205,78098,35893,0,0
1114,ALLOC,,0,42174,42174,42310,136,0,0
1116,MOVE,MTE1,54,42205,42259,42310,105,0,0
1582,FREE,,0,42259,42259,78098,35839,0,0
1112,ALLOC,,0,42215,42215,42364,149,0,0
1117,MATMUL,CUBE,128,42259,42387,42364,105,0,0
1703,FREE,,0,42387,42387,78098,35711,0,0
1704,FREE,,0,42387,42387,78098,35711,0,0
1826,SPILL_OUT,MTE3,406,42086,42492,42086,0,1,1
1122,ALLOC,,0,42492,42492,42492,0,1,1
1124,COPY,FIXP,41,42492,42533,42492,0,1,1
1702,FREE,,0,42533,42533,78098,35565,0,0
1828,SPILL_OUT,MTE3,406,42533,42939,42533,0,1,1
23,ALLOC,,0,42939,42939,42939,0,1,1
24,ALLOC,,0,42939,42939,42939,0,0,1
25,COMPACT,VECTOR,113,42939,43052,42939,0,1,1
1156,FREE,,0,43052,43052,43052,0,0,1
1154,FREE,,0,43052,43052,43098,46,0,0
32,ALLOC,,0,43052,43052,43052,0,0,1
33,ALLOC,,0,43052,43052,43052,0,0,1
34,COMPACT,VECTOR,113,43052,43165,43052,0,1,1
1159,FREE,,0,43165,43165,45061,1896,0,0
1161,FREE,,0,43165,43165,43165,0,0,1
76,ALLOC,,0,43165,43165,43165,0,0,1
77,ALLOC,,0,43165,43165,43165,0,0,1
78,COMPACT,VECTOR,113,43165,43278,43165,0,1,1
1183,FREE,,0,43278,43278,43278,0,0,1
1181,FREE,,0,43278,43278,45873,2595,0,0
85,ALLOC,,0,43278,43278,43278,0,0,1
86,ALLOC,,0,43278,43278,43278,0,0,1
87,COMPACT,VECTOR,113,43278,43391,43278,0,1,1
1186,FREE,,0,43391,43391,46760,3369,0,0
