node_id,op,pipe,cycles,start,finish,latest_start,slack,on_representative_critical_path,on_any_critical_path
788,MATMUL,CUBE,128,47458,47586,47458,0,1,1
3277,FREE,,0,47586,47586,47586,0,1,1
3278,FREE,,0,47586,47586,47833,247,0,0
789,COPY_OUT,FIXP,263,47586,47849,47601,15,0,0
3262,FREE,,0,47849,47849,47864,15,0,0
791,ALLOC,,0,47586,47586,47586,0,1,1
793,MOVE,MTE1,31,47586,47617,47586,0,1,1
3153,FREE,,0,47617,47617,47617,0,1,1
792,ALLOC,,0,47586,47586,47833,247,0,0
794,MOVE,MTE1,31,47617,47648,47833,216,0,0
790,ALLOC,,0,47849,47849,47864,15,0,0
795,MATMUL,CUBE,128,47849,47977,47864,15,0,0
3280,FREE,,0,47977,47977,47992,15,0,0
3281,FREE,,0,47977,47977,48158,181,0,0
796,ALLOC,,0,47977,47977,47992,15,0,0
798,MOVE,MTE1,31,47977,48008,47992,15,0,0
3156,FREE,,0,48008,48008,48023,15,0,0
797,ALLOC,,0,47977,47977,48158,181,0,0
799,MOVE,MTE1,31,48008,48039,48158,150,0,0
800,MATMUL,CUBE,128,48039,48167,48189,150,0,0
3282,FREE,,0,48167,48167,48317,150,0,0
3283,FREE,,0,48167,48167,48564,397,0,0
801,ALLOC,,0,48167,48167,48317,150,0,0
803,MOVE,MTE1,31,48167,48198,48317,150,0,0
3159,FREE,,0,48198,48198,48348,150,0,0
802,ALLOC,,0,48167,48167,48564,397,0,0
804,MOVE,MTE1,31,48198,48229,48564,366,0,0
805,MATMUL,CUBE,128,48229,48357,48595,366,0,0
3284,FREE,,0,48357,48357,48723,366,0,0
3285,FREE,,0,48357,48357,48820,463,0,0
806,ALLOC,,0,48357,48357,48723,366,0,0
808,MOVE,MTE1,31,48357,48388,48723,366,0,0
3162,FREE,,0,48388,48388,48754,366,0,0
807,ALLOC,,0,48357,48357,48820,463,0,0
809,MOVE,MTE1,31,48388,48419,48820,432,0,0
810,MATMUL,CUBE,128,48419,48547,48851,432,0,0
3286,FREE,,0,48547,48547,48979,432,0,0
3287,FREE,,0,48547,48547,49010,463,0,0
811,ALLOC,,0,48547,48547,48979,432,0,0
813,MOVE,MTE1,31,48547,48578,48979,432,0,0
3165,FREE,,0,48578,48578,49079,501,0,0
812,ALLOC,,0,48547,48547,49010,463,0,0
814,MOVE,MTE1,31,48578,48609,49010,432,0,0
815,MATMUL,CUBE,128,48609,48737,49041,432,0,0
3288,FREE,,0,48737,48737,49169,432,0,0
3289,FREE,,0,48737,48737,49200,463,0,0
816,ALLOC,,0,48737,48737,49169,432,0,0
818,MOVE,MTE1,31,48737,48768,49169,432,0,0
3168,FREE,,0,48768,48768,49485,717,0,0
817,ALLOC,,0,48737,48737,49200,463,0,0
819,MOVE,MTE1,31,48768,48799,49200,432,0,0
820,MATMUL,CUBE,128,48799,48927,49231,432,0,0
3290,FREE,,0,48927,48927,49359,432,0,0
3291,FREE,,0,48927,48927,49390,463,0,0
821,ALLOC,,0,48927,48927,49359,432,0,0
823,MOVE,MTE1,31,48927,48958,49359,432,0,0
3171,FREE,,0,48958,48958,49810,852,0,0
822,ALLOC,,0,48927,48927,49390,463,0,0
824,MOVE,MTE1,31,48958,48989,49390,432,0,0
825,MATMUL,CUBE,128,48989,49117,49421,432,0,0
3292,FREE,,0,49117,49117,49549,432,0,0
3293,FREE,,0,49117,49117,49580,463,0,0
826,ALLOC,,0,49117,49117,49549,432,0,0
828,MOVE,MTE1,31,49117,49148,49549,432,0,0
3174,FREE,,0,49148,49148,50216,1068,0,0
827,ALLOC,,0,49117,49117,49580,463,0,0
829,MOVE,MTE1,31,49148,49179,49580,432,0,0
830,MATMUL,CUBE,128,49179,49307,49611,432,0,0
3294,FREE,,0,49307,49307,49971,664,0,0
3295,FREE,,0,49307,49307,49940,633,0,0
831,COPY_OUT,FIXP,263,49307,49570,49739,432,0,0
3279,FREE,,0,49570,49570,50002,432,0,0
836,ALLOC,,0,49307,49307,49940,633,0,0
4225,SPILL_IN,MTE2,406,47617,48023,47617,0,1,1
838,MOVE,MTE1,31,49307,49338,49940,633,0,0
833,ALLOC,,0,48008,48008,48023,15,0,0
834,COPY_IN,MTE2,325,48023,48348,48023,0,1,1
835,ALLOC,,0,49307,49307,49971,664,0,0
837,MOVE,MTE1,31,49338,49369,49971,633,0,0
832,ALLOC,,0,49570,49570,50002,432,0,0
839,MATMUL,CUBE,128,49570,49698,50002,432,0,0
3298,FREE,,0,49698,49698,50161,463,0,0
3299,FREE,,0,49698,49698,50130,432,0,0
843,ALLOC,,0,49698,49698,50130,432,0,0
4227,SPILL_IN,MTE2,406,48348,48754,48348,0,1,1
845,MOVE,MTE1,31,49698,49729,50130,432,0,0
840,ALLOC,,0,48388,48388,48754,366,0,0
841,COPY_IN,MTE2,325,48754,49079,48754,0,1,1
842,ALLOC,,0,49698,49698,50161,463,0,0
844,MOVE,MTE1,31,49729,49760,50161,432,0,0
846,MATMUL,CUBE,128,49760,49888,50192,432,0,0
3301,FREE,,0,49888,49888,50351,463,0,0
3302,FREE,,0,49888,49888,50320,432,0,0
850,ALLOC,,0,49888,49888,50320,432,0,0
4229,SPILL_IN,MTE2,406,49079,49485,49079,0,1,1
852,MOVE,MTE1,31,49888,49919,50320,432,0,0
847,ALLOC,,0,48768,48768,49485,717,0,0
848,COPY_IN,MTE2,325,49485,49810,49485,0,1,1
849,ALLOC,,0,49888,49888,50351,463,0,0
851,MOVE,MTE1,31,49919,49950,50351,432,0,0
853,MATMUL,CUBE,128,49950,50078,50382,432,0,0
3304,FREE,,0,50078,50078,50788,710,0,0
3305,FREE,,0,50078,50078,50510,432,0,0
857,ALLOC,,0,50078,50078,50510,432,0,0
4231,SPILL_IN,MTE2,406,49810,50216,49810,0,1,1
859,MOVE,MTE1,31,50216,50247,50510,294,0,0
854,ALLOC,,0,49148,49148,50216,1068,0,0
855,COPY_IN,MTE2,325,50216,50541,50216,0,1,1
856,ALLOC,,0,50078,50078,50788,710,0,0
858,MOVE,MTE1,31,50541,50572,50788,247,0,0
860,MATMUL,CUBE,128,50572,50700,50819,247,0,0
3307,FREE,,0,50700,50700,51550,850,0,0
3308,FREE,,0,50700,50700,50947,247,0,0
864,ALLOC,,0,50700,50700,50947,247,0,0
4304,SPILL_OUT,MTE3,0,50247,50247,50541,294,0,0
4233,SPILL_IN,MTE2,406,50541,50947,50541,0,1,1
866,MOVE,MTE1,31,50947,50978,50947,0,1,1
4306,SPILL_OUT,MTE3,0,50978,50978,50978,0,1,1
861,ALLOC,,0,50978,50978,50978,0,1,1
862,COPY_IN,MTE2,325,50978,51303,50978,0,1,1
863,ALLOC,,0,50700,50700,51550,850,0,0
865,MOVE,MTE1,31,51303,51334,51550,247,0,0
867,MATMUL,CUBE,128,51334,51462,51581,247,0,0
3310,FREE,,0,51462,51462,52312,850,0,0
3311,FREE,,0,51462,51462,51709,247,0,0
871,ALLOC,,0,51462,51462,51709,247,0,0
4308,SPILL_OUT,MTE3,0,50978,50978,51303,325,0,0
4235,SPILL_IN,MTE2,406,51303,51709,51303,0,1,1
873,MOVE,MTE1,31,51709,51740,51709,0,1,1
4310,SPILL_OUT,MTE3,0,51740,51740,51740,0,1,1
868,ALLOC,,0,51740,51740,51740,0,1,1
869,COPY_IN,MTE2,325,51740,52065,51740,0,1,1
870,ALLOC,,0,51462,51462,52312,850,0,0
872,MOVE,MTE1,31,52065,52096,52312,247,0,0
874,MATMUL,CUBE,128,52096,52224,52343,247,0,0
3313,FREE,,0,52224,52224,53074,850,0,0
3314,FREE,,0,52224,52224,52471,247,0,0
878,ALLOC,,0,52224,52224,52471,247,0,0
4312,SPILL_OUT,MTE3,0,51740,51740,52065,325,0,0
4237,SPILL_IN,MTE2,406,52065,52471,52065,0,1,1
880,MOVE,MTE1,31,52471,52502,52471,0,1,1
4314,SPILL_OUT,MTE3,0,52502,52502,52502,0,1,1
875,ALLOC,,0,52502,52502,52502,0,1,1
876,COPY_IN,MTE2,325,52502,52827,52502,0,1,1
877,ALLOC,,0,52224,52224,53074,850,0,0
879,MOVE,MTE1,31,52827,52858,53074,247,0,0
881,MATMUL,CUBE,128,52858,52986,53105,247,0,0
3316,FREE,,0,52986,52986,53589,603,0,0
3317,FREE,,0,52986,52986,53233,247,0,0
885,ALLOC,,0,52986,52986,53233,247,0,0
4316,SPILL_OUT,MTE3,0,52502,52502,52827,325,0,0
4239,SPILL_IN,MTE2,406,52827,53233,52827,0,1,1
887,MOVE,MTE1,31,53233,53264,53233,0,1,1
4318,SPILL_OUT,MTE3,0,53264,53264,53264,0,1,1
882,ALLOC,,0,53264,53264,53264,0,1,1
883,COPY_IN,MTE2,325,53264,53589,53264,0,1,1
884,ALLOC,,0,52986,52986,53589,603,0,0
886,MOVE,MTE1,31,53589,53620,53589,0,1,1
888,MATMUL,CUBE,128,53620,53748,53620,0,1,1
3319,FREE,,0,53748,53748,53949,201,0,0
3320,FREE,,0,53748,53748,53980,232,0,0
889,COPY_OUT,FIXP,263,53748,54011,53748,0,1,1
3296,FREE,,0,54011,54011,54011,0,1,1
891,ALLOC,,0,53748,53748,53949,201,0,0
893,MOVE,MTE1,31,53748,53779,53949,201,0,0
892,ALLOC,,0,53748,53748,53980,232,0,0
894,MOVE,MTE1,31,53779,53810,53980,201,0,0
890,ALLOC,,0,54011,54011,54011,0,1,1
895,MATMUL,CUBE,128,54011,54139,54011,0,1,1
3322,FREE,,0,54139,54139,54139,0,1,1
3323,FREE,,0,54139,54139,54170,31,0,0
896,ALLOC,,0,54139,54139,54139,0,1,1
898,MOVE,MTE1,31,54139,54170,54139,0,1,1
897,ALLOC,,0,54139,54139,54170,31,0,0
899,MOVE,MTE1,31,54170,54201,54170,0,1,1
900,MATMUL,CUBE,128,54201,54329,54201,0,1,1
3324,FREE,,0,54329,54329,54329,0,1,1
3325,FREE,,0,54329,54329,54360,31,0,0
901,ALLOC,,0,54329,54329,54329,0,1,1
903,MOVE,MTE1,31,54329,54360,54329,0,1,1
902,ALLOC,,0,54329,54329,54360,31,0,0
904,MOVE,MTE1,31,54360,54391,54360,0,1,1
905,MATMUL,CUBE,128,54391,54519,54391,0,1,1
3326,FREE,,0,54519,54519,54519,0,1,1
3327,FREE,,0,54519,54519,54550,31,0,0
906,ALLOC,,0,54519,54519,54519,0,1,1
908,MOVE,MTE1,31,54519,54550,54519,0,1,1
907,ALLOC,,0,54519,54519,54550,31,0,0
909,MOVE,MTE1,31,54550,54581,54550,0,1,1
910,MATMUL,CUBE,128,54581,54709,54581,0,1,1
3328,FREE,,0,54709,54709,54709,0,1,1
3329,FREE,,0,54709,54709,54740,31,0,0
911,ALLOC,,0,54709,54709,54709,0,1,1
913,MOVE,MTE1,31,54709,54740,54709,0,1,1
912,ALLOC,,0,54709,54709,54740,31,0,0
914,MOVE,MTE1,31,54740,54771,54740,0,1,1
915,MATMUL,CUBE,128,54771,54899,54771,0,1,1
3330,FREE,,0,54899,54899,54899,0,1,1
3331,FREE,,0,54899,54899,54930,31,0,0
916,ALLOC,,0,54899,54899,54899,0,1,1
918,MOVE,MTE1,31,54899,54930,54899,0,1,1
917,ALLOC,,0,54899,54899,54930,31,0,0
919,MOVE,MTE1,31,54930,54961,54930,0,1,1
920,MATMUL,CUBE,128,54961,55089,54961,0,1,1
3332,FREE,,0,55089,55089,55089,0,1,1
3333,FREE,,0,55089,55089,55120,31,0,0
921,ALLOC,,0,55089,55089,55089,0,1,1
923,MOVE,MTE1,31,55089,55120,55089,0,1,1
922,ALLOC,,0,55089,55089,55120,31,0,0
924,MOVE,MTE1,31,55120,55151,55120,0,1,1
925,MATMUL,CUBE,128,55151,55279,55151,0,1,1
3334,FREE,,0,55279,55279,55279,0,1,1
3335,FREE,,0,55279,55279,55310,31,0,0
926,ALLOC,,0,55279,55279,55279,0,1,1
928,MOVE,MTE1,31,55279,55310,55279,0,1,1
927,ALLOC,,0,55279,55279,55310,31,0,0
929,MOVE,MTE1,31,55310,55341,55310,0,1,1
930,MATMUL,CUBE,128,55341,55469,55341,0,1,1
3336,FREE,,0,55469,55469,55670,201,0,0
3337,FREE,,0,55469,55469,55701,232,0,0
931,COPY_OUT,FIXP,263,55469,55732,55469,0,1,1
3321,FREE,,0,55732,55732,55732,0,1,1
933,ALLOC,,0,55469,55469,55670,201,0,0
935,MOVE,MTE1,31,55469,55500,55670,201,0,0
934,ALLOC,,0,55469,55469,55701,232,0,0
936,MOVE,MTE1,31,55500,55531,55701,201,0,0
932,ALLOC,,0,55732,55732,55732,0,1,1
937,MATMUL,CUBE,128,55732,55860,55732,0,1,1
3339,FREE,,0,55860,55860,55860,0,1,1
3340,FREE,,0,55860,55860,55891,31,0,0
938,ALLOC,,0,55860,55860,55860,0,1,1
940,MOVE,MTE1,31,55860,55891,55860,0,1,1
939,ALLOC,,0,55860,55860,55891,31,0,0
941,MOVE,MTE1,31,55891,55922,55891,0,1,1
942,MATMUL,CUBE,128,55922,56050,55922,0,1,1
3341,FREE,,0,56050,56050,56050,0,1,1
3342,FREE,,0,56050,56050,56081,31,0,0
943,ALLOC,,0,56050,56050,56050,0,1,1
945,MOVE,MTE1,31,56050,56081,56050,0,1,1
944,ALLOC,,0,56050,56050,56081,31,0,0
946,MOVE,MTE1,31,56081,56112,56081,0,1,1
947,MATMUL,CUBE,128,56112,56240,56112,0,1,1
3343,FREE,,0,56240,56240,56240,0,1,1
3344,FREE,,0,56240,56240,56271,31,0,0
948,ALLOC,,0,56240,56240,56240,0,1,1
950,MOVE,MTE1,31,56240,56271,56240,0,1,1
949,ALLOC,,0,56240,56240,56271,31,0,0
951,MOVE,MTE1,31,56271,56302,56271,0,1,1
952,MATMUL,CUBE,128,56302,56430,56302,0,1,1
3345,FREE,,0,56430,56430,56430,0,1,1
3346,FREE,,0,56430,56430,56461,31,0,0
953,ALLOC,,0,56430,56430,56430,0,1,1
955,MOVE,MTE1,31,56430,56461,56430,0,1,1
954,ALLOC,,0,56430,56430,56461,31,0,0
956,MOVE,MTE1,31,56461,56492,56461,0,1,1
957,MATMUL,CUBE,128,56492,56620,56739,247,0,0
3347,FREE,,0,56620,56620,56867,247,0,0
3348,FREE,,0,56620,56620,56898,278,0,0
958,ALLOC,,0,56620,56620,56867,247,0,0
960,MOVE,MTE1,31,56620,56651,56867,247,0,0
959,ALLOC,,0,56620,56620,56898,278,0,0
4320,SPILL_OUT,MTE3,0,56492,56492,56492,0,1,1
4241,SPILL_IN,MTE2,406,56492,56898,56492,0,1,1
961,MOVE,MTE1,31,56898,56929,56898,0,1,1
962,MATMUL,CUBE,128,56929,57057,57176,247,0,0
3349,FREE,,0,57057,57057,57304,247,0,0
3350,FREE,,0,57057,57057,57335,278,0,0
963,ALLOC,,0,57057,57057,57304,247,0,0
965,MOVE,MTE1,31,57057,57088,57304,247,0,0
964,ALLOC,,0,57057,57057,57335,278,0,0
4322,SPILL_OUT,MTE3,0,56929,56929,56929,0,1,1
4243,SPILL_IN,MTE2,406,56929,57335,56929,0,1,1
966,MOVE,MTE1,31,57335,57366,57335,0,1,1
967,MATMUL,CUBE,128,57366,57494,57366,0,1,1
3351,FREE,,0,57494,57494,57494,0,1,1
3352,FREE,,0,57494,57494,57525,31,0,0
968,ALLOC,,0,57494,57494,57494,0,1,1
970,MOVE,MTE1,31,57494,57525,57494,0,1,1
969,ALLOC,,0,57494,57494,57525,31,0,0
971,MOVE,MTE1,31,57525,57556,57525,0,1,1
972,MATMUL,CUBE,128,57556,57684,57803,247,0,0
3353,FREE,,0,57684,57684,57931,247,0,0
3354,FREE,,0,57684,57684,57962,278,0,0
973,COPY_OUT,FIXP,263,57684,57947,57977,293,0,0
3338,FREE,,0,57947,57947,58240,293,0,0
975,ALLOC,,0,57684,57684,57931,247,0,0
977,MOVE,MTE1,31,57684,57715,57931,247,0,0
976,ALLOC,,0,57684,57684,57962,278,0,0
4324,SPILL_OUT,MTE3,0,57556,57556,57556,0,1,1
4245,SPILL_IN,MTE2,406,57556,57962,57556,0,1,1
978,MOVE,MTE1,31,57962,57993,57962,0,1,1
974,ALLOC,,0,57947,57947,58240,293,0,0
979,MATMUL,CUBE,128,57993,58121,58240,247,0,0
3356,FREE,,0,58121,58121,58368,247,0,0
3357,FREE,,0,58121,58121,58399,278,0,0
980,ALLOC,,0,58121,58121,58368,247,0,0
982,MOVE,MTE1,31,58121,58152,58368,247,0,0
981,ALLOC,,0,58121,58121,58399,278,0,0
4326,SPILL_OUT,MTE3,0,57993,57993,57993,0,1,1
4247,SPILL_IN,MTE2,406,57993,58399,57993,0,1,1
983,MOVE,MTE1,31,58399,58430,58399,0,1,1
984,MATMUL,CUBE,128,58430,58558,58677,247,0,0
3358,FREE,,0,58558,58558,58805,247,0,0
3359,FREE,,0,58558,58558,58836,278,0,0
985,ALLOC,,0,58558,58558,58805,247,0,0
987,MOVE,MTE1,31,58558,58589,58805,247,0,0
986,ALLOC,,0,58558,58558,58836,278,0,0
4328,SPILL_OUT,MTE3,0,58430,58430,58430,0,1,1
4249,SPILL_IN,MTE2,406,58430,58836,58430,0,1,1
988,MOVE,MTE1,31,58836,58867,58836,0,1,1
989,MATMUL,CUBE,128,58867,58995,59114,247,0,0
3360,FREE,,0,58995,58995,59242,247,0,0
3361,FREE,,0,58995,58995,59273,278,0,0
990,ALLOC,,0,58995,58995,59242,247,0,0
992,MOVE,MTE1,31,58995,59026,59242,247,0,0
991,ALLOC,,0,58995,58995,59273,278,0,0
4330,SPILL_OUT,MTE3,0,58867,58867,58867,0,1,1
4251,SPILL_IN,MTE2,406,58867,59273,58867,0,1,1
993,MOVE,MTE1,31,59273,59304,59273,0,1,1
994,MATMUL,CUBE,128,59304,59432,59551,247,0,0
3362,FREE,,0,59432,59432,59679,247,0,0
3363,FREE,,0,59432,59432,59710,278,0,0
995,ALLOC,,0,59432,59432,59679,247,0,0
997,MOVE,MTE1,31,59432,59463,59679,247,0,0
996,ALLOC,,0,59432,59432,59710,278,0,0
4332,SPILL_OUT,MTE3,0,59304,59304,59304,0,1,1
4253,SPILL_IN,MTE2,406,59304,59710,59304,0,1,1
998,MOVE,MTE1,31,59710,59741,59710,0,1,1
999,MATMUL,CUBE,128,59741,59869,59988,247,0,0
3364,FREE,,0,59869,59869,60116,247,0,0
3365,FREE,,0,59869,59869,60147,278,0,0
1000,ALLOC,,0,59869,59869,60116,247,0,0
1002,MOVE,MTE1,31,59869,59900,60116,247,0,0
1001,ALLOC,,0,59869,59869,60147,278,0,0
4334,SPILL_OUT,MTE3,0,59741,59741,59741,0,1,1
4255,SPILL_IN,MTE2,406,59741,60147,59741,0,1,1
1003,MOVE,MTE1,31,60147,60178,60147,0,1,1
1004,MATMUL,CUBE,128,60178,60306,60425,247,0,0
3366,FREE,,0,60306,60306,60553,247,0,0
3367,FREE,,0,60306,60306,60584,278,0,0
1005,ALLOC,,0,60306,60306,60553,247,0,0
1007,MOVE,MTE1,31,60306,60337,60553,247,0,0
1006,ALLOC,,0,60306,60306,60584,278,0,0
4336,SPILL_OUT,MTE3,0,60178,60178,60178,0,1,1
4257,SPILL_IN,MTE2,406,60178,60584,60178,0,1,1
1008,MOVE,MTE1,31,60584,60615,60584,0,1,1
1009,MATMUL,CUBE,128,60615,60743,60862,247,0,0
3368,FREE,,0,60743,60743,60990,247,0,0
3369,FREE,,0,60743,60743,61021,278,0,0
1010,ALLOC,,0,60743,60743,60990,247,0,0
1012,MOVE,MTE1,31,60743,60774,60990,247,0,0
1011,ALLOC,,0,60743,60743,61021,278,0,0
4338,SPILL_OUT,MTE3,0,60615,60615,60615,0,1,1
4259,SPILL_IN,MTE2,406,60615,61021,60615,0,1,1
1013,MOVE,MTE1,31,61021,61052,61021,0,1,1
1014,MATMUL,CUBE,128,61052,61180,61299,247,0,0
3370,FREE,,0,61180,61180,61427,247,0,0
3371,FREE,,0,61180,61180,61458,278,0,0
1015,COPY_OUT,FIXP,263,61180,61443,61473,293,0,0
3355,FREE,,0,61443,61443,61736,293,0,0
1017,ALLOC,,0,61180,61180,61427,247,0,0
1019,MOVE,MTE1,31,61180,61211,61427,247,0,0
1018,ALLOC,,0,61180,61180,61458,278,0,0
4340,SPILL_OUT,MTE3,0,61052,61052,61052,0,1,1
4261,SPILL_IN,MTE2,406,61052,61458,61052,0,1,1
1020,MOVE,MTE1,31,61458,61489,61458,0,1,1
1016,ALLOC,,0,61443,61443,61736,293,0,0
1021,MATMUL,CUBE,128,61489,61617,61736,247,0,0
3373,FREE,,0,61617,61617,61864,247,0,0
3374,FREE,,0,61617,61617,61895,278,0,0
1022,ALLOC,,0,61617,61617,61864,247,0,0
1024,MOVE,MTE1,31,61617,61648,61864,247,0,0
1023,ALLOC,,0,61617,61617,61895,278,0,0
4342,SPILL_OUT,MTE3,0,61489,61489,61489,0,1,1
4263,SPILL_IN,MTE2,406,61489,61895,61489,0,1,1
1025,MOVE,MTE1,31,61895,61926,61895,0,1,1
1026,MATMUL,CUBE,128,61926,62054,62173,247,0,0
3375,FREE,,0,62054,62054,62301,247,0,0
3376,FREE,,0,62054,62054,62332,278,0,0
1027,ALLOC,,0,62054,62054,62301,247,0,0
1029,MOVE,MTE1,31,62054,62085,62301,247,0,0
1028,ALLOC,,0,62054,62054,62332,278,0,0
4344,SPILL_OUT,MTE3,0,61926,61926,61926,0,1,1
4265,SPILL_IN,MTE2,406,61926,62332,61926,0,1,1
1030,MOVE,MTE1,31,62332,62363,62332,0,1,1
1031,MATMUL,CUBE,128,62363,62491,62610,247,0,0
3377,FREE,,0,62491,62491,62738,247,0,0
3378,FREE,,0,62491,62491,62769,278,0,0
1032,ALLOC,,0,62491,62491,62738,247,0,0
1034,MOVE,MTE1,31,62491,62522,62738,247,0,0
1033,ALLOC,,0,62491,62491,62769,278,0,0
4346,SPILL_OUT,MTE3,0,62363,62363,62363,0,1,1
4267,SPILL_IN,MTE2,406,62363,62769,62363,0,1,1
1035,MOVE,MTE1,31,62769,62800,62769,0,1,1
1036,MATMUL,CUBE,128,62800,62928,63047,247,0,0
3379,FREE,,0,62928,62928,63175,247,0,0
3380,FREE,,0,62928,62928,63206,278,0,0
1037,ALLOC,,0,62928,62928,63175,247,0,0
1039,MOVE,MTE1,31,62928,62959,63175,247,0,0
1038,ALLOC,,0,62928,62928,63206,278,0,0
4348,SPILL_OUT,MTE3,0,62800,62800,62800,0,1,1
4269,SPILL_IN,MTE2,406,62800,63206,62800,0,1,1
1040,MOVE,MTE1,31,63206,63237,63206,0,1,1
1041,MATMUL,CUBE,128,63237,63365,63484,247,0,0
3381,FREE,,0,63365,63365,63612,247,0,0
3382,FREE,,0,63365,63365,63643,278,0,0
1042,ALLOC,,0,63365,63365,63612,247,0,0
1044,MOVE,MTE1,31,63365,63396,63612,247,0,0
1043,ALLOC,,0,63365,63365,63643,278,0,0
4350,SPILL_OUT,MTE3,0,63237,63237,63237,0,1,1
4271,SPILL_IN,MTE2,406,63237,63643,63237,0,1,1
1045,MOVE,MTE1,31,63643,63674,63643,0,1,1
1046,MATMUL,CUBE,128,63674,63802,63921,247,0,0
3383,FREE,,0,63802,63802,64049,247,0,0
3384,FREE,,0,63802,63802,64080,278,0,0
1047,ALLOC,,0,63802,63802,64049,247,0,0
1049,MOVE,MTE1,31,63802,63833,64049,247,0,0
1048,ALLOC,,0,63802,63802,64080,278,0,0
4352,SPILL_OUT,MTE3,0,63674,63674,63674,0,1,1
4273,SPILL_IN,MTE2,406,63674,64080,63674,0,1,1
1050,MOVE,MTE1,31,64080,64111,64080,0,1,1
1051,MATMUL,CUBE,128,64111,64239,64358,247,0,0
3385,FREE,,0,64239,64239,64486,247,0,0
3386,FREE,,0,64239,64239,64517,278,0,0
1052,ALLOC,,0,64239,64239,64486,247,0,0
1054,MOVE,MTE1,31,64239,64270,64486,247,0,0
1053,ALLOC,,0,64239,64239,64517,278,0,0
4354,SPILL_OUT,MTE3,0,64111,64111,64111,0,1,1
4275,SPILL_IN,MTE2,406,64111,64517,64111,0,1,1
1055,MOVE,MTE1,31,64517,64548,64517,0,1,1
1056,MATMUL,CUBE,128,64548,64676,64795,247,0,0
3387,FREE,,0,64676,64676,64923,247,0,0
3388,FREE,,0,64676,64676,64954,278,0,0
1057,COPY_OUT,FIXP,263,64676,64939,64969,293,0,0
3372,FREE,,0,64939,64939,65232,293,0,0
1059,ALLOC,,0,64676,64676,64923,247,0,0
1061,MOVE,MTE1,31,64676,64707,64923,247,0,0
1060,ALLOC,,0,64676,64676,64954,278,0,0
4356,SPILL_OUT,MTE3,0,64548,64548,64548,0,1,1
4277,SPILL_IN,MTE2,406,64548,64954,64548,0,1,1
1062,MOVE,MTE1,31,64954,64985,64954,0,1,1
1058,ALLOC,,0,64939,64939,65232,293,0,0
1063,MATMUL,CUBE,128,64985,65113,65232,247,0,0
3390,FREE,,0,65113,65113,65360,247,0,0
3391,FREE,,0,65113,65113,65391,278,0,0
1064,ALLOC,,0,65113,65113,65360,247,0,0
1066,MOVE,MTE1,31,65113,65144,65360,247,0,0
1065,ALLOC,,0,65113,65113,65391,278,0,0
4358,SPILL_OUT,MTE3,0,64985,64985,64985,0,1,1
4279,SPILL_IN,MTE2,406,64985,65391,64985,0,1,1
1067,MOVE,MTE1,31,65391,65422,65391,0,1,1
1068,MATMUL,CUBE,128,65422,65550,65669,247,0,0
3392,FREE,,0,65550,65550,65797,247,0,0
3393,FREE,,0,65550,65550,65828,278,0,0
1069,ALLOC,,0,65550,65550,65797,247,0,0
1071,MOVE,MTE1,31,65550,65581,65797,247,0,0
1070,ALLOC,,0,65550,65550,65828,278,0,0
4360,SPILL_OUT,MTE3,0,65422,65422,65422,0,1,1
4281,SPILL_IN,MTE2,406,65422,65828,65422,0,1,1
1072,MOVE,MTE1,31,65828,65859,65828,0,1,1
1073,MATMUL,CUBE,128,65859,65987,66106,247,0,0
3394,FREE,,0,65987,65987,66234,247,0,0
3395,FREE,,0,65987,65987,66265,278,0,0
1074,ALLOC,,0,65987,65987,66234,247,0,0
1076,MOVE,MTE1,31,65987,66018,66234,247,0,0
1075,ALLOC,,0,65987,65987,66265,278,0,0
4362,SPILL_OUT,MTE3,0,65859,65859,65859,0,1,1
4283,SPILL_IN,MTE2,406,65859,66265,65859,0,1,1
1077,MOVE,MTE1,31,66265,66296,66265,0,1,1
1078,MATMUL,CUBE,128,66296,66424,66543,247,0,0
3396,FREE,,0,66424,66424,66671,247,0,0
3397,FREE,,0,66424,66424,66702,278,0,0
1079,ALLOC,,0,66424,66424,66671,247,0,0
1081,MOVE,MTE1,31,66424,66455,66671,247,0,0
1080,ALLOC,,0,66424,66424,66702,278,0,0
4364,SPILL_OUT,MTE3,0,66296,66296,66296,0,1,1
4285,SPILL_IN,MTE2,406,66296,66702,66296,0,1,1
1082,MOVE,MTE1,31,66702,66733,66702,0,1,1
1083,MATMUL,CUBE,128,66733,66861,66980,247,0,0
3398,FREE,,0,66861,66861,67108,247,0,0
3399,FREE,,0,66861,66861,67139,278,0,0
1084,ALLOC,,0,66861,66861,67108,247,0,0
1086,MOVE,MTE1,31,66861,66892,67108,247,0,0
1085,ALLOC,,0,66861,66861,67139,278,0,0
4366,SPILL_OUT,MTE3,0,66733,66733,66733,0,1,1
4287,SPILL_IN,MTE2,406,66733,67139,66733,0,1,1
1087,MOVE,MTE1,31,67139,67170,67139,0,1,1
1088,MATMUL,CUBE,128,67170,67298,67417,247,0,0
3400,FREE,,0,67298,67298,67545,247,0,0
3401,FREE,,0,67298,67298,67576,278,0,0
1089,ALLOC,,0,67298,67298,67545,247,0,0
1091,MOVE,MTE1,31,67298,67329,67545,247,0,0
1090,ALLOC,,0,67298,67298,67576,278,0,0
4368,SPILL_OUT,MTE3,0,67170,67170,67170,0,1,1
