pipe,node_id,start,finish,cycles
MTE1,3882,143215,143246,31
MTE1,3883,143246,143300,54
MTE1,3887,143489,143520,31
MTE1,3888,143520,143574,54
MTE1,3928,143702,143756,54
MTE1,3927,145219,145250,31
MTE1,3933,145378,145409,31
MTE1,3934,145409,145463,54
MTE1,3957,145591,145622,31
MTE1,3958,145622,145676,54
MTE1,3964,145865,145896,31
MTE1,3965,146477,146531,54
MTE1,4006,147650,147681,31
MTE1,4007,147681,147735,54
MTE1,4014,147863,147894,31
MTE1,4015,148475,148529,54
MTE1,4046,149137,149168,31
MTE1,4047,149168,149222,54
MTE1,4051,149830,149861,31
MTE1,4052,149861,149915,54
MTE1,4092,150043,150097,54
MTE1,4091,151034,151065,31
MTE1,4097,151193,151224,31
MTE1,4098,151224,151278,54
MTE1,4129,151406,151437,31
MTE1,4130,151437,151491,54
MTE1,4134,151680,151711,31
MTE1,4135,151711,151765,54
MTE1,4175,151893,151947,54
MTE1,4174,153410,153441,31
MTE1,4180,153569,153600,31
MTE1,4181,153600,153654,54
MTE1,4212,153782,153813,31
MTE1,4213,153813,153867,54
MTE1,4217,154056,154087,31
MTE1,4218,154087,154141,54
MTE1,4258,154269,154323,54
MTE1,4257,155786,155817,31
MTE1,4263,155945,155976,31
MTE1,4264,155976,156030,54
MTE1,4295,156158,156189,31
MTE1,4296,156189,156243,54
MTE1,4300,156432,156463,31
MTE1,4301,156463,156517,54
MTE1,4341,156645,156699,54
MTE1,4340,158162,158193,31
MTE1,4346,158321,158352,31
MTE1,4347,158352,158406,54
MTE1,4378,158534,158565,31
MTE1,4379,158565,158619,54
MTE1,4383,159014,159045,31
MTE1,4384,159045,159099,54
MTE1,4424,159227,159281,54
MTE1,4423,160538,160569,31
MTE1,4429,160697,160728,31
MTE1,4430,160728,160782,54
MTE1,4461,161390,161421,31
MTE1,4462,161421,161475,54
MTE1,4466,162083,162114,31
MTE1,4467,162114,162168,54
MTE1,4507,162296,162350,54
MTE1,4506,163287,163318,31
MTE1,4512,163446,163477,31
MTE1,4513,163477,163531,54
MTE1,4544,163659,163690,31
MTE1,4545,163690,163744,54
MTE1,4549,163933,163964,31
MTE1,4550,163964,164018,54
MTE1,4590,164146,164200,54
MTE1,4589,165663,165694,31
MTE1,4595,165822,165853,31
MTE1,4596,165853,165907,54
MTE2,3,0,581,581
MTE2,4,581,1162,581
MTE2,12,1162,1743,581
MTE2,13,1743,2324,581
MTE2,39,2324,2905,581
MTE2,47,2905,3486,581
MTE2,59,3741,4322,581
MTE2,66,4322,4903,581
MTE2,108,6243,6824,581
MTE2,115,6824,7405,581
MTE2,157,8745,9326,581
MTE2,164,9326,9907,581
MTE2,206,11250,11831,581
MTE2,213,11831,12412,581
MTE2,255,13755,14336,581
MTE2,262,14336,14917,581
MTE2,304,16260,16841,581
MTE2,311,16872,17453,581
MTE2,353,19156,19737,581
MTE2,360,19950,20531,581
MTE2,402,21925,22506,581
MTE2,409,22506,23087,581
MTE2,451,24260,24841,581
MTE2,459,25054,25635,581
MTE2,6983,35034,35696,662
MTE2,6987,37410,38072,662
MTE2,6995,38103,38765,662
MTE2,994,42535,43116,581
MTE2,7013,43116,43778,662
MTE2,1001,43778,44359,581
MTE2,1043,44359,44940,581
MTE2,1051,45776,46357,581
MTE2,7023,46570,47232,662
MTE2,7057,55756,56418,662
MTE2,7061,58132,58794,662
MTE2,7069,58825,59487,662
MTE2,1586,63257,63838,581
MTE2,1593,63838,64419,581
MTE2,1635,64419,65000,581
MTE2,1643,65836,66417,581
MTE2,7089,66417,67079,662
MTE2,7097,67110,67772,662
MTE2,7131,76294,76956,662
MTE2,7135,78670,79332,662
MTE2,7143,79363,80025,662
MTE2,2178,83795,84376,581
MTE2,2185,84376,84957,581
MTE2,2227,84957,85538,581
MTE2,2235,86374,86955,581
MTE2,7163,86955,87617,662
MTE2,7171,87648,88310,662
MTE2,7205,96832,97494,662
MTE2,7209,99208,99870,662
MTE2,7217,99901,100563,662
MTE2,2770,104333,104914,581
MTE2,2777,104914,105495,581
MTE2,2819,105495,106076,581
MTE2,2827,106912,107493,581
MTE2,7237,107493,108155,662
MTE2,7245,108186,108848,662
MTE2,7279,117370,118032,662
MTE2,7283,119746,120408,662
MTE2,7291,120439,121101,662
MTE2,3362,124871,125452,581
MTE2,3369,125452,126033,581
MTE2,3411,126033,126614,581
MTE2,3419,127450,128031,581
MTE2,7311,128031,128693,662
MTE2,7319,128724,129386,662
MTE2,7353,137908,138570,662
MTE2,7357,140284,140946,662
MTE2,7365,140977,141639,662
MTE2,3954,143574,144155,581
MTE2,3961,145896,146477,581
MTE2,4003,146477,147058,581
MTE2,4011,147894,148475,581
MTE2,7385,148475,149137,662
MTE2,7393,149168,149830,662
MTE2,7427,158352,159014,662
MTE2,7431,160728,161390,662
MTE2,7439,161421,162083,662
MTE2,6965,166813,167219,406
MTE2,6973,167332,167738,406
MTE2,6971,167851,168257,406
MTE2,6981,168370,168776,406
MTE2,6979,168889,169295,406
MTE2,6993,169408,169814,406
MTE2,6991,169927,170333,406
MTE2,7003,170446,170852,406
MTE2,7001,170965,171371,406
MTE2,7011,171484,171890,406
MTE2,7009,172003,172409,406
MTE2,7021,172522,172928,406
MTE2,6963,172928,173334,406
MTE2,6957,173334,173740,406
MTE2,7019,173740,174146,406
MTE2,7017,174221,174627,406
MTE2,7015,174702,175108,406
MTE2,7031,175221,175627,406
MTE2,6955,175627,176033,406
MTE2,6953,176033,176439,406
MTE2,7029,176439,176845,406
MTE2,7027,176920,177326,406
MTE2,7025,177401,177807,406
MTE2,7039,177920,178326,406
MTE2,6959,178439,178845,406
MTE2,6961,179101,179507,406
MTE2,7037,179507,179913,406
MTE2,7035,179988,180394,406
MTE2,7033,180469,180875,406
MTE2,7047,180875,181281,406
MTE2,6967,181394,181800,406
MTE2,6969,182056,182462,406
MTE2,7045,182462,182868,406
MTE2,7043,182943,183349,406
MTE2,7041,183424,183830,406
MTE2,7055,183943,184349,406
MTE2,6975,184349,184755,406
MTE2,6977,185124,185530,406
MTE2,7053,185530,185936,406
MTE2,7051,186011,186417,406
MTE2,7049,186492,186898,406
MTE2,7067,187011,187417,406
MTE2,6985,187417,187823,406
MTE2,6989,188192,188598,406
MTE2,7065,188598,189004,406
MTE2,7063,189079,189485,406
MTE2,7059,189560,189966,406
MTE2,7077,190079,190485,406
MTE2,6997,190485,190891,406
MTE2,6999,191260,191666,406
MTE2,7075,191666,192072,406
MTE2,7073,192147,192553,406
MTE2,7071,192628,193034,406
MTE2,7085,193147,193553,406
MTE2,7005,193553,193959,406
MTE2,7007,194328,194734,406
MTE2,7083,194734,195140,406
MTE2,7081,195215,195621,406
MTE2,7079,195696,196102,406
MTE2,7095,196215,196621,406
MTE2,7093,196930,197336,406
MTE2,7091,197411,197817,406
MTE2,7087,197892,198298,406
MTE2,7105,198411,198817,406
MTE2,7525,199088,199494,406
MTE2,7523,199592,199998,406
MTE2,7103,199998,200404,406
MTE2,7101,200479,200885,406
MTE2,7099,200960,201366,406
MTE2,7113,201479,201885,406
MTE2,7521,201998,202152,154
MTE2,7531,202152,202558,406
MTE2,7529,202814,203220,406
MTE2,7111,203220,203626,406
MTE2,7109,203701,204107,406
MTE2,7107,204182,204588,406
MTE2,7121,204701,205107,406
MTE2,7527,205220,205374,154
MTE2,7537,205374,205780,406
MTE2,7535,206036,206442,406
MTE2,7119,206442,206848,406
MTE2,7117,206923,207329,406
MTE2,7115,207404,207810,406
MTE2,7129,207923,208329,406
MTE2,7533,208442,208596,154
MTE2,7543,208596,209002,406
MTE2,7541,209258,209664,406
MTE2,7127,209664,210070,406
MTE2,7125,210145,210551,406
MTE2,7123,210626,211032,406
MTE2,7141,211145,211551,406
MTE2,7539,211551,211705,154
MTE2,7549,211705,212111,406
MTE2,7547,212367,212773,406
MTE2,7139,212773,213179,406
MTE2,7137,213254,213660,406
MTE2,7133,213735,214141,406
MTE2,7151,214254,214660,406
MTE2,7545,214660,214814,154
MTE2,7555,214814,215220,406
MTE2,7553,215476,215882,406
MTE2,7149,215882,216288,406
MTE2,7147,216363,216769,406
MTE2,7145,216844,217250,406
MTE2,7159,217363,217769,406
MTE2,7551,217769,217923,154
MTE2,7157,218119,218525,406
MTE2,7155,218600,219006,406
MTE2,7153,219006,219412,406
MTE2,7169,219525,219931,406
MTE2,7561,219931,220337,406
MTE2,7559,220337,220743,406
MTE2,7167,220743,221149,406
MTE2,7165,221224,221630,406
MTE2,7161,221705,222111,406
MTE2,7179,222224,222630,406
MTE2,7557,222630,222784,154
MTE2,7567,222784,223190,406
MTE2,7565,223446,223852,406
MTE2,7177,223852,224258,406
MTE2,7175,224333,224739,406
MTE2,7173,224814,225220,406
MTE2,7187,225333,225739,406
MTE2,7563,225739,225893,154
MTE2,7573,225893,226299,406
MTE2,7571,226555,226961,406
MTE2,7185,226961,227367,406
MTE2,7183,227442,227848,406
MTE2,7181,227923,228329,406
MTE2,7195,228442,228848,406
MTE2,7569,228848,229002,154
MTE2,7579,229002,229408,406
MTE2,7577,229664,230070,406
MTE2,7193,230070,230476,406
MTE2,7191,230551,230957,406
MTE2,7189,231032,231438,406
MTE2,7203,231551,231957,406
MTE2,7575,231957,232111,154
MTE2,7585,232111,232517,406
MTE2,7583,232773,233179,406
MTE2,7201,233179,233585,406
MTE2,7199,233660,234066,406
MTE2,7197,234141,234547,406
MTE2,7215,234660,235066,406
MTE2,7581,235066,235220,154
MTE2,7591,235220,235626,406
MTE2,7589,235882,236288,406
MTE2,7213,236288,236694,406
MTE2,7211,236769,237175,406
MTE2,7207,237250,237656,406
MTE2,7225,237769,238175,406
MTE2,7587,238175,238329,154
MTE2,7223,238525,238931,406
MTE2,7221,239006,239412,406
MTE2,7219,239487,239893,406
MTE2,7233,240006,240412,406
MTE2,7595,240721,241127,406
MTE2,7231,241187,241593,406
MTE2,7229,241668,242074,406
MTE2,7227,242149,242555,406
MTE2,7243,242668,243074,406
MTE2,7593,243187,243341,154
MTE2,7601,243341,243747,406
MTE2,7599,244003,244409,406
MTE2,7241,244409,244815,406
MTE2,7239,244890,245296,406
MTE2,7235,245371,245777,406
MTE2,7253,245890,246296,406
MTE2,7597,246409,246563,154
MTE2,7607,246563,246969,406
MTE2,7605,247225,247631,406
MTE2,7251,247631,248037,406
MTE2,7249,248112,248518,406
MTE2,7247,248593,248999,406
MTE2,7261,249112,249518,406
MTE2,7603,249518,249672,154
MTE2,7613,249672,250078,406
MTE2,7611,250334,250740,406
MTE2,7259,250740,251146,406
MTE2,7257,251221,251627,406
MTE2,7255,251702,252108,406
MTE2,7269,252221,252627,406
MTE2,7609,252627,252781,154
MTE2,7619,252781,253187,406
MTE2,7617,253443,253849,406
MTE2,7267,253849,254255,406
MTE2,7265,254330,254736,406
MTE2,7263,254811,255217,406
MTE2,7277,255330,255736,406
MTE2,7615,255736,255890,154
MTE2,7625,255890,256296,406
MTE2,7623,256552,256958,406
MTE2,7275,256958,257364,406
MTE2,7273,257439,257845,406
MTE2,7271,257920,258326,406
MTE2,7289,258439,258845,406
MTE2,7621,258845,258999,154
MTE2,7287,259233,259639,406
MTE2,7285,259714,260120,406
MTE2,7281,260195,260601,406
MTE2,7299,260714,261120,406
MTE2,7629,261429,261835,406
MTE2,7297,261895,262301,406
MTE2,7295,262376,262782,406
MTE2,7293,262857,263263,406
MTE2,7307,263376,263782,406
MTE2,7627,263895,264049,154
MTE2,7635,264049,264455,406
MTE2,7633,264711,265117,406
MTE2,7305,265117,265523,406
MTE2,7303,265598,266004,406
MTE2,7301,266079,266485,406
MTE2,7317,266598,267004,406
MTE2,7631,267117,267271,154
MTE2,7641,267271,267677,406
MTE2,7639,267933,268339,406
MTE2,7315,268339,268745,406
MTE2,7313,268820,269226,406
MTE2,7309,269301,269707,406
MTE2,7327,269820,270226,406
MTE2,7637,270339,270493,154
MTE2,7647,270493,270899,406
MTE2,7645,271155,271561,406
MTE2,7325,271561,271967,406
MTE2,7323,272042,272448,406
MTE2,7321,272523,272929,406
MTE2,7335,273042,273448,406
MTE2,7643,273561,273715,154
MTE2,7653,273715,274121,406
MTE2,7651,274377,274783,406
MTE2,7333,274783,275189,406
MTE2,7331,275264,275670,406
MTE2,7329,275745,276151,406
MTE2,7343,276264,276670,406
MTE2,7649,276783,276937,154
MTE2,7659,276937,277343,406
MTE2,7657,277599,278005,406
MTE2,7341,278005,278411,406
MTE2,7339,278486,278892,406
MTE2,7337,278967,279373,406
MTE2,7351,279486,279892,406
MTE2,7655,280005,280159,154
MTE2,7349,280393,280799,406
MTE2,7347,280874,281280,406
MTE2,7345,281355,281761,406
MTE2,7363,281874,282280,406
MTE2,7663,282589,282995,406
MTE2,7361,283055,283461,406
MTE2,7359,283536,283942,406
MTE2,7355,284017,284423,406
MTE2,7373,284536,284942,406
MTE2,7661,285055,285209,154
MTE2,7669,285209,285615,406
MTE2,7667,285871,286277,406
MTE2,7371,286277,286683,406
MTE2,7369,286758,287164,406
MTE2,7367,287239,287645,406
MTE2,7381,287758,288164,406
MTE2,7665,288277,288431,154
MTE2,7675,288431,288837,406
MTE2,7673,289093,289499,406
MTE2,7379,289499,289905,406
MTE2,7377,289980,290386,406
MTE2,7375,290461,290867,406
MTE2,7391,290980,291386,406
MTE2,7671,291386,291540,154
MTE2,7681,291540,291946,406
MTE2,7679,292202,292608,406
MTE2,7389,292608,293014,406
MTE2,7387,293089,293495,406
MTE2,7383,293570,293976,406
MTE2,7401,294089,294495,406
MTE2,7677,294495,294649,154
MTE2,7687,294649,295055,406
MTE2,7685,295311,295717,406
MTE2,7399,295717,296123,406
MTE2,7397,296198,296604,406
MTE2,7395,296679,297085,406
MTE2,7409,297198,297604,406
MTE2,7683,297604,297758,154
MTE2,7693,297758,298164,406
MTE2,7691,298420,298826,406
MTE2,7407,298826,299232,406
MTE2,7405,299307,299713,406
MTE2,7403,299788,300194,406
MTE2,7417,300307,300713,406
MTE2,7689,300713,300867,154
MTE2,7415,301101,301507,406
MTE2,7413,301582,301988,406
MTE2,7411,302063,302469,406
MTE2,7425,302582,302988,406
MTE2,7697,303297,303703,406
MTE2,7423,303763,304169,406
MTE2,7421,304244,304650,406
MTE2,7419,304725,305131,406
MTE2,7437,305244,305650,406
MTE2,7695,305650,305804,154
MTE2,7703,305804,306210,406
MTE2,7701,306466,306872,406
MTE2,7435,306872,307278,406
MTE2,7433,307353,307759,406
MTE2,7429,307834,308240,406
MTE2,7447,308353,308759,406
MTE2,7699,308759,308913,154
MTE2,7709,308913,309319,406
MTE2,7707,309575,309981,406
MTE2,7445,309981,310387,406
MTE2,7443,310462,310868,406
MTE2,7441,310943,311349,406
MTE2,7455,311462,311868,406
MTE2,7705,311868,312022,154
MTE2,7715,312022,312428,406
MTE2,7713,312684,313090,406
MTE2,7453,313090,313496,406
MTE2,7451,313571,313977,406
MTE2,7449,314052,314458,406
MTE2,7463,314571,314977,406
MTE2,7711,314977,315131,154
MTE2,7721,315131,315537,406
MTE2,7719,315710,316116,406
MTE2,7461,316116,316522,406
MTE2,7459,316597,317003,406
MTE2,7457,317078,317484,406
MTE2,7471,318178,318584,406
MTE2,7717,318584,318738,154
MTE2,7727,318738,319144,406
MTE2,7725,319144,319550,406
MTE2,7469,319550,319956,406
MTE2,7467,320031,320437,406
MTE2,7465,320512,320918,406
MTE2,7479,321193,321599,406
MTE2,7723,321599,321753,154
MTE2,7477,321753,322159,406
MTE2,7475,322234,322640,406
MTE2,7473,322715,323121,406
MTE2,7487,323121,323527,406
MTE2,7731,323662,324068,406
MTE2,7485,324068,324474,406
MTE2,7483,324549,324955,406
MTE2,7481,325030,325436,406
MTE2,7495,326168,326574,406
MTE2,7729,326574,326728,154
MTE2,7737,326728,327134,406
MTE2,7735,327134,327540,406
MTE2,7493,327540,327946,406
MTE2,7491,328021,328427,406
MTE2,7489,328502,328908,406
MTE2,7503,329640,330046,406
MTE2,7733,330046,330200,154
MTE2,7743,330200,330606,406
MTE2,7741,330606,331012,406
MTE2,7501,331012,331418,406
MTE2,7499,331493,331899,406
MTE2,7497,331974,332380,406
MTE2,7511,333112,333518,406
MTE2,7739,333631,333785,154
MTE2,7749,333785,334191,406
MTE2,7747,334191,334597,406
MTE2,7509,334597,335003,406
MTE2,7507,335078,335484,406
MTE2,7505,335559,335965,406
MTE2,7519,336697,337103,406
MTE2,7745,337216,337370,154
MTE2,7753,337370,337776,406
MTE2,7751,337776,338182,406
MTE2,7517,338182,338588,406
MTE2,7515,338663,339069,406
MTE2,7513,339144,339550,406
MTE3,38,3226,3497,271
MTE3,90,5782,6053,271
MTE3,6952,6466,6872,406
MTE3,6954,6872,7278,406
MTE3,6956,7278,7684,406
MTE3,139,8284,8555,271
MTE3,6958,8755,9161,406
MTE3,6960,9202,9608,406
MTE3,6962,9608,10014,406
MTE3,6964,10014,10420,406
MTE3,188,10789,11060,271
MTE3,6966,11260,11666,406
MTE3,6968,11707,12113,406
MTE3,6970,12113,12519,406
MTE3,6972,12519,12925,406
MTE3,237,13294,13565,271
MTE3,6974,13765,14171,406
MTE3,6976,14212,14618,406
MTE3,6978,14618,15024,406
MTE3,6980,15024,15430,406
MTE3,6982,15430,15430,0
MTE3,286,15799,16070,271
MTE3,6984,16270,16676,406
MTE3,6986,16872,16872,0
MTE3,6988,16872,17278,406
MTE3,6990,17278,17684,406
MTE3,6992,17684,18090,406
MTE3,6994,18090,18090,0
MTE3,335,18459,18730,271
MTE3,6996,18930,19336,406
MTE3,6998,19377,19783,406
MTE3,7000,19783,20189,406
MTE3,7002,20189,20595,406
MTE3,384,21410,21681,271
MTE3,7004,21881,22287,406
MTE3,7006,22328,22734,406
MTE3,7008,22734,23140,406
MTE3,7010,23140,23546,406
MTE3,450,23989,24260,271
MTE3,7012,24260,24260,0
MTE3,7014,24331,24737,406
MTE3,7016,25858,26264,406
MTE3,7018,26264,26670,406
MTE3,7020,26670,27076,406
MTE3,7022,27076,27076,0
MTE3,526,27445,27716,271
MTE3,7024,27787,28193,406
MTE3,7026,28234,28640,406
MTE3,7028,28640,29046,406
MTE3,7030,29046,29452,406
MTE3,599,29821,30092,271
MTE3,7032,30163,30569,406
MTE3,7034,30610,31016,406
MTE3,7036,31016,31422,406
MTE3,7038,31422,31828,406
MTE3,672,32197,32468,271
MTE3,7040,32539,32945,406
MTE3,7042,32986,33392,406
MTE3,7044,33392,33798,406
MTE3,7046,33798,34204,406
MTE3,745,34573,34844,271
MTE3,7048,34915,35321,406
MTE3,7050,35362,35768,406
MTE3,7052,35768,36174,406
MTE3,7054,36174,36580,406
MTE3,7056,36580,36580,0
MTE3,818,36949,37220,271
MTE3,7058,37291,37697,406
MTE3,7060,38103,38103,0
MTE3,7062,38103,38509,406
MTE3,7064,38509,38915,406
MTE3,7066,38915,39321,406
MTE3,7068,39321,39321,0
MTE3,891,39698,39969,271
MTE3,7070,40040,40446,406
MTE3,7072,40487,40893,406
MTE3,7074,40893,41299,406
MTE3,7076,41299,41705,406
MTE3,964,42074,42345,271
MTE3,7078,42416,42822,406
MTE3,7080,42863,43269,406
MTE3,7082,43269,43675,406
MTE3,7084,43675,44081,406
MTE3,1042,45261,45532,271
MTE3,7086,45603,46009,406
MTE3,7088,46570,46570,0
MTE3,7090,46580,46986,406
MTE3,7092,46986,47392,406
MTE3,7094,47392,47798,406
MTE3,7096,47798,47798,0
MTE3,1118,48167,48438,271
MTE3,7098,48509,48915,406
MTE3,7100,48956,49362,406
MTE3,7102,49362,49768,406
MTE3,7104,49768,50174,406
MTE3,1191,50543,50814,271
MTE3,7106,50885,51291,406
MTE3,7108,51332,51738,406
MTE3,7110,51738,52144,406
MTE3,7112,52144,52550,406
MTE3,1264,52919,53190,271
MTE3,7114,53261,53667,406
MTE3,7116,53708,54114,406
MTE3,7118,54114,54520,406
MTE3,7120,54520,54926,406
MTE3,1337,55295,55566,271
MTE3,7122,55637,56043,406
MTE3,7124,56084,56490,406
MTE3,7126,56490,56896,406
MTE3,7128,56896,57302,406
MTE3,7130,57302,57302,0
MTE3,1410,57671,57942,271
MTE3,7132,58013,58419,406
MTE3,7134,58825,58825,0
MTE3,7136,58825,59231,406
MTE3,7138,59231,59637,406
MTE3,7140,59637,60043,406
MTE3,7142,60043,60043,0
MTE3,1483,60420,60691,271
MTE3,7144,60762,61168,406
MTE3,7146,61209,61615,406
MTE3,7148,61615,62021,406
MTE3,7150,62021,62427,406
MTE3,1556,62796,63067,271
MTE3,7152,63138,63544,406
MTE3,7154,63585,63991,406
MTE3,7156,63991,64397,406
MTE3,7158,64397,64803,406
MTE3,1634,65321,65592,271
MTE3,7160,65663,66069,406
MTE3,7162,67110,67110,0
MTE3,7164,67110,67516,406
MTE3,7166,67516,67922,406
MTE3,7168,67922,68328,406
MTE3,7170,68328,68328,0
MTE3,1710,68705,68976,271
MTE3,7172,69047,69453,406
MTE3,7174,69494,69900,406
MTE3,7176,69900,70306,406
MTE3,7178,70306,70712,406
MTE3,1783,71081,71352,271
MTE3,7180,71423,71829,406
MTE3,7182,71870,72276,406
MTE3,7184,72276,72682,406
MTE3,7186,72682,73088,406
MTE3,1856,73457,73728,271
MTE3,7188,73799,74205,406
MTE3,7190,74246,74652,406
MTE3,7192,74652,75058,406
MTE3,7194,75058,75464,406
MTE3,1929,75833,76104,271
MTE3,7196,76175,76581,406
MTE3,7198,76622,77028,406
MTE3,7200,77028,77434,406
MTE3,7202,77434,77840,406
MTE3,7204,77840,77840,0
MTE3,2002,78209,78480,271
MTE3,7206,78551,78957,406
MTE3,7208,79363,79363,0
MTE3,7210,79363,79769,406
MTE3,7212,79769,80175,406
MTE3,7214,80175,80581,406
MTE3,7216,80581,80581,0
MTE3,2075,80958,81229,271
MTE3,7218,81300,81706,406
MTE3,7220,81747,82153,406
MTE3,7222,82153,82559,406
MTE3,7224,82559,82965,406
MTE3,2148,83334,83605,271
MTE3,7226,83676,84082,406
MTE3,7228,84123,84529,406
MTE3,7230,84529,84935,406
MTE3,7232,84935,85341,406
MTE3,2226,85859,86130,271
MTE3,7234,86201,86607,406
MTE3,7236,87648,87648,0
MTE3,7238,87648,88054,406
MTE3,7240,88054,88460,406
MTE3,7242,88460,88866,406
MTE3,7244,88866,88866,0
MTE3,2302,89243,89514,271
MTE3,7246,89585,89991,406
MTE3,7248,90032,90438,406
MTE3,7250,90438,90844,406
MTE3,7252,90844,91250,406
MTE3,2375,91619,91890,271
MTE3,7254,91961,92367,406
MTE3,7256,92408,92814,406
MTE3,7258,92814,93220,406
MTE3,7260,93220,93626,406
MTE3,2448,93995,94266,271
MTE3,7262,94337,94743,406
MTE3,7264,94784,95190,406
MTE3,7266,95190,95596,406
MTE3,7268,95596,96002,406
MTE3,2521,96371,96642,271
MTE3,7270,96713,97119,406
MTE3,7272,97160,97566,406
MTE3,7274,97566,97972,406
MTE3,7276,97972,98378,406
MTE3,7278,98378,98378,0
MTE3,2594,98747,99018,271
MTE3,7280,99089,99495,406
MTE3,7282,99901,99901,0
MTE3,7284,99901,100307,406
MTE3,7286,100307,100713,406
MTE3,7288,100713,101119,406
MTE3,7290,101119,101119,0
MTE3,2667,101496,101767,271
MTE3,7292,101838,102244,406
MTE3,7294,102285,102691,406
MTE3,7296,102691,103097,406
MTE3,7298,103097,103503,406
MTE3,2740,103872,104143,271
MTE3,7300,104214,104620,406
MTE3,7302,104661,105067,406
MTE3,7304,105067,105473,406
MTE3,7306,105473,105879,406
MTE3,2818,106397,106668,271
MTE3,7308,106739,107145,406
MTE3,7310,108186,108186,0
MTE3,7312,108186,108592,406
MTE3,7314,108592,108998,406
MTE3,7316,108998,109404,406
MTE3,7318,109404,109404,0
MTE3,2894,109781,110052,271
MTE3,7320,110123,110529,406
MTE3,7322,110570,110976,406
MTE3,7324,110976,111382,406
MTE3,7326,111382,111788,406
MTE3,2967,112157,112428,271
MTE3,7328,112499,112905,406
MTE3,7330,112946,113352,406
MTE3,7332,113352,113758,406
MTE3,7334,113758,114164,406
MTE3,3040,114533,114804,271
MTE3,7336,114875,115281,406
MTE3,7338,115322,115728,406
MTE3,7340,115728,116134,406
MTE3,7342,116134,116540,406
MTE3,3113,116909,117180,271
MTE3,7344,117251,117657,406
MTE3,7346,117698,118104,406
MTE3,7348,118104,118510,406
MTE3,7350,118510,118916,406
MTE3,7352,118916,118916,0
MTE3,3186,119285,119556,271
MTE3,7354,119627,120033,406
MTE3,7356,120439,120439,0
MTE3,7358,120439,120845,406
MTE3,7360,120845,121251,406
MTE3,7362,121251,121657,406
MTE3,7364,121657,121657,0
MTE3,3259,122034,122305,271
MTE3,7366,122376,122782,406
MTE3,7368,122823,123229,406
MTE3,7370,123229,123635,406
MTE3,7372,123635,124041,406
MTE3,3332,124410,124681,271
MTE3,7374,124752,125158,406
MTE3,7376,125199,125605,406
MTE3,7378,125605,126011,406
MTE3,7380,126011,126417,406
MTE3,3410,126935,127206,271
MTE3,7382,127277,127683,406
MTE3,7384,128724,128724,0
MTE3,7386,128724,129130,406
MTE3,7388,129130,129536,406
MTE3,7390,129536,129942,406
MTE3,7392,129942,129942,0
MTE3,3486,130319,130590,271
MTE3,7394,130661,131067,406
MTE3,7396,131108,131514,406
MTE3,7398,131514,131920,406
MTE3,7400,131920,132326,406
MTE3,3559,132695,132966,271
MTE3,7402,133037,133443,406
MTE3,7404,133484,133890,406
MTE3,7406,133890,134296,406
MTE3,7408,134296,134702,406
MTE3,3632,135071,135342,271
MTE3,7410,135413,135819,406
MTE3,7412,135860,136266,406
MTE3,7414,136266,136672,406
MTE3,7416,136672,137078,406
MTE3,3705,137447,137718,271
MTE3,7418,137789,138195,406
MTE3,7420,138236,138642,406
MTE3,7422,138642,139048,406
MTE3,7424,139048,139454,406
MTE3,7426,139454,139454,0
MTE3,3778,139823,140094,271
MTE3,7428,140165,140571,406
MTE3,7430,140977,140977,0
MTE3,7432,140977,141383,406
MTE3,7434,141383,141789,406
MTE3,7436,141789,142195,406
MTE3,7438,142195,142195,0
MTE3,3851,142572,142843,271
MTE3,7440,142914,143320,406
MTE3,7442,143361,143767,406
MTE3,7444,143767,144173,406
MTE3,7446,144173,144579,406
MTE3,3924,144948,145219,271
MTE3,7448,145290,145696,406
MTE3,7450,145737,146143,406
MTE3,7452,146143,146549,406
MTE3,7454,146549,146955,406
MTE3,4002,147379,147650,271
MTE3,7456,147721,148127,406
MTE3,7458,148698,149104,406
MTE3,7460,149104,149510,406
MTE3,7462,149510,149916,406
MTE3,4088,150763,151034,271
MTE3,7464,151105,151511,406
MTE3,7466,151552,151958,406
MTE3,7468,151958,152364,406
MTE3,7470,152364,152770,406
MTE3,4171,153139,153410,271
MTE3,7472,153481,153887,406
MTE3,7474,153928,154334,406
MTE3,7476,154334,154740,406
MTE3,7478,154740,155146,406
MTE3,4254,155515,155786,271
MTE3,7480,155857,156263,406
MTE3,7482,156304,156710,406
MTE3,7484,156710,157116,406
MTE3,7486,157116,157522,406
MTE3,4337,157891,158162,271
MTE3,7488,158233,158639,406
MTE3,7490,158680,159086,406
MTE3,7492,159086,159492,406
MTE3,7494,159492,159898,406
MTE3,4420,160267,160538,271
MTE3,7496,160609,161015,406
MTE3,7498,161056,161462,406
MTE3,7500,161462,161868,406
MTE3,7502,161868,162274,406
MTE3,4503,163016,163287,271
MTE3,7504,163358,163764,406
MTE3,7506,163805,164211,406
MTE3,7508,164211,164617,406
MTE3,7510,164617,165023,406
MTE3,4586,165392,165663,271
MTE3,7512,165734,166140,406
MTE3,7514,166181,166587,406
MTE3,7516,166587,166993,406
MTE3,7518,166993,167399,406
MTE3,7520,178541,178695,154
MTE3,7522,178695,179101,406
MTE3,7524,179101,179507,406
MTE3,7526,181496,181650,154
MTE3,7528,181650,182056,406
MTE3,7530,182056,182462,406
MTE3,7532,184564,184718,154
